Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	2;	5199.998612;	133.46663104133336;	2.566666666666667;	8357888.0;	95069.86666666667;	0.0;	292.6428571428571;	10.666666666666666;	4.133333333333334
1377986908;	2;	5199.998612;	128.26663242933336;	2.466666666666667;	8357888.0;	184548.53333333333;	0.0;	295.4666666666667;	10.6;	4.0
1377987208;	2;	5199.998612;	154.26662548933334;	2.966666666666667;	8357888.0;	218102.93333333332;	0.0;	290.42857142857144;	10.333333333333334;	4.0
1377987508;	2;	5199.998612;	143.86662826533336;	2.766666666666667;	8357888.0;	274025.6;	0.0;	296.0;	10.733333333333333;	4.0
1377987808;	2;	5199.998612;	124.799966688;	2.4;	8357888.0;	212510.4;	0.0;	294.06666666666666;	10.533333333333333;	3.8666666666666667
1377988108;	2;	5199.998612;	123.06663381733335;	2.3666666666666667;	8357888.0;	150993.6;	0.0;	291.26666666666665;	10.6;	4.0
1377988408;	2;	5199.998612;	123.06663381733335;	2.3666666666666667;	8357888.0;	111846.66666666667;	0.0;	295.0;	10.466666666666667;	4.0
1377988708;	2;	5199.998612;	251.33326624666668;	4.833333333333333;	8357888.0;	559240.2666666667;	0.0;	321.4;	19.0;	8.4
1377989008;	2;	5199.998612;	242.66660189333336;	4.666666666666667;	8357888.0;	3400180.533333333;	0.0;	299.2;	15.666666666666666;	4.8
1377989309;	2;	5199.998612;	128.26663242933336;	2.466666666666667;	8357888.0;	945113.6;	0.0;	289.8666666666667;	10.4;	4.066666666666666
1377989609;	2;	5199.998612;	123.06663381733335;	2.3666666666666667;	8357888.0;	268434.13333333336;	0.0;	290.4666666666667;	10.533333333333333;	3.933333333333333
1377989909;	2;	5199.998612;	121.33330094666668;	2.3333333333333335;	8357888.0;	128624.26666666666;	0.0;	296.4;	10.6;	4.0
1377990209;	2;	5199.998612;	131.73329817066667;	2.533333333333333;	8357888.0;	184548.53333333333;	0.0;	290.0;	10.6;	3.933333333333333
1377990509;	2;	5199.998612;	124.799966688;	2.4;	8357888.0;	218102.66666666666;	0.0;	296.73333333333335;	10.466666666666667;	4.0
1377990809;	2;	5199.998612;	117.86663520533334;	2.2666666666666666;	8357888.0;	78292.26666666666;	0.0;	290.46666666666664;	10.6;	3.933333333333333
1377991109;	2;	5199.998612;	138.66662965333336;	2.666666666666667;	8357888.0;	240472.8;	0.0;	299.93333333333334;	10.533333333333333;	4.0
1377991409;	2;	5199.998612;	116.13330233466668;	2.2333333333333334;	8357888.0;	184548.26666666666;	0.0;	291.6;	10.466666666666667;	4.133333333333334
1377991709;	2;	5199.998612;	123.06663381733335;	2.3666666666666667;	8357888.0;	173362.93333333332;	0.0;	289.2;	10.533333333333333;	4.0
1377992009;	2;	5199.998612;	123.06663381733335;	2.3666666666666667;	8357888.0;	145401.6;	0.0;	293.66666666666663;	10.533333333333333;	4.133333333333334
1377992309;	2;	5199.998612;	123.06663381733335;	2.3666666666666667;	8357888.0;	234880.0;	0.0;	291.6;	10.333333333333334;	3.933333333333333
1377992609;	2;	5199.998612;	124.799966688;	2.4;	8357888.0;	218102.4;	0.0;	289.8;	10.4;	4.133333333333334
1377992909;	2;	5199.998612;	121.33330094666668;	2.3333333333333335;	8357888.0;	201325.33333333334;	0.0;	297.2;	10.466666666666667;	4.066666666666666
1377993209;	2;	5199.998612;	119.59996807600001;	2.3;	8357888.0;	212510.66666666666;	0.0;	291.0;	10.733333333333333;	4.066666666666666
1377993509;	2;	5199.998612;	119.59996807600001;	2.3;	8357888.0;	218103.2;	0.0;	296.06666666666666;	10.533333333333333;	4.0
