Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	2;	5851.9989;	239.93195489999994;	4.1;	8388608.0;	520092.8;	0.0;	0.26666666666666666;	15.933333333333334;	22.066666666666666
1377986908;	2;	5851.9989;	236.03062229999995;	4.033333333333333;	8388608.0;	536869.6;	0.0;	0.4;	12.666666666666666;	17.533333333333335
1377987208;	2;	5851.9989;	267.2412831;	4.566666666666666;	8388608.0;	782934.6666666666;	8.4;	3.6666666666666665;	13.6;	18.666666666666668
1377987508;	2;	5851.9989;	247.7346201;	4.233333333333333;	8388608.0;	911559.2;	0.0;	0.8666666666666667;	15.066666666666666;	20.933333333333334
1377987808;	2;	5851.9989;	228.2279571;	3.9;	8388608.0;	531276.8;	0.0;	0.4666666666666667;	12.733333333333333;	17.6
1377988108;	2;	5851.9989;	247.7346201;	4.233333333333333;	8388608.0;	581608.5333333333;	0.0;	0.4;	15.866666666666667;	22.0
1377988408;	2;	5851.9989;	230.17862339999996;	3.933333333333333;	8388608.0;	665494.9333333333;	0.0;	0.7333333333333333;	12.666666666666666;	17.533333333333335
1377988708;	2;	5851.9989;	239.93195489999994;	4.1;	8388608.0;	508907.2;	0.06666666666666667;	39.93333333333333;	15.866666666666667;	21.933333333333334
1377989008;	2;	5851.9989;	257.48795160000003;	4.4;	8388608.0;	665494.6666666666;	185.33333333333334;	156.53333333333333;	12.733333333333333;	17.6
1377989309;	2;	5851.9989;	232.12928970000002;	3.966666666666667;	8388608.0;	570423.2;	0.0;	0.5333333333333333;	15.866666666666667;	22.0
1377989609;	2;	5851.9989;	253.58661899999996;	4.333333333333333;	8388608.0;	542461.8666666667;	0.0;	1.7333333333333334;	12.866666666666667;	17.533333333333335
1377989909;	2;	5851.9989;	232.12928970000002;	3.966666666666667;	8388608.0;	380282.4;	0.0;	1.0666666666666667;	16.0;	22.0
1377990209;	2;	5851.9989;	245.78395379999998;	4.2;	8388608.0;	413836.5333333333;	0.0;	0.7333333333333333;	12.733333333333333;	17.6
1377990509;	2;	5851.9989;	222.37595819999999;	3.8;	8388608.0;	553646.6666666666;	0.0;	0.4666666666666667;	14.133333333333333;	20.0
1377990809;	2;	5851.9989;	226.27729079999997;	3.8666666666666667;	8388608.0;	542461.6;	0.0;	0.4666666666666667;	14.266666666666667;	19.6
1377991109;	2;	5851.9989;	245.78395379999998;	4.2;	8388608.0;	693456.8;	0.0;	0.4666666666666667;	12.666666666666666;	17.6
