Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	2;	5199.99923;	109.19998383000002;	2.1;	8388608.0;	520092.0;	440.2;	608.8;	18.333333333333332;	6.0
1377986908;	2;	5199.99923;	76.26665537333334;	1.4666666666666666;	8388608.0;	385875.2;	12.6;	21.066666666666666;	22.666666666666668;	8.6
1377987208;	2;	5199.99923;	88.39998691000001;	1.7;	8388608.0;	536868.8;	22.6;	296.59999999999997;	27.066666666666666;	8.733333333333333
1377987508;	2;	5199.99923;	88.39998691000001;	1.7;	8388608.0;	531276.2666666667;	18.266666666666666;	333.2;	34.266666666666666;	11.333333333333334
1377987808;	2;	5199.99923;	72.79998922;	1.4;	8388608.0;	369097.6;	7.8;	21.266666666666666;	23.266666666666666;	8.4
1377988108;	2;	5199.99923;	77.99998845;	1.5;	8388608.0;	486537.6;	7.0;	282.59999999999997;	22.466666666666665;	8.266666666666667
1377988408;	2;	5199.99923;	76.26665537333334;	1.4666666666666666;	8388608.0;	553647.2;	4.733333333333333;	21.466666666666665;	22.866666666666667;	7.733333333333333
1377988708;	2;	5199.99923;	95.33331921666668;	1.8333333333333335;	8388608.0;	603978.4;	220.86666666666667;	502.73333333333335;	24.4;	8.066666666666666
1377989008;	2;	5199.99923;	79.73332152666667;	1.5333333333333334;	8388608.0;	531277.6;	5.866666666666666;	248.53333333333333;	26.066666666666666;	8.933333333333334
1377989309;	2;	5199.99923;	79.73332152666667;	1.5333333333333334;	8388608.0;	430614.4;	7.466666666666667;	23.2;	23.0;	7.2
1377989609;	2;	5199.99923;	133.46664690333336;	2.566666666666667;	8388608.0;	553646.4;	338.93333333333334;	599.1333333333333;	22.466666666666665;	176.73333333333332
1377989909;	2;	5199.99923;	69.33332306666668;	1.3333333333333335;	8388608.0;	363504.8;	5.066666666666666;	16.066666666666666;	16.733333333333334;	5.666666666666667
1377990209;	2;	5199.99923;	166.39997536;	3.2;	8388608.0;	732604.0;	276.2;	511.2666666666667;	19.4;	6.6
1377990509;	2;	5199.99923;	72.79998922;	1.4;	8388608.0;	637532.5333333333;	12.933333333333334;	22.466666666666665;	23.666666666666668;	7.666666666666667
1377990809;	2;	5199.99923;	91.86665306333335;	1.7666666666666666;	8388608.0;	788527.2;	30.0;	294.6666666666667;	33.6;	11.666666666666666
1377991109;	2;	5199.99923;	93.59998614;	1.8;	8388608.0;	548053.6;	19.666666666666668;	329.66666666666663;	35.6;	12.4
1377991409;	2;	5199.99923;	76.26665537333334;	1.4666666666666666;	8388608.0;	335542.93333333335;	9.866666666666667;	23.333333333333332;	25.266666666666666;	8.333333333333334
1377991709;	2;	5199.99923;	77.99998845;	1.5;	8388608.0;	525684.0;	5.8;	304.66666666666663;	22.333333333333332;	7.466666666666667
1377992009;	2;	5199.99923;	81.46665460333334;	1.5666666666666667;	8388608.0;	464168.8;	4.2;	271.3333333333333;	22.333333333333332;	7.333333333333333
1377992309;	2;	5199.99923;	77.99998845;	1.5;	8388608.0;	357912.26666666666;	8.533333333333333;	21.4;	24.533333333333335;	9.133333333333333
1377992609;	2;	5199.99923;	83.19998768;	1.6;	8388608.0;	464167.4666666667;	7.533333333333333;	266.46666666666664;	22.733333333333334;	7.6
1377992909;	2;	5199.99923;	81.46665460333334;	1.5666666666666667;	8388608.0;	346727.4666666667;	19.733333333333334;	26.599999999999998;	24.266666666666666;	8.0
1377993209;	2;	5199.99923;	133.46664690333336;	2.566666666666667;	8388608.0;	754972.5333333333;	346.73333333333335;	625.1333333333333;	22.733333333333334;	178.46666666666667
1377993509;	2;	5199.99923;	67.59998999;	1.3;	8388608.0;	402651.4666666667;	3.466666666666667;	17.266666666666666;	18.333333333333332;	6.066666666666666
1377993809;	2;	5199.99923;	112.66664998333334;	2.1666666666666665;	8388608.0;	514499.4666666667;	264.8;	515.4666666666667;	19.533333333333335;	6.533333333333333
1377994109;	2;	5199.99923;	77.99998845;	1.5;	8388608.0;	553646.1333333333;	5.2;	19.4;	20.4;	6.533333333333333
1377994409;	2;	5199.99923;	84.93332075666669;	1.6333333333333335;	8388608.0;	536869.0666666667;	10.6;	279.66666666666663;	27.333333333333332;	9.0
1377994709;	2;	5199.99923;	83.19998768;	1.6;	8388608.0;	469760.8;	9.133333333333333;	278.46666666666664;	27.2;	9.266666666666667
1377995009;	2;	5199.99923;	76.26665537333334;	1.4666666666666666;	8388608.0;	402652.0;	8.533333333333333;	19.799999999999997;	21.733333333333334;	7.333333333333333
1377995309;	2;	5199.99923;	77.99998845;	1.5;	8388608.0;	452983.4666666667;	7.6;	293.8666666666666;	23.066666666666666;	7.733333333333333
1377995609;	2;	5199.99923;	74.53332229666667;	1.4333333333333333;	8388608.0;	346727.73333333334;	3.6666666666666665;	21.866666666666667;	22.666666666666668;	7.6
1377995909;	2;	5199.99923;	81.46665460333334;	1.5666666666666667;	8388608.0;	413837.06666666665;	4.933333333333334;	269.2;	23.0;	7.466666666666667
1377996209;	2;	5199.99923;	72.79998922;	1.4;	8388608.0;	497722.93333333335;	3.6666666666666665;	18.73333333333333;	20.266666666666666;	7.0
1377996509;	2;	5199.99923;	86.66665383333333;	1.6666666666666665;	8388608.0;	452983.2;	92.33333333333333;	258.26666666666665;	24.466666666666665;	127.26666666666667
1377996809;	2;	5199.99923;	129.99998075000002;	2.5;	8388608.0;	408243.4666666667;	351.46666666666664;	368.93333333333334;	21.866666666666667;	181.26666666666668
1377997109;	2;	5199.99923;	77.99998845;	1.5;	8388608.0;	620755.2;	6.666666666666667;	271.06666666666666;	22.6;	7.333333333333333
1377997409;	2;	5199.99923;	107.46665075333333;	2.0666666666666664;	8388608.0;	676679.7333333333;	247.0;	517.8;	20.6;	6.866666666666666
1377997709;	2;	5199.99923;	69.33332306666668;	1.3333333333333335;	8388608.0;	665494.4;	6.066666666666666;	18.533333333333335;	19.266666666666666;	6.6
1377998009;	2;	5199.99923;	77.99998845;	1.5;	8388608.0;	637532.5333333333;	7.666666666666667;	270.0;	19.533333333333335;	6.4
1377998310;	2;	5199.99923;	77.99998845;	1.5;	8388608.0;	626347.4666666667;	6.0;	25.266666666666666;	27.6;	9.133333333333333
1377998610;	2;	5199.99923;	72.79998922;	1.4;	8388608.0;	413836.5333333333;	4.2;	263.1333333333333;	18.733333333333334;	6.266666666666667
1377998910;	2;	5199.99923;	67.59998999;	1.3;	8388608.0;	452982.6666666667;	2.0;	16.2;	17.266666666666666;	5.666666666666667
1377999210;	2;	5199.99923;	72.79998922;	1.4;	8388608.0;	581608.2666666667;	2.4;	260.7333333333333;	18.133333333333333;	5.866666666666666
1377999510;	2;	5199.99923;	77.99998845;	1.5;	8388608.0;	447391.2;	3.6666666666666665;	21.73333333333333;	23.4;	7.8
1377999810;	2;	5199.99923;	74.53332229666667;	1.4333333333333333;	8388608.0;	385873.86666666664;	4.4;	257.7333333333333;	19.733333333333334;	6.866666666666666
1378000110;	2;	5199.99923;	72.79998922;	1.4;	8388608.0;	268434.93333333335;	5.6;	20.133333333333333;	21.066666666666666;	6.866666666666666
