Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	1;	2925.999127;	27.309325185333332;	0.9333333333333332;	124012.0;	47183.46666666667;	0.0;	0.13333333333333333;	1.6666666666666667;	1.6
1377986908;	1;	2925.999127;	23.407993016;	0.8;	124012.0;	43688.26666666667;	0.0;	0.2;	1.9333333333333333;	1.9333333333333333
1377987208;	1;	2925.999127;	31.21065735466667;	1.0666666666666667;	124012.0;	53125.86666666667;	0.0;	0.2;	1.9333333333333333;	1.8666666666666667
1377987508;	1;	2925.999127;	27.309325185333332;	0.9333333333333332;	124012.0;	55222.933333333334;	0.0;	0.2;	2.466666666666667;	2.2666666666666666
1377987808;	1;	2925.999127;	23.407993016;	0.8;	124012.0;	45436.26666666667;	0.0;	0.2;	1.6;	1.6
1377988108;	1;	2925.999127;	27.309325185333332;	0.9333333333333332;	124012.0;	44562.13333333333;	0.0;	0.2;	1.8;	1.6666666666666667
1377988408;	1;	2925.999127;	31.21065735466667;	1.0666666666666667;	124012.0;	51902.13333333333;	0.0;	0.2;	1.9333333333333333;	1.9333333333333333
1377988708;	1;	2925.999127;	23.407993016;	0.8;	124012.0;	51377.6;	0.0;	0.13333333333333333;	2.2;	2.2
1377989008;	1;	2925.999127;	23.407993016;	0.8;	124012.0;	50853.333333333336;	0.0;	0.2;	1.9333333333333333;	1.8
1377989309;	1;	2925.999127;	31.21065735466667;	1.0666666666666667;	124012.0;	50679.2;	0.0;	0.2;	2.066666666666667;	1.9333333333333333
1377989609;	1;	2925.999127;	27.309325185333332;	0.9333333333333332;	124012.0;	57145.6;	0.0;	0.26666666666666666;	2.8;	2.7333333333333334
1377989909;	1;	2925.999127;	23.407993016;	0.8;	124012.0;	44388.0;	0.0;	0.2;	2.933333333333333;	2.8666666666666667
1377990209;	1;	2925.999127;	29.25999127;	1.0;	124012.0;	42989.6;	0.0;	0.2;	2.466666666666667;	2.466666666666667
