Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	1;	2599.999609;	25.99999609;	1.0;	4069376.0;	209712.8;	0.0;	9.533333333333333;	0.2;	0.13333333333333333
1377986908;	1;	2599.999609;	25.99999609;	1.0;	4069376.0;	162177.6;	0.0;	4.733333333333333;	0.0;	0.0
1377987208;	1;	2599.999609;	29.466662235333335;	1.1333333333333333;	4069376.0;	243268.8;	0.0;	5.333333333333333;	0.26666666666666666;	0.2
1377987508;	1;	2599.999609;	25.99999609;	1.0;	4069376.0;	226490.4;	0.0;	4.666666666666667;	0.0;	0.0
1377987808;	1;	2599.999609;	36.39999452599999;	1.4;	4069376.0;	318765.6;	0.0;	6.133333333333333;	0.26666666666666666;	0.2
1377988108;	1;	2599.999609;	25.99999609;	1.0;	4069376.0;	662698.4;	0.0;	4.733333333333333;	0.0;	0.0
1377988408;	1;	2599.999609;	31.199995308;	1.2;	4069376.0;	293599.2;	0.0;	4.666666666666666;	0.26666666666666666;	0.2
1377988708;	1;	2599.999609;	25.99999609;	1.0;	4069376.0;	192936.8;	0.0;	4.6;	0.0;	0.0
1377989008;	1;	2599.999609;	31.199995308;	1.2;	4069376.0;	209712.8;	0.0;	4.733333333333333;	0.26666666666666666;	0.2
1377989309;	1;	2599.999609;	24.26666301733333;	0.9333333333333332;	4069376.0;	187343.2;	0.0;	4.733333333333333;	0.0;	0.0
1377989609;	1;	2599.999609;	31.199995308;	1.2;	4069376.0;	276822.4;	0.0;	4.933333333333334;	0.26666666666666666;	0.2
1377989909;	1;	2599.999609;	24.26666301733333;	0.9333333333333332;	4069376.0;	234879.2;	0.0;	4.666666666666666;	0.0;	0.0
1377990209;	1;	2599.999609;	31.199995308;	1.2;	4069376.0;	276822.4;	0.0;	9.6;	0.3333333333333333;	0.26666666666666666
1377990509;	1;	2599.999609;	25.99999609;	1.0;	4069376.0;	327154.4;	0.0;	4.533333333333333;	0.0;	0.0
1377990809;	1;	2599.999609;	36.39999452599999;	1.4;	4069376.0;	201324.8;	0.0;	4.666666666666666;	0.26666666666666666;	0.2
1377991109;	1;	2599.999609;	25.99999609;	1.0;	4069376.0;	226490.4;	0.0;	4.6;	0.0;	0.0
