Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	4;	9599.998716;	191.99997432;	2.0;	3139584.0;	447392.0;	3.8000000000000003;	1051.0;	102.6;	150.73333333333332
1377986908;	4;	9599.998716;	628.799915898;	6.55;	3139584.0;	475353.06666666665;	65.33333333333334;	3081.0666666666666;	217.2;	314.1333333333333
1377987208;	4;	9599.998716;	670.399910334;	6.983333333333333;	3139584.0;	1191179.7333333334;	331.26666666666665;	6667.4;	183.53333333333333;	223.46666666666667
1377987508;	4;	9599.998716;	252.79996618799998;	2.6333333333333333;	3139584.0;	1258289.0666666667;	9.733333333333333;	2992.1333333333337;	104.8;	150.93333333333334
1377987808;	4;	9599.998716;	217.599970896;	2.2666666666666666;	3139584.0;	643124.8;	6.066666666666666;	1456.5333333333333;	103.73333333333333;	150.8
1377988108;	4;	9599.998716;	203.199972822;	2.1166666666666667;	3139584.0;	430614.4;	1.6;	1341.3333333333335;	105.46666666666667;	150.93333333333334
1377988408;	4;	9599.998716;	201.59997303600002;	2.1;	3139584.0;	402652.8;	3.4;	1207.9333333333334;	103.53333333333333;	150.73333333333332
1377988708;	4;	9599.998716;	215.99997111000002;	2.25;	3139584.0;	413836.0;	4.866666666666666;	1177.1333333333334;	106.46666666666667;	151.0
1377989008;	4;	9599.998716;	203.199972822;	2.1166666666666667;	3139584.0;	464168.5333333333;	0.5333333333333333;	1005.1333333333333;	103.26666666666667;	150.8
1377989309;	4;	9599.998716;	191.99997432;	2.0;	3139584.0;	357912.0;	2.533333333333333;	1352.0;	104.53333333333333;	150.86666666666667
1377989609;	4;	9599.998716;	203.199972822;	2.1166666666666667;	3139584.0;	436206.4;	3.066666666666667;	1083.2;	102.73333333333333;	150.8
1377989909;	4;	9599.998716;	187.19997496200003;	1.95;	3139584.0;	452984.0;	1.9333333333333333;	1124.1333333333332;	106.53333333333333;	150.93333333333334
1377990209;	4;	9599.998716;	201.59997303600002;	2.1;	3139584.0;	592793.3333333334;	1.8666666666666667;	1233.4666666666667;	102.33333333333333;	150.66666666666666
1377990509;	4;	9599.998716;	627.1999161120001;	6.533333333333334;	3139584.0;	458575.4666666667;	63.4;	2880.6666666666665;	214.06666666666666;	310.46666666666664
1377990809;	4;	9599.998716;	691.1999075520001;	7.2;	3139584.0;	1314213.6;	37.53333333333333;	6667.0;	186.4;	227.06666666666666
1377991109;	4;	9599.998716;	263.99996469;	2.75;	3139584.0;	1073739.7333333334;	16.533333333333335;	3808.4;	104.93333333333334;	150.93333333333334
1377991409;	4;	9599.998716;	185.59997517600002;	1.9333333333333333;	3139584.0;	531277.0666666667;	1.3333333333333333;	1256.3999999999999;	103.73333333333333;	150.73333333333332
