Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	8;	20799.991984;	21652.791655344;	104.1;	4.0761568E7;	3663023.2;	0.0;	1.6666666666666667;	0.2;	1.0
1377986908;	8;	20799.991984;	21680.52497798933;	104.23333333333333;	4.0761568E7;	4949276.0;	0.0;	0.8666666666666667;	0.0;	0.9333333333333333
1377987208;	8;	20799.991984;	21708.258300634665;	104.36666666666666;	4.0761568E7;	4669656.533333333;	0.0;	0.6;	0.0;	0.9333333333333333
1377987508;	8;	20799.991984;	21668.391649332;	104.175;	4.0761568E7;	3830795.7333333334;	0.0;	8.466666666666667;	0.4666666666666667;	1.0666666666666667
1377987808;	8;	20799.991984;	21694.391639311998;	104.3;	4.0761568E7;	3355441.8666666667;	0.0;	0.9333333333333333;	0.0;	0.6
1377988108;	8;	20799.991984;	21651.058322678666;	104.09166666666665;	4.0761568E7;	4977240.266666667;	0.0;	0.7333333333333333;	0.26666666666666666;	0.8666666666666667
1377988408;	8;	20799.991984;	21690.924973981335;	104.28333333333335;	4.0761568E7;	5899986.133333334;	0.0;	1.0;	0.13333333333333333;	0.8666666666666667
1377988708;	8;	20799.991984;	21651.058322678666;	104.09166666666665;	4.0761568E7;	4417998.933333334;	0.06666666666666667;	22.866666666666667;	0.0;	0.8
1377989008;	8;	20799.991984;	21666.658316666664;	104.16666666666666;	4.0761568E7;	4865390.4;	184.93333333333334;	174.53333333333333;	0.5333333333333333;	0.8666666666666667
1377989309;	8;	20799.991984;	21689.191641316;	104.275;	4.0761568E7;	4501885.866666666;	0.0;	0.8666666666666667;	0.0;	0.8
1377989609;	8;	20799.991984;	21680.52497798933;	104.23333333333333;	4.0761568E7;	3858758.4;	0.0;	1.4666666666666666;	0.0;	0.9333333333333333
1377989909;	8;	20799.991984;	21661.458318670666;	104.14166666666667;	4.0761568E7;	4362074.666666667;	0.0;	2.066666666666667;	0.26666666666666666;	1.0666666666666667
1377990209;	8;	20799.991984;	21625.058332698667;	103.96666666666665;	4.0761568E7;	5508517.866666666;	0.06666666666666667;	1.6;	0.0;	0.8666666666666667
1377990509;	8;	20799.991984;	21671.858314662662;	104.19166666666666;	4.0761568E7;	4445961.333333333;	0.0;	0.6666666666666666;	0.06666666666666667;	0.8
1377990809;	8;	20799.991984;	21711.72496596533;	104.38333333333334;	4.0761568E7;	4222265.066666666;	0.06666666666666667;	0.9333333333333333;	0.26666666666666666;	0.7333333333333333
1377991109;	8;	20799.991984;	21633.724996025336;	104.00833333333334;	4.0761568E7;	3607099.466666667;	0.0;	0.6;	0.26666666666666666;	0.8
1377991409;	8;	20799.991984;	21652.791655344;	104.1;	4.0761568E7;	4501885.6;	0.0;	0.8666666666666667;	0.13333333333333333;	0.9333333333333333
1377991709;	8;	20799.991984;	21685.724975985337;	104.25833333333334;	4.0761568E7;	3858757.8666666667;	0.0;	0.7333333333333333;	0.06666666666666667;	0.9333333333333333
1377992009;	8;	20799.991984;	21671.858314662662;	104.19166666666666;	4.0761568E7;	4613732.533333333;	0.0;	0.4666666666666667;	0.2;	0.9333333333333333
1377992309;	8;	20799.991984;	21678.791645323996;	104.225;	4.0761568E7;	4781504.533333333;	0.0;	1.0;	0.26666666666666666;	0.8
1377992609;	8;	20799.991984;	21678.791645323996;	104.225;	4.0761568E7;	3411365.6;	2.6;	1.3333333333333333;	1949.2;	22.866666666666667
1377992909;	8;	20799.991984;	21607.725006045337;	103.88333333333334;	4.0761568E7;	6095720.0;	0.0;	1.2666666666666666;	620.0666666666667;	6.2
1377993209;	8;	20799.991984;	21644.124992017336;	104.05833333333334;	4.0761568E7;	4641695.2;	0.0;	1.3333333333333333;	0.06666666666666667;	0.8
1377993509;	8;	20799.991984;	21670.124981997335;	104.18333333333334;	4.0761568E7;	7102352.8;	0.0;	9.266666666666667;	336.6666666666667;	13.666666666666666
1377993809;	8;	20799.991984;	21640.658326686662;	104.04166666666666;	4.0761568E7;	9087655.733333332;	0.0;	1.3333333333333333;	2.066666666666667;	0.8666666666666667
1377994109;	8;	20799.991984;	21600.791675383996;	103.85;	4.0761568E7;	8836000.0;	0.0;	0.8666666666666667;	336.1333333333333;	12.866666666666667
1377994409;	8;	20799.991984;	21619.85833470267;	103.94166666666666;	4.0761568E7;	7577707.2;	0.0;	0.6;	2.6666666666666665;	0.8666666666666667
1377994709;	8;	20799.991984;	21668.391649332;	104.175;	4.0761568E7;	8332682.133333334;	0.0;	1.0666666666666667;	2005.7333333333333;	25.8
1377995009;	8;	20799.991984;	21692.658306646663;	104.29166666666666;	4.0761568E7;	8164910.933333334;	0.0;	1.0666666666666667;	824.6666666666666;	16.533333333333335
1377995309;	8;	20799.991984;	21670.124981997335;	104.18333333333334;	4.0761568E7;	9199505.066666666;	0.0;	0.9333333333333333;	338.53333333333336;	13.066666666666666
1377995609;	8;	20799.991984;	21677.058312658664;	104.21666666666665;	4.0761568E7;	1.0345948E7;	0.0;	1.2;	5.0;	1.0
1377995909;	8;	20799.991984;	21633.724996025336;	104.00833333333334;	4.0761568E7;	9954480.266666668;	0.0;	0.6666666666666666;	0.6;	1.0666666666666667
1377996209;	8;	20799.991984;	21664.924984001336;	104.15833333333335;	4.0761568E7;	8975809.066666666;	0.0;	0.8;	3.8666666666666667;	1.0666666666666667
1377996509;	8;	20799.991984;	21683.99164332;	104.25;	4.0761568E7;	7857327.466666667;	0.0;	0.6;	0.4;	1.0
1377996809;	8;	20799.991984;	21675.324979993336;	104.20833333333334;	4.0761568E7;	7018467.466666667;	0.0;	1.9333333333333333;	1.5333333333333334;	1.2
1377997109;	8;	20799.991984;	21647.591657348;	104.075;	4.0761568E7;	1.1548314933333334E7;	0.26666666666666666;	3.0;	889.2;	17.133333333333333
1377997409;	8;	20799.991984;	21579.9916834;	103.75;	4.0761568E7;	1.11848088E7;	0.0;	1.1333333333333333;	334.1333333333333;	13.0
1377997709;	8;	20799.991984;	21644.124992017336;	104.05833333333334;	4.0761568E7;	1.10449984E7;	0.0;	0.6666666666666666;	1.1333333333333333;	1.0
1377998009;	8;	20799.991984;	21678.791645323996;	104.225;	4.0761568E7;	9563011.466666667;	0.0;	0.6;	3.933333333333333;	1.2666666666666666
1377998310;	8;	20799.991984;	21671.858314662662;	104.19166666666666;	4.0761568E7;	8808036.533333333;	0.06666666666666667;	0.6666666666666666;	5.133333333333334;	1.2
1377998610;	8;	20799.991984;	21493.325050133335;	103.33333333333334;	4.0761568E7;	1.0541682666666666E7;	2.6;	1.9333333333333333;	3139.0;	27.533333333333335
1377998910;	8;	20799.991984;	21675.324979993336;	104.20833333333334;	4.0761568E7;	1.0317986133333333E7;	12.8;	15.733333333333333;	92.6;	2.1333333333333333
1377999210;	8;	20799.991984;	21560.925024081338;	103.65833333333335;	4.0761568E7;	8388605.866666666;	0.0;	1.5333333333333334;	791.0666666666667;	13.866666666666667
1377999510;	8;	20799.991984;	21647.591657348;	104.075;	4.0761568E7;	8081024.266666667;	0.0;	0.8666666666666667;	878.2;	10.333333333333334
1377999810;	8;	20799.991984;	21720.391629292;	104.425;	4.0761568E7;	7801404.266666667;	0.0;	0.7333333333333333;	92.0;	1.8
1378000110;	8;	20799.991984;	21706.524967969333;	104.35833333333333;	4.0761568E7;	7298087.466666667;	124.46666666666667;	20.133333333333333;	2.6;	1.0666666666666667
1378000410;	8;	20799.991984;	21694.391639311998;	104.3;	4.0761568E7;	9423201.066666666;	0.0;	9.533333333333333;	0.8;	1.4666666666666666
1378000710;	8;	20799.991984;	21645.858324682667;	104.06666666666666;	4.0761568E7;	8975809.066666666;	0.0;	3.466666666666667;	0.5333333333333333;	1.2
1378001010;	8;	20799.991984;	21564.391689411998;	103.675;	4.0761568E7;	8556379.466666667;	31.333333333333332;	4.333333333333333;	2.466666666666667;	1.2666666666666666
1378001310;	8;	20799.991984;	20406.525468969332;	98.10833333333333;	4.0761568E7;	8248796.0;	0.0;	2.6;	2.8;	5.4
1378001610;	8;	20799.991984;	17848.126454937334;	85.80833333333334;	4.0761568E7;	5983872.266666667;	0.0;	1.7333333333333334;	0.0;	1.0
1378001910;	8;	20799.991984;	17858.526450929334;	85.85833333333333;	4.0761568E7;	5983872.266666667;	0.0;	0.7333333333333333;	0.3333333333333333;	1.0666666666666667
1378002210;	8;	20799.991984;	17823.859797622667;	85.69166666666666;	4.0761568E7;	3411365.6;	0.0;	0.7333333333333333;	0.0;	1.0
1378002510;	8;	20799.991984;	17860.259783594665;	85.86666666666666;	4.0761568E7;	2963973.6;	0.0;	0.8666666666666667;	0.0;	1.0
1378002810;	8;	20799.991984;	17874.126444917336;	85.93333333333334;	4.0761568E7;	3075821.8666666667;	0.0;	0.8;	3.2666666666666666;	1.2
1378003110;	8;	20799.991984;	17851.593120268;	85.825;	4.0761568E7;	7046429.066666666;	0.0;	0.8;	0.0;	1.0
1378003410;	8;	20799.991984;	17865.459781590667;	85.89166666666667;	4.0761568E7;	6347378.133333334;	0.0;	0.8;	0.0;	1.0
1378003710;	8;	20799.991984;	17837.726458945333;	85.75833333333334;	4.0761568E7;	3858757.6;	0.0;	0.7333333333333333;	0.0;	1.0
1378004010;	8;	20799.991984;	17874.126444917336;	85.93333333333334;	4.0761568E7;	3075821.6;	0.06666666666666667;	2.4;	0.06666666666666667;	1.6
1378004310;	8;	20799.991984;	17941.726418865335;	86.25833333333334;	4.0761568E7;	5983872.266666667;	0.0;	1.3333333333333333;	1342.2;	9.8
1378004610;	8;	20799.991984;	21082.525208449337;	101.35833333333333;	4.0761568E7;	6878657.066666666;	0.0;	9.0;	978.8666666666667;	8.533333333333333
1378004910;	8;	20799.991984;	21730.791625283997;	104.475;	4.0761568E7;	7046429.866666666;	0.0;	0.6;	4.066666666666666;	1.1333333333333333
1378005210;	8;	20799.991984;	21645.858324682667;	104.06666666666666;	4.0761568E7;	9758746.133333333;	0.0;	0.6666666666666666;	2.8;	1.0666666666666667
1378005510;	8;	20799.991984;	21715.191631296002;	104.4;	4.0761568E7;	8304719.466666667;	0.0;	0.6666666666666666;	1.2666666666666666;	1.0666666666666667
1378005810;	8;	20799.991984;	21663.191651336;	104.15;	4.0761568E7;	7829366.4;	0.0;	0.8666666666666667;	5.2;	1.2
1378006110;	8;	20799.991984;	21677.058312658664;	104.21666666666665;	4.0761568E7;	8696189.066666666;	0.0;	0.8;	2.533333333333333;	1.0666666666666667
1378006410;	8;	20799.991984;	21668.391649332;	104.175;	4.0761568E7;	7158277.066666666;	0.0;	0.5333333333333333;	1.3333333333333333;	0.9333333333333333
1378006711;	8;	20799.991984;	21687.458308650665;	104.26666666666667;	4.0761568E7;	7913252.533333333;	0.0;	0.6666666666666666;	1.3333333333333333;	1.0
1378007011;	8;	20799.991984;	21675.324979993336;	104.20833333333334;	4.0761568E7;	5927948.533333333;	0.0;	0.6666666666666666;	0.3333333333333333;	1.0
1378007311;	8;	20799.991984;	21697.85830464267;	104.31666666666666;	4.0761568E7;	4529847.466666667;	0.0;	1.1333333333333333;	1.6;	1.0
1378007611;	8;	20799.991984;	21675.324979993336;	104.20833333333334;	4.0761568E7;	7465859.733333333;	0.0;	1.8;	3.1333333333333333;	6.333333333333333
1378007911;	8;	20799.991984;	21597.325010053333;	103.83333333333334;	4.0761568E7;	1.0961111733333332E7;	0.06666666666666667;	586.0666666666667;	1134.2666666666667;	14.4
1378008211;	8;	20799.991984;	21638.924994021338;	104.03333333333335;	4.0761568E7;	7326050.4;	0.06666666666666667;	1.4;	0.13333333333333333;	1.4666666666666666
1378008511;	8;	20799.991984;	20968.125252537335;	100.80833333333334;	4.0761568E7;	6878656.266666667;	0.13333333333333333;	21.6;	3.066666666666667;	28.533333333333335
1378008811;	8;	20799.991984;	20274.792186404;	97.475;	4.0761568E7;	8416567.733333332;	0.0;	1.2666666666666666;	0.4;	1.1333333333333333
1378009111;	8;	20799.991984;	20312.925505041334;	97.65833333333335;	4.0761568E7;	8891922.4;	0.0;	0.9333333333333333;	2.066666666666667;	1.0666666666666667
1378009411;	8;	20799.991984;	20288.658847726663;	97.54166666666666;	4.0761568E7;	8528417.066666666;	0.0;	0.8;	0.26666666666666666;	1.0666666666666667
1378009711;	8;	20799.991984;	20274.792186404;	97.475;	4.0761568E7;	8360645.066666666;	0.0;	0.8666666666666667;	0.3333333333333333;	1.0666666666666667
1378010011;	8;	20799.991984;	20290.392180392;	97.55;	4.0761568E7;	5564441.6;	0.0;	0.9333333333333333;	0.9333333333333333;	1.1333333333333333
1378010311;	8;	20799.991984;	20299.058843718663;	97.59166666666665;	4.0761568E7;	4641694.133333334;	0.0;	1.0;	2.8;	1.2
1378010611;	8;	20799.991984;	20292.125513057334;	97.55833333333334;	4.0761568E7;	6794771.2;	0.0;	7.733333333333333;	0.6;	1.2666666666666666
1378010911;	8;	20799.991984;	20260.925525081337;	97.40833333333335;	4.0761568E7;	6822733.333333333;	0.0;	1.7333333333333334;	0.5333333333333333;	1.0666666666666667
1378011211;	8;	20799.991984;	20302.525509049334;	97.60833333333333;	4.0761568E7;	8835998.4;	0.06666666666666667;	2.6;	1.2;	1.7333333333333334
1378011511;	8;	20799.991984;	20288.658847726663;	97.54166666666666;	4.0761568E7;	1.0150213866666667E7;	0.0;	1.0666666666666667;	0.6666666666666666;	1.0666666666666667
1378011811;	8;	20799.991984;	16938.126805637334;	81.43333333333334;	4.0761568E7;	9982441.866666667;	0.06666666666666667;	1.1333333333333333;	2.8666666666666667;	5.466666666666667
1378012111;	8;	20799.991984;	14929.194246516003;	71.775;	4.0761568E7;	8696189.066666666;	0.0;	0.9333333333333333;	0.06666666666666667;	1.0666666666666667
1378012411;	8;	20799.991984;	13053.728302625334;	62.75833333333333;	4.0761568E7;	8863961.333333334;	0.0;	0.9333333333333333;	4.0;	10.733333333333333
1378012711;	8;	20799.991984;	9148.529807629333;	43.98333333333333;	4.0761568E7;	8388606.666666667;	0.0;	1.2666666666666666;	0.13333333333333333;	1.0
1378013011;	8;	20799.991984;	9013.329859733332;	43.33333333333333;	4.0761568E7;	3467289.6;	0.0;	1.0;	0.2;	1.0
1378013311;	8;	20799.991984;	9011.596527068;	43.325;	4.0761568E7;	1649757.8666666667;	0.0;	0.9333333333333333;	0.0;	1.0
1378013611;	8;	20799.991984;	14454.261096214668;	69.49166666666667;	4.0761568E7;	3635061.8666666667;	2.6;	1.5333333333333334;	2664.6666666666665;	21.8
1378013912;	8;	20799.991984;	21668.391649332;	104.175;	4.0761568E7;	8053062.4;	0.0;	0.9333333333333333;	0.13333333333333333;	0.8666666666666667
1378014211;	8;	20799.991984;	21652.791655344;	104.1;	4.0761568E7;	5872022.666666667;	0.0;	0.7333333333333333;	0.6666666666666666;	1.0
1378014511;	8;	20799.991984;	21649.324990013334;	104.08333333333334;	4.0761568E7;	6571074.666666667;	0.0;	1.0;	3.933333333333333;	1.0
1378014811;	8;	20799.991984;	21626.791665364002;	103.975;	4.0761568E7;	6263492.533333333;	0.06666666666666667;	1.3333333333333333;	0.6666666666666666;	1.0
1378015111;	8;	20799.991984;	21668.391649332;	104.175;	4.0761568E7;	5788138.133333334;	0.0;	2.0;	3.1333333333333333;	1.2
1378015411;	8;	20799.991984;	21656.258320674664;	104.11666666666666;	4.0761568E7;	6850695.466666667;	0.0;	1.7333333333333334;	0.26666666666666666;	1.1333333333333333
1378015711;	8;	20799.991984;	21670.124981997335;	104.18333333333334;	4.0761568E7;	5899985.6;	0.0;	0.8666666666666667;	1.6;	1.0666666666666667
