Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	4;	11703.997104;	3359.047168848;	28.7;	1.6758784E7;	1543502.4;	840.0666666666666;	1418.4666666666667;	6.6;	209.46666666666667
1377986908;	4;	11703.997104;	3230.303200704;	27.6;	1.6758784E7;	1778383.2;	232.93333333333334;	623.3333333333334;	10.666666666666666;	199.2
1377987208;	4;	11703.997104;	3281.0205214879998;	28.033333333333335;	1.6758784E7;	1275067.2;	795.7333333333333;	1227.2666666666667;	6.466666666666667;	201.26666666666668
1377987508;	4;	11703.997104;	3259.5631934640005;	27.85;	1.6758784E7;	1107295.2;	239.53333333333333;	615.2666666666665;	5.4;	196.86666666666667
1377987808;	4;	11703.997104;	3273.217856752;	27.966666666666665;	1.6758784E7;	1118480.0;	229.26666666666665;	641.2666666666667;	5.6;	197.46666666666667
1377988108;	4;	11703.997104;	3327.836509904;	28.433333333333334;	1.6758784E7;	1084925.6;	770.3333333333334;	1142.6666666666667;	5.2;	187.06666666666666
1377988408;	4;	11703.997104;	3355.1458364799996;	28.666666666666664;	1.6758784E7;	973077.6;	232.79999999999998;	611.6666666666667;	5.4;	190.4
1377988708;	4;	11703.997104;	3298.576517144;	28.183333333333334;	1.6758784E7;	950708.0;	220.13333333333333;	543.0666666666666;	5.266666666666667;	189.86666666666667
1377989008;	4;	11703.997104;	3306.37918188;	28.25;	1.6758784E7;	950708.0;	806.2666666666667;	1203.3333333333333;	11.066666666666666;	202.2
1377989309;	4;	11703.997104;	3247.85919636;	27.75;	1.6758784E7;	838860.0;	238.8;	638.8666666666667;	6.666666666666667;	201.53333333333333
1377989609;	4;	11703.997104;	3273.217856752;	27.966666666666665;	1.6758784E7;	1252697.6;	241.8;	655.6;	13.4;	206.86666666666667
1377989909;	4;	11703.997104;	3236.155199256;	27.65;	1.6758784E7;	872414.4;	787.4000000000001;	1176.6;	5.533333333333333;	194.13333333333333
1377990209;	4;	11703.997104;	3267.3658582;	27.916666666666664;	1.6758784E7;	1655350.4;	525.5333333333333;	791.9333333333334;	10.733333333333333;	372.0
1377990509;	4;	11703.997104;	3087.904569272;	26.383333333333336;	1.6758784E7;	1756013.6;	774.9333333333333;	1297.0666666666666;	4.666666666666667;	165.0
