Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	1;	2925.999345;	29.259993450000003;	1.0;	1048576.0;	189440.8;	3.066666666666667;	3.533333333333333;	0.6;	4.533333333333333
1377986908;	1;	2925.999345;	29.259993450000003;	1.0;	1048576.0;	202024.26666666666;	0.13333333333333333;	3.8;	0.4;	2.8
1377987208;	1;	2925.999345;	42.914657059999996;	1.4666666666666666;	1048576.0;	314570.6666666667;	254.06666666666666;	169.13333333333333;	0.4;	3.066666666666667
1377987508;	1;	2925.999345;	29.259993450000003;	1.0;	1048576.0;	243267.46666666667;	0.2;	3.066666666666667;	0.4;	2.8
1377987808;	1;	2925.999345;	29.259993450000003;	1.0;	1048576.0;	204819.2;	0.4666666666666667;	3.3333333333333335;	0.4;	2.6
1377988108;	1;	2925.999345;	29.259993450000003;	1.0;	1048576.0;	182450.4;	0.26666666666666666;	3.2;	0.4;	2.8
1377988408;	1;	2925.999345;	29.259993450000003;	1.0;	1048576.0;	211810.4;	5.0;	4.133333333333334;	0.4;	2.6666666666666665
1377988708;	1;	2925.999345;	29.259993450000003;	1.0;	1048576.0;	213907.46666666667;	0.26666666666666666;	3.2;	0.4;	2.8
1377989008;	1;	2925.999345;	27.30932722;	0.9333333333333332;	1048576.0;	194334.4;	0.2;	3.466666666666667;	0.4;	3.066666666666667
1377989309;	1;	2925.999345;	29.259993450000003;	1.0;	1048576.0;	195732.26666666666;	0.13333333333333333;	3.2;	0.4;	2.8666666666666667
1377989609;	1;	2925.999345;	25.358660990000004;	0.8666666666666667;	1048576.0;	230685.33333333334;	0.26666666666666666;	3.8;	0.4;	2.6666666666666665
1377989909;	1;	2925.999345;	29.259993450000003;	1.0;	1048576.0;	220898.66666666666;	0.2;	3.8;	0.4;	2.8666666666666667
1377990209;	1;	2925.999345;	29.259993450000003;	1.0;	1048576.0;	202722.93333333332;	0.26666666666666666;	3.7333333333333334;	0.4;	2.7333333333333334
1377990509;	1;	2925.999345;	29.259993450000003;	1.0;	1048576.0;	227888.26666666666;	0.2;	3.533333333333333;	0.4;	2.8
1377990809;	1;	2925.999345;	27.30932722;	0.9333333333333332;	1048576.0;	174061.33333333334;	0.3333333333333333;	3.7333333333333334;	0.4;	2.7333333333333334
