Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	1;	2399.999679;	2023.99972929;	84.33333333333334;	3143680.0;	673882.6666666666;	1171.1333333333332;	319.26666666666665;	274.93333333333334;	23.333333333333332
1377986908;	1;	2399.999679;	2595.1996528920004;	108.13333333333334;	3143680.0;	1252696.5333333334;	433.66666666666663;	337.2;	298.6666666666667;	20.266666666666666
1377987208;	1;	2399.999679;	1836.7997543279998;	76.53333333333333;	3143680.0;	822081.6;	5.0;	331.6;	37.93333333333333;	25.266666666666666
1377987508;	1;	2399.999679;	2103.9997185899997;	87.66666666666666;	3143680.0;	520091.2;	3.2;	333.33333333333337;	42.46666666666667;	27.733333333333334
1377987808;	1;	2399.999679;	1905.5997451260002;	79.4;	3143680.0;	441797.86666666664;	0.4666666666666667;	356.59999999999997;	40.46666666666667;	26.666666666666668
1377988108;	1;	2399.999679;	2046.399726294;	85.26666666666667;	3143680.0;	478148.8;	5.466666666666667;	480.06666666666666;	33.733333333333334;	26.866666666666667
1377988408;	1;	2399.999679;	1715.199770592;	71.46666666666667;	3143680.0;	422225.06666666665;	0.0;	293.06666666666666;	36.46666666666667;	24.466666666666665
1377988708;	1;	2399.999679;	1657.5997782959998;	69.06666666666666;	3143680.0;	447390.4;	0.0;	340.6;	35.666666666666664;	24.0
1377989008;	1;	2399.999679;	1622.3997830039998;	67.6;	3143680.0;	461371.2;	0.0;	328.9333333333333;	34.266666666666666;	23.266666666666666
1377989309;	1;	2399.999679;	1804.799758608;	75.2;	3143680.0;	444594.4;	3.6;	358.5333333333333;	31.533333333333335;	43.4
1377989609;	1;	2399.999679;	1660.799777868;	69.2;	3143680.0;	391466.6666666667;	0.0;	353.73333333333335;	33.8;	23.066666666666666
1377989909;	1;	2399.999679;	1675.199775942;	69.8;	3143680.0;	394262.4;	0.0;	350.0;	34.06666666666667;	23.066666666666666
1377990209;	1;	2399.999679;	2105.599718376;	87.73333333333333;	3143680.0;	637532.0;	5.466666666666667;	350.26666666666665;	270.46666666666664;	22.466666666666665
1377990509;	1;	2399.999679;	2399.999679;	100.0;	3143680.0;	939521.6;	0.3333333333333333;	346.0666666666666;	298.1333333333333;	18.066666666666666
1377990809;	1;	2399.999679;	2055.99972501;	85.66666666666666;	3143680.0;	886394.1333333333;	0.0;	353.6;	40.4;	26.733333333333334
1377991109;	1;	2399.999679;	2089.599720516;	87.06666666666666;	3143680.0;	469760.5333333333;	10.866666666666667;	333.6;	41.93333333333333;	27.666666666666668
1377991409;	1;	2399.999679;	1905.5997451260002;	79.4;	3143680.0;	461371.2;	0.0;	307.4666666666667;	40.46666666666667;	26.666666666666668
1377991709;	1;	2399.999679;	1991.99973357;	83.0;	3143680.0;	528480.2666666667;	0.0;	407.8;	33.8;	26.8
1377992009;	1;	2399.999679;	1715.199770592;	71.46666666666667;	3143680.0;	430613.6;	0.0;	399.7333333333334;	37.2;	24.933333333333334
1377992309;	1;	2399.999679;	1596.799786428;	66.53333333333333;	3143680.0;	399854.13333333336;	0.0;	319.2666666666667;	33.06666666666667;	22.733333333333334
1377992609;	1;	2399.999679;	1654.3997787240003;	68.93333333333334;	3143680.0;	413836.0;	0.4;	291.26666666666665;	35.53333333333333;	25.0
1377992909;	1;	2399.999679;	1641.5997804360002;	68.4;	3143680.0;	385873.86666666664;	0.7333333333333333;	359.1333333333333;	33.8;	23.066666666666666
1377993209;	1;	2399.999679;	1641.5997804360002;	68.4;	3143680.0;	444594.4;	0.0;	321.6666666666667;	33.06666666666667;	22.6
1377993509;	1;	2399.999679;	1604.799785358;	66.86666666666667;	3143680.0;	416631.73333333334;	0.0;	314.0;	32.733333333333334;	22.4
1377993809;	1;	2399.999679;	2127.99971538;	88.66666666666666;	3143680.0;	589996.2666666667;	0.0;	317.1333333333333;	277.3333333333333;	23.0
1377994109;	1;	2399.999679;	2369.599683066;	98.73333333333333;	3143680.0;	816489.0666666667;	0.0;	290.06666666666666;	291.53333333333336;	19.666666666666668
