Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	1;	2926.000192;	317.9586875306667;	10.866666666666667;	1047444.0;	96466.13333333333;	19.53333333333333;	367.8666666666666;	51.333333333333336;	98.33333333333333
1377986908;	1;	2926.000192;	282.84668522666664;	9.666666666666666;	1047444.0;	115341.6;	0.0;	326.46666666666664;	51.06666666666667;	97.66666666666667
1377987208;	1;	2926.000192;	269.192017664;	9.2;	1047444.0;	104855.2;	0.0;	330.06666666666666;	51.0;	97.46666666666667
1377987508;	1;	2926.000192;	269.192017664;	9.2;	1047444.0;	104855.2;	0.0;	327.06666666666666;	51.0;	97.6
1377987808;	1;	2926.000192;	282.84668522666664;	9.666666666666666;	1047444.0;	92272.0;	0.0;	325.6;	51.06666666666667;	98.0
1377988108;	1;	2926.000192;	298.45201958399997;	10.2;	1047444.0;	85981.6;	0.0;	328.0;	51.06666666666667;	97.86666666666666
1377988408;	1;	2926.000192;	290.64935240533333;	9.933333333333334;	1047444.0;	88777.33333333333;	0.0;	331.0;	51.0;	97.73333333333333
1377988708;	1;	2926.000192;	276.9946848426667;	9.466666666666667;	1047444.0;	95767.73333333334;	0.0;	325.46666666666664;	50.733333333333334;	97.06666666666666
1377989008;	1;	2926.000192;	286.748018816;	9.8;	1047444.0;	113244.0;	0.0;	325.4;	51.06666666666667;	98.0
1377989309;	1;	2926.000192;	286.748018816;	9.8;	1047444.0;	85981.06666666667;	0.0;	327.06666666666666;	51.13333333333333;	98.0
1377989609;	1;	2926.000192;	288.6986856106667;	9.866666666666667;	1047444.0;	91574.13333333333;	0.0;	333.1333333333333;	51.13333333333333;	98.0
1377989909;	1;	2926.000192;	269.192017664;	9.2;	1047444.0;	78990.4;	0.0;	327.6;	51.13333333333333;	97.93333333333334
1377990209;	1;	2926.000192;	269.192017664;	9.2;	1047444.0;	73398.4;	0.0;	323.1333333333333;	51.0;	97.46666666666667
1377990509;	1;	2926.000192;	257.48801689600003;	8.8;	1047444.0;	102059.2;	0.0;	323.4;	49.6;	94.66666666666667
