Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	1;	2699.997987;	23.399982554000005;	0.8666666666666667;	139120.0;	58194.4;	0.0;	0.2;	0.0;	0.0
1377986908;	1;	2699.997987;	21.599983896000005;	0.8;	139120.0;	55048.0;	0.0;	0.13333333333333333;	0.0;	0.0
1377987208;	1;	2699.997987;	28.799978528;	1.0666666666666667;	139120.53333333333;	54524.0;	0.0;	0.26666666666666666;	0.0;	0.0
1377987508;	1;	2699.997987;	25.199981211999997;	0.9333333333333332;	139124.0;	59766.4;	0.0;	0.2;	0.0;	0.0
1377987808;	1;	2699.997987;	21.599983896000005;	0.8;	139124.0;	47708.8;	0.0;	0.2;	0.0;	0.0
1377988108;	1;	2699.997987;	25.199981211999997;	0.9333333333333332;	139124.26666666666;	51378.4;	0.0;	0.2;	0.0;	0.0
1377988408;	1;	2699.997987;	28.799978528;	1.0666666666666667;	139128.0;	57144.8;	0.0;	0.2;	0.0;	0.0
1377988708;	1;	2699.997987;	21.599983896000005;	0.8;	139128.0;	65183.46666666667;	0.0;	0.2;	0.0;	0.0
1377989008;	1;	2699.997987;	23.14283988857143;	0.8571428571428571;	139128.0;	57107.42857142857;	0.0;	0.14285714285714285;	0.0;	0.0
1377989309;	1;	2699.997987;	28.799978528;	1.0666666666666667;	139130.13333333333;	62912.8;	0.0;	0.2;	0.0;	0.0
1377989609;	1;	2699.997987;	25.199981211999997;	0.9333333333333332;	139132.0;	55048.0;	0.0;	0.2;	0.0;	0.0
1377989909;	1;	2699.997987;	21.599983896000005;	0.8;	139132.0;	57144.8;	0.0;	0.13333333333333333;	0.0;	0.0
1377990209;	1;	2699.997987;	28.799978528;	1.0666666666666667;	139134.4;	70951.46666666666;	0.0;	0.26666666666666666;	0.0;	0.0
1377990509;	1;	2699.997987;	25.199981211999997;	0.9333333333333332;	139136.0;	62913.066666666666;	0.0;	0.13333333333333333;	0.0;	0.0
1377990809;	1;	2699.997987;	21.599983896000005;	0.8;	139136.0;	65184.8;	0.0;	0.2;	0.0;	0.0
1377991109;	1;	2699.997987;	21.599983896000005;	0.8;	139137.6;	65533.6;	0.0;	0.13333333333333333;	0.0;	0.0
1377991409;	1;	2699.997987;	28.799978528;	1.0666666666666667;	139140.0;	57844.26666666667;	0.0;	0.2;	0.0;	0.0
1377991709;	1;	2699.997987;	21.599983896000005;	0.8;	139140.0;	51378.13333333333;	0.0;	0.13333333333333333;	0.0;	0.0
1377992009;	1;	2699.997987;	21.599983896000005;	0.8;	139140.0;	53999.73333333333;	0.0;	0.13333333333333333;	0.0;	0.0
1377992309;	1;	2699.997987;	23.14283988857143;	0.8571428571428571;	139143.7142857143;	62538.57142857143;	0.0;	0.14285714285714285;	0.0;	0.0
1377992609;	1;	2699.997987;	28.799978528;	1.0666666666666667;	139144.0;	62389.6;	0.0;	0.26666666666666666;	0.0;	0.0
1377992909;	1;	2699.997987;	23.14283988857143;	0.8571428571428571;	139144.0;	64785.71428571428;	0.0;	0.14285714285714285;	0.0;	0.0
1377993209;	1;	2699.997987;	21.599983896000005;	0.8;	139145.86666666667;	60116.0;	0.0;	0.2;	0.0;	0.0
1377993509;	1;	2699.997987;	26.99997987;	1.0;	139148.0;	60816.0;	0.0;	0.26666666666666666;	0.0;	0.0
1377993809;	1;	2699.997987;	25.199981211999997;	0.9333333333333332;	139148.0;	60465.86666666667;	0.0;	0.13333333333333333;	0.0;	0.0
1377994109;	1;	2699.997987;	21.599983896000005;	0.8;	139149.33333333334;	54698.666666666664;	0.0;	0.2;	0.0;	0.0
1377994409;	1;	2699.997987;	23.399982554000005;	0.8666666666666667;	139152.0;	57844.26666666667;	0.0;	0.13333333333333333;	0.0;	0.0
1377994709;	1;	2699.997987;	26.99997987;	1.0;	139152.0;	58543.73333333333;	0.0;	0.3333333333333333;	0.0;	0.0
1377995009;	1;	2699.997987;	26.99997987;	1.0;	139152.85714285713;	56359.71428571428;	0.0;	0.14285714285714285;	0.0;	0.0
1377995309;	1;	2699.997987;	21.599983896000005;	0.8;	139156.0;	63612.0;	0.0;	0.2;	0.0;	0.0
1377995609;	1;	2699.997987;	25.199981211999997;	0.9333333333333332;	139156.0;	63612.8;	0.0;	0.26666666666666666;	0.0;	0.0
1377995909;	1;	2699.997987;	28.799978528;	1.0666666666666667;	139156.0;	69204.0;	0.0;	0.2;	0.0;	0.0
1377996209;	1;	2699.997987;	21.599983896000005;	0.8;	139159.2;	60815.73333333333;	0.0;	0.2;	0.0;	0.0
1377996509;	1;	2699.997987;	21.599983896000005;	0.8;	139160.0;	61340.8;	0.0;	0.13333333333333333;	0.0;	0.0
1377996809;	1;	2699.997987;	26.99997987;	1.0;	139160.0;	50366.28571428572;	0.0;	0.2857142857142857;	0.0;	0.0
1377997109;	1;	2699.997987;	28.799978528;	1.0666666666666667;	139162.4;	50853.6;	0.0;	0.13333333333333333;	0.0;	0.0
