Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	2;	5199.9989;	367.46658893333324;	7.066666666666666;	8267776.0;	1280658.9333333333;	14.866666666666667;	34.53333333333333;	1.1333333333333333;	1.5333333333333334
1377986908;	2;	5199.9989;	370.9332548666667;	7.133333333333334;	8267776.0;	1202365.3333333333;	1.6;	28.4;	1.1333333333333333;	1.5333333333333334
1377987208;	2;	5199.9989;	325.86659773333326;	6.266666666666667;	8267776.0;	1152033.3333333333;	1.0666666666666667;	29.46666666666667;	1.1333333333333333;	1.4
1377987508;	2;	5199.9989;	344.9332603666667;	6.633333333333334;	8267776.0;	1247103.4666666666;	0.0;	28.666666666666668;	1.1333333333333333;	1.5333333333333334
1377987808;	2;	5199.9989;	311.999934;	6.0;	8267776.0;	1303028.5333333334;	2.6666666666666665;	28.733333333333334;	1.1333333333333333;	1.4666666666666666
1377988108;	2;	5199.9989;	305.0666021333333;	5.866666666666666;	8267776.0;	1219142.1333333333;	0.26666666666666666;	28.6;	1.1333333333333333;	1.4666666666666666
1377988408;	2;	5199.9989;	310.2666010333333;	5.966666666666666;	8267776.0;	1034592.5333333333;	4.133333333333334;	29.066666666666666;	1.1333333333333333;	1.5333333333333334
1377988708;	2;	5199.9989;	313.7332669666667;	6.033333333333334;	8267776.0;	1157625.6;	0.5333333333333333;	28.866666666666667;	1.2;	1.5333333333333334
1377989008;	2;	5199.9989;	311.999934;	6.0;	8267776.0;	956298.4;	0.6666666666666666;	28.333333333333336;	1.2;	1.6
1377989309;	2;	5199.9989;	310.2666010333333;	5.966666666666666;	8267776.0;	978669.6;	0.0;	28.333333333333336;	1.2;	1.4666666666666666
1377989609;	2;	5199.9989;	337.99992849999995;	6.5;	8267776.0;	1101701.6;	2.2666666666666666;	27.933333333333334;	1.1333333333333333;	1.4666666666666666
1377989909;	2;	5199.9989;	332.7999296;	6.4;	8267776.0;	1029000.5333333333;	0.9333333333333333;	28.333333333333336;	1.1333333333333333;	1.4666666666666666
1377990209;	2;	5199.9989;	454.1332372666667;	8.733333333333334;	8267776.0;	1509946.6666666667;	2520.4;	67.73333333333333;	1.2;	1.6
1377990509;	2;	5199.9989;	311.999934;	6.0;	8267776.0;	1235919.2;	11.666666666666666;	28.066666666666666;	1.1333333333333333;	1.6
1377990809;	2;	5199.9989;	334.5332625666667;	6.433333333333334;	8267776.0;	1068146.9333333333;	3.8666666666666667;	28.53333333333333;	1.1333333333333333;	1.4666666666666666
1377991109;	2;	5199.9989;	320.66659883333324;	6.166666666666666;	8267776.0;	1179994.6666666667;	2.4;	28.0;	1.1333333333333333;	1.5333333333333334
1377991409;	2;	5199.9989;	308.53326806666666;	5.933333333333334;	8267776.0;	1112886.6666666667;	7.733333333333333;	28.133333333333333;	1.1333333333333333;	1.4666666666666666
1377991709;	2;	5199.9989;	311.999934;	6.0;	8267776.0;	1135256.8;	0.6666666666666666;	27.866666666666667;	1.1333333333333333;	1.5333333333333334
1377992009;	2;	5199.9989;	310.2666010333333;	5.966666666666666;	8267776.0;	1124071.2;	89.06666666666666;	28.933333333333334;	1.1333333333333333;	1.4666666666666666
1377992309;	2;	5199.9989;	308.53326806666666;	5.933333333333334;	8267776.0;	928337.6;	5.333333333333333;	28.133333333333333;	1.1333333333333333;	1.6
1377992609;	2;	5199.9989;	311.999934;	6.0;	8267776.0;	995446.4;	1.7333333333333334;	27.799999999999997;	1.1333333333333333;	1.4666666666666666
1377992909;	2;	5199.9989;	386.53325156666665;	7.433333333333334;	8267776.0;	1034593.3333333334;	5.6;	27.8;	1.1333333333333333;	1.5333333333333334
1377993209;	2;	5199.9989;	346.6665933333333;	6.666666666666666;	8267776.0;	1146440.0;	1.8666666666666667;	28.6;	1.1333333333333333;	1.5333333333333334
1377993509;	2;	5199.9989;	355.3332581666666;	6.833333333333334;	8267776.0;	1202364.2666666666;	2.7333333333333334;	27.73333333333333;	1.2;	1.5333333333333334
1377993809;	2;	5199.9989;	343.1999273999999;	6.6;	8267776.0;	1358952.5333333334;	32.642857142857146;	34.285714285714285;	1.2;	1.6
1377994109;	2;	5199.9989;	315.4665999333333;	6.066666666666666;	8267776.0;	1051370.4;	3.142857142857143;	29.42857142857143;	1.2;	1.5333333333333334
1377994409;	2;	5199.9989;	391.7332504666667;	7.533333333333334;	8267776.0;	933929.0666666667;	3.533333333333333;	28.46666666666667;	1.1333333333333333;	1.4666666666666666
1377994709;	2;	5199.9989;	341.4665944333333;	6.566666666666666;	8267776.0;	1040185.3333333334;	0.2;	28.6;	1.1333333333333333;	1.6
1377995009;	2;	5199.9989;	372.66658783333327;	7.166666666666666;	8267776.0;	1023407.7333333333;	0.5333333333333333;	28.933333333333334;	1.1333333333333333;	1.4666666666666666
1377995309;	2;	5199.9989;	317.19993289999996;	6.1;	8267776.0;	973076.8;	0.0;	28.933333333333334;	1.1333333333333333;	1.5333333333333334
1377995609;	2;	5199.9989;	318.93326586666666;	6.133333333333334;	8267776.0;	1012222.9333333333;	3.8666666666666667;	29.133333333333333;	1.1333333333333333;	1.4666666666666666
1377995909;	2;	5199.9989;	311.999934;	6.0;	8267776.0;	1112885.6;	0.26666666666666666;	29.333333333333332;	1.1333333333333333;	1.6
1377996209;	2;	5199.9989;	311.999934;	6.0;	8267776.0;	1062555.4666666666;	28.266666666666666;	28.733333333333334;	1.2;	1.4
1377996509;	2;	5199.9989;	317.19993289999996;	6.1;	8267776.0;	1224734.6666666667;	3.6666666666666665;	28.466666666666665;	1.2;	1.5333333333333334
1377996809;	2;	5199.9989;	310.2666010333333;	5.966666666666666;	8267776.0;	1012224.0;	2.8666666666666667;	28.26666666666667;	1.1333333333333333;	1.5333333333333334
1377997109;	2;	5199.9989;	353.5999252;	6.8;	8267776.0;	1135256.2666666666;	0.8;	27.733333333333334;	1.1333333333333333;	1.6
1377997409;	2;	5199.9989;	431.5999087;	8.3;	8267776.0;	1252696.8;	15.133333333333333;	34.46666666666667;	1.2;	1.6
1377997709;	2;	5199.9989;	327.59993069999996;	6.3;	8267776.0;	1140848.2666666666;	2.933333333333333;	29.666666666666664;	1.1333333333333333;	1.5333333333333334
1377998009;	2;	5199.9989;	412.5332460666666;	7.933333333333334;	8267776.0;	1241512.0;	0.0;	28.46666666666667;	1.1333333333333333;	1.6
1377998310;	2;	5199.9989;	324.1332647666666;	6.233333333333333;	8267776.0;	1370137.3333333333;	1.1333333333333333;	29.266666666666666;	1.2;	1.5333333333333334
1377998610;	2;	5199.9989;	450.66657133333325;	8.666666666666666;	8267776.0;	984260.8;	3.1333333333333333;	28.866666666666667;	1.1333333333333333;	1.5333333333333334
1377998910;	2;	5199.9989;	461.0665691333333;	8.866666666666667;	8267776.0;	1101702.1333333333;	2.533333333333333;	28.266666666666666;	1.1333333333333333;	1.6
1377999210;	2;	5199.9989;	383.0665856333333;	7.366666666666666;	8267776.0;	1325397.8666666667;	574.6;	178.53333333333333;	27.0;	2.4
1377999510;	2;	5199.9989;	344.9332603666667;	6.633333333333334;	8267776.0;	1235918.6666666667;	4.133333333333334;	28.933333333333334;	1.2;	1.5333333333333334
1377999810;	2;	5199.9989;	337.99992849999995;	6.5;	8267776.0;	1062555.2;	5.266666666666667;	28.933333333333334;	1.1333333333333333;	1.4666666666666666
1378000110;	2;	5199.9989;	389.9999174999999;	7.5;	8267776.0;	967484.2666666667;	0.0;	28.666666666666668;	1.1333333333333333;	1.4666666666666666
1378000410;	2;	5199.9989;	386.53325156666665;	7.433333333333334;	8267776.0;	1163217.6;	3.7333333333333334;	29.133333333333333;	1.2;	1.4666666666666666
1378000710;	2;	5199.9989;	348.3999263;	6.7;	8267776.0;	1124070.6666666667;	1.4;	28.8;	1.1333333333333333;	1.5333333333333334
1378001010;	2;	5199.9989;	341.4665944333333;	6.566666666666666;	8267776.0;	1247103.7333333334;	27.533333333333335;	34.13333333333333;	1.2;	1.5333333333333334
1378001310;	2;	5199.9989;	462.79990209999994;	8.9;	8267776.0;	1163218.1333333333;	0.0;	29.2;	1.1333333333333333;	1.5333333333333334
1378001610;	2;	5199.9989;	369.1999219;	7.1;	8267776.0;	1124070.9333333333;	1.0;	28.8;	1.1333333333333333;	1.4666666666666666
1378001910;	2;	5199.9989;	324.99993125;	6.25;	8267776.0;	1216346.0;	0.14285714285714285;	27.857142857142854;	1.1428571428571428;	1.6428571428571428
1378002210;	2;	5199.9989;	362.2665900333333;	6.966666666666666;	8267776.0;	1364544.5333333334;	0.26666666666666666;	28.733333333333334;	1.1333333333333333;	1.5333333333333334
1378002510;	2;	5199.9989;	305.0666021333333;	5.866666666666666;	8267776.0;	1112886.6666666667;	0.0;	28.4;	1.1333333333333333;	1.4666666666666666
1378002810;	2;	5199.9989;	315.4665999333333;	6.066666666666666;	8267776.0;	1068147.2;	4.2;	29.266666666666666;	1.1333333333333333;	1.4666666666666666
1378003110;	2;	5199.9989;	367.46658893333324;	7.066666666666666;	8267776.0;	1084924.8;	0.26666666666666666;	28.333333333333336;	1.1333333333333333;	1.5333333333333334
1378003410;	2;	5199.9989;	344.9332603666667;	6.633333333333334;	8267776.0;	1006631.2;	0.0;	28.733333333333334;	1.2;	1.5333333333333334
