Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	2;	5851.999076;	1096.2744935706667;	18.733333333333334;	4177920.0;	1034592.8;	204.6;	443.3333333333333;	19.533333333333335;	1.6
1377986908;	2;	5851.999076;	776.3652107493333;	13.266666666666667;	4177920.0;	1314213.6;	245.0;	305.6666666666667;	0.5333333333333333;	0.6
1377987208;	2;	5851.999076;	1197.7091442213334;	20.46666666666667;	4177920.0;	1193976.2666666666;	3.466666666666667;	193.66666666666666;	1.6666666666666667;	5.466666666666667
1377987508;	2;	5851.999076;	1107.9784917226666;	18.933333333333334;	4177920.0;	1177200.0;	0.8;	171.53333333333333;	1.0666666666666667;	5.466666666666667
1377987808;	2;	5851.999076;	1301.0944612306669;	22.233333333333334;	4177920.0;	936725.3333333334;	2.6666666666666665;	259.6666666666667;	1.6666666666666667;	1.6
1377988108;	2;	5851.999076;	1031.9025037346667;	17.633333333333333;	4177920.0;	970280.0;	0.26666666666666666;	116.93333333333334;	0.3333333333333333;	0.4
1377988408;	2;	5851.999076;	1164.5478161239998;	19.9;	4177920.0;	925541.6;	0.26666666666666666;	139.79999999999998;	0.5333333333333333;	0.8
1377988708;	2;	5851.999076;	1104.0771590053334;	18.866666666666667;	4177920.0;	1015019.7333333333;	0.7333333333333334;	188.0;	0.6666666666666666;	0.8
1377989008;	2;	5851.999076;	1228.91980596;	21.0;	4177920.0;	978668.5333333333;	0.6;	237.8;	1.4666666666666666;	1.2
1377989309;	2;	5851.999076;	1211.363808732;	20.7;	4177920.0;	1017816.2666666667;	0.4666666666666667;	211.06666666666666;	2.6;	8.8
1377989609;	2;	5851.999076;	1340.1077884039998;	22.9;	4177920.0;	1073740.0;	0.5333333333333333;	284.26666666666665;	1.8666666666666667;	1.6
1377989909;	2;	5851.999076;	1287.43979672;	22.0;	4177920.0;	1076536.0;	1.2666666666666666;	313.73333333333335;	1.6666666666666667;	1.4666666666666666
1377990209;	2;	5851.999076;	1556.631754216;	26.6;	4177920.0;	1476393.0666666667;	1070.0666666666668;	1464.1333333333332;	3.2;	2.066666666666667
1377990509;	2;	5851.999076;	1349.8611201973333;	23.066666666666666;	4177920.0;	1459616.0;	5.133333333333333;	304.8;	2.7333333333333334;	1.4666666666666666
1377990809;	2;	5851.999076;	1496.1610970973334;	25.566666666666666;	4177920.0;	1087720.8;	22.533333333333335;	377.20000000000005;	2.6666666666666665;	2.066666666666667
1377991109;	2;	5851.999076;	1472.753100793333;	25.166666666666664;	4177920.0;	1098905.8666666667;	3.9333333333333336;	400.40000000000003;	4.133333333333334;	9.866666666666667
1377991409;	2;	5851.999076;	1523.4704261186666;	26.033333333333335;	4177920.0;	1076537.0666666667;	1.3333333333333333;	377.93333333333334;	2.8;	2.466666666666667
1377991709;	2;	5851.999076;	1373.2691165013332;	23.466666666666665;	4177920.0;	1090517.8666666667;	1.6666666666666665;	314.1333333333333;	1.8666666666666667;	1.6
1377992009;	2;	5851.999076;	1412.2824436746669;	24.133333333333336;	4177920.0;	1157625.6;	796.3333333333334;	323.26666666666665;	2.2;	1.8666666666666667
1377992309;	2;	5851.999076;	1106.027825364;	18.9;	4177920.0;	1171607.2;	163.66666666666669;	134.13333333333333;	0.3333333333333333;	0.4
1377992609;	2;	5851.999076;	1439.5917726960001;	24.6;	4177920.0;	1107293.6;	38.733333333333334;	369.59999999999997;	2.6;	2.2
1377992909;	2;	5851.999076;	1342.0584547626668;	22.933333333333334;	4177920.0;	1098907.2;	49.6;	259.53333333333336;	2.8666666666666667;	8.733333333333333
1377993209;	2;	5851.999076;	1230.8704723186668;	21.033333333333335;	4177920.0;	981464.8;	13.333333333333334;	187.79999999999998;	0.9333333333333333;	1.0666666666666667
1377993509;	2;	5851.999076;	1092.3731608533335;	18.666666666666668;	4177920.0;	830468.8;	12.066666666666666;	130.13333333333333;	0.3333333333333333;	0.8666666666666667
1377993809;	2;	5851.999076;	1347.9104538386666;	23.033333333333335;	4177920.0;	880801.8666666667;	23.933333333333334;	303.73333333333335;	2.0;	1.8
1377994109;	2;	5851.999076;	1480.555766228;	25.3;	4177920.0;	1023407.2;	13.6;	407.6;	3.0;	2.2
1377994409;	2;	5851.999076;	1420.0851091093334;	24.266666666666666;	4177920.0;	989854.4;	16.933333333333334;	331.73333333333335;	2.1333333333333333;	1.8
1377994709;	2;	5851.999076;	1537.1250906293333;	26.266666666666666;	4177920.0;	1017815.4666666667;	4.6;	436.46666666666664;	4.466666666666667;	9.933333333333334
1377995009;	2;	5851.999076;	1498.1117634560003;	25.6;	4177920.0;	1056962.1333333333;	14.8;	356.5333333333333;	2.466666666666667;	2.2
1377995309;	2;	5851.999076;	1408.3811109573332;	24.066666666666666;	4177920.0;	981464.2666666667;	10.733333333333333;	359.8;	2.2666666666666666;	2.0
1377995609;	2;	5851.999076;	1515.6677606839999;	25.9;	4177920.0;	1179996.2666666666;	37.6;	372.46666666666664;	2.6;	2.1333333333333333
1377995909;	2;	5851.999076;	1381.071781936;	23.6;	4177920.0;	1056963.4666666666;	6.466666666666667;	330.3333333333333;	2.2666666666666666;	1.8666666666666667
1377996209;	2;	5851.999076;	1591.743748672;	27.2;	4177920.0;	1037389.3333333334;	6.8;	401.4;	2.8666666666666667;	2.2666666666666666
1377996509;	2;	5851.999076;	1303.0451275893333;	22.266666666666666;	4177920.0;	995446.4;	11.266666666666667;	286.73333333333335;	3.3333333333333335;	9.0
1377996809;	2;	5851.999076;	1129.435821668;	19.3;	4177920.0;	905966.9333333333;	72.93333333333332;	744.5333333333333;	0.2;	0.4666666666666667
1377997109;	2;	5851.999076;	1180.1531469933334;	20.166666666666668;	4177920.0;	836062.6666666666;	10.0;	186.93333333333334;	0.9333333333333333;	0.9333333333333333
1377997409;	2;	5851.999076;	1137.2384871026668;	19.433333333333334;	4177920.0;	959095.7333333333;	4.066666666666666;	156.33333333333334;	1.5333333333333334;	0.7333333333333333
1377997709;	2;	5851.999076;	1180.1531469933334;	20.166666666666668;	4177920.0;	992649.8666666667;	0.6;	192.79999999999998;	0.9333333333333333;	0.7333333333333333
1377998009;	2;	5851.999076;	1225.0184732426667;	20.933333333333334;	4177920.0;	1082128.5333333334;	0.7999999999999999;	205.86666666666665;	1.2666666666666666;	1.0666666666666667
1377998310;	2;	5851.999076;	1359.6144519906668;	23.233333333333334;	4177920.0;	973076.5333333333;	0.8;	278.0;	3.1333333333333333;	9.066666666666666
1377998610;	2;	5851.999076;	1340.1077884039998;	22.9;	4177920.0;	919948.8;	1.1333333333333333;	282.06666666666666;	1.9333333333333333;	1.6
1377998910;	2;	5851.999076;	1537.1250906293333;	26.266666666666666;	4177920.0;	1110090.4;	1.3333333333333333;	423.3333333333333;	3.1333333333333333;	2.466666666666667
1377999210;	2;	5851.999076;	1186.0051460693333;	20.266666666666666;	4177920.0;	1126868.5333333334;	0.7333333333333333;	151.46666666666667;	0.7333333333333333;	0.7333333333333333
1377999510;	2;	5851.999076;	1037.7545028106667;	17.733333333333334;	4177920.0;	866821.0666666667;	0.9333333333333333;	115.4;	0.13333333333333333;	0.3333333333333333
1377999810;	2;	5851.999076;	1057.2611663973332;	18.066666666666666;	4177920.0;	833265.8666666667;	1.6;	98.0;	0.06666666666666667;	0.4
1378000110;	2;	5851.999076;	1016.2971728653334;	17.366666666666667;	4177920.0;	953502.6666666666;	3.1333333333333337;	133.53333333333333;	4.866666666666666;	10.533333333333333
1378000410;	2;	5851.999076;	1053.35983368;	18.0;	4177920.0;	819285.8666666667;	0.4;	101.53333333333333;	0.6666666666666666;	0.4
1378000710;	2;	5851.999076;	1006.543841072;	17.2;	4177920.0;	615162.6666666666;	0.2;	99.13333333333333;	0.2;	2.466666666666667
1378001010;	2;	5851.999076;	1593.694415030667;	27.233333333333334;	4177920.0;	1098905.3333333333;	10.466666666666667;	656.5333333333334;	28.466666666666665;	4.0
1378001310;	2;	5851.999076;	1476.6544335106666;	25.233333333333334;	4177920.0;	1291843.4666666666;	1.0666666666666667;	376.2;	19.8;	1.4
1378001610;	2;	5851.999076;	1094.323827212;	18.7;	4177920.0;	1241512.0;	1.2;	153.39999999999998;	0.2;	0.5333333333333333
1378001910;	2;	5851.999076;	1068.9651645493332;	18.266666666666666;	4177920.0;	998242.4;	2.2666666666666666;	195.20000000000002;	1.8666666666666667;	8.266666666666667
1378002210;	2;	5851.999076;	1519.5690934013335;	25.966666666666665;	4177920.0;	1275066.4;	910.1999999999999;	514.8;	22.666666666666668;	1.0666666666666667
1378002510;	2;	5851.999076;	1080.6691627013333;	18.46666666666667;	4177920.0;	1040185.6;	0.2;	136.86666666666667;	0.26666666666666666;	0.8
1378002810;	2;	5851.999076;	1039.7051691693332;	17.766666666666666;	4177920.0;	1056964.0;	2.6;	95.0;	0.06666666666666667;	0.26666666666666666
1378003110;	2;	5851.999076;	1006.543841072;	17.2;	4177920.0;	785730.1333333333;	0.13333333333333333;	100.86666666666667;	0.13333333333333333;	0.26666666666666666
1378003410;	2;	5851.999076;	1037.7545028106667;	17.733333333333334;	4177920.0;	715825.6;	0.2;	91.06666666666666;	0.0;	0.26666666666666666
1378003710;	2;	5851.999076;	1022.1491719413335;	17.46666666666667;	4177920.0;	701844.8;	0.06666666666666667;	128.06666666666666;	1.8;	7.933333333333334
1378004010;	2;	5851.999076;	1053.35983368;	18.0;	4177920.0;	1006630.1333333333;	0.26666666666666666;	352.1333333333333;	0.26666666666666666;	0.4
1378004310;	2;	5851.999076;	998.7411756373334;	17.066666666666666;	4177920.0;	685066.9333333333;	0.06666666666666667;	105.0;	0.06666666666666667;	0.3333333333333333
