Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	4;	11703.998152;	2192.5489871413333;	18.733333333333334;	1.6777216E7;	1554687.2;	0.0;	196.26666666666668;	7663.4;	2491.866666666667
1377986908;	4;	11703.998152;	1632.707742204;	13.95;	1.6777216E7;	2606058.4;	0.0;	63.6;	19004.533333333333;	2486.266666666667
1377987208;	4;	11703.998152;	1016.2971728653334;	8.683333333333334;	1.6777216E7;	1476393.6;	0.0;	27.0;	16109.6;	2579.733333333333
1377987508;	4;	11703.998152;	1067.0144981906667;	9.116666666666667;	1.6777216E7;	1073740.8;	0.0;	71.0;	13852.8;	1682.0
1377987808;	4;	11703.998152;	942.1718512360001;	8.05;	1.6777216E7;	1532317.6;	0.0;	44.4;	15210.066666666668;	1852.5333333333333
1377988108;	4;	11703.998152;	875.8491950413332;	7.483333333333333;	1.6777216E7;	1118480.0;	230.73333333333332;	278.93333333333334;	9749.466666666667;	1610.3333333333333
1377988408;	4;	11703.998152;	1088.471828136;	9.3;	1.6777216E7;	1353360.8;	4504.466666666666;	35.733333333333334;	2189.0;	3063.866666666667
1377988708;	4;	11703.998152;	1539.075756988;	13.15;	1.6777216E7;	1632980.8;	4370.5;	159.06666666666666;	3357.266666666667;	2613.6666666666665
1377989008;	4;	11703.998152;	1039.7051691693332;	8.883333333333333;	1.6777216E7;	2583688.8;	0.0;	85.06666666666666;	2945.0;	2129.0
1377989309;	4;	11703.998152;	1221.1171405253333;	10.433333333333332;	1.6777216E7;	1610611.2;	0.0;	64.26666666666667;	3208.4;	1765.4666666666667
1377989609;	4;	11703.998152;	719.7958863480001;	6.15;	1.6777216E7;	1778383.2;	0.0;	60.73333333333333;	2369.733333333333;	2139.6
1377989909;	4;	11703.998152;	1480.555766228;	12.65;	1.6777216E7;	1398100.0;	0.0;	125.86666666666667;	5339.466666666666;	2721.8
1377990209;	4;	11703.998152;	3015.7301904986666;	25.766666666666666;	1.6777216E7;	2214590.4;	0.0;	107.13333333333333;	10710.466666666667;	4053.266666666667
1377990509;	4;	11703.998152;	1901.8996997000002;	16.25;	1.6777216E7;	2013264.0;	9311.5;	109.13333333333334;	17294.2;	4714.533333333334
1377990809;	4;	11703.998152;	2155.4863263266666;	18.416666666666668;	1.6777216E7;	2281699.2;	0.0;	71.86666666666666;	42856.53333333333;	4105.333333333333
1377991109;	4;	11703.998152;	1466.9011017173334;	12.533333333333333;	1.6777216E7;	1577056.8;	0.0;	41.6;	30276.0;	3311.5333333333333
1377991409;	4;	11703.998152;	1624.9050767693334;	13.883333333333333;	1.6777216E7;	1040186.4;	5943.983333333334;	32.86666666666667;	23217.133333333335;	6089.266666666666
1377991709;	4;	11703.998152;	1841.4290425813333;	15.733333333333333;	1.6777216E7;	1051371.2;	2180.6666666666665;	81.60000000000001;	20403.266666666666;	7649.333333333333
1377992009;	4;	11703.998152;	2124.275664588;	18.15;	1.6777216E7;	1543502.4;	2216.8888888888887;	52.266666666666666;	26651.533333333333;	5910.2
1377992309;	4;	11703.998152;	1970.173022253333;	16.833333333333332;	1.6777216E7;	1644165.6;	0.0;	118.53333333333333;	10547.933333333332;	4230.333333333333
1377992609;	4;	11703.998152;	1788.7610508973335;	15.283333333333333;	1.6777216E7;	1509948.0;	0.0;	42.06666666666667;	31443.133333333335;	6020.133333333333
1377992909;	4;	11703.998152;	2372.0102921386665;	20.266666666666666;	1.6777216E7;	1554687.2;	0.0;	85.8;	44406.933333333334;	4938.4
1377993209;	4;	11703.998152;	1987.7290194813334;	16.983333333333334;	1.6777216E7;	1599426.4;	0.0;	55.2;	25850.333333333332;	7905.066666666667
1377993509;	4;	11703.998152;	1652.2144057906667;	14.116666666666667;	1.6777216E7;	1509948.0;	0.0;	58.93333333333333;	24242.0;	6690.2
1377993809;	4;	11703.998152;	2569.027594364;	21.95;	1.6777216E7;	1163219.2;	0.0;	33.6;	15596.733333333334;	5774.133333333333
1377994109;	4;	11703.998152;	2697.771574036;	23.05;	1.6777216E7;	1006632.0;	0.0;	50.06666666666666;	7459.133333333333;	4418.133333333333
1377994409;	4;	11703.998152;	1334.255789328;	11.4;	1.6777216E7;	1800752.8;	44089.333333333336;	67.73333333333332;	6875.2;	3859.6666666666665
1377994709;	4;	11703.998152;	1890.195701548;	16.15;	1.6777216E7;	1565872.0;	45173.26666666667;	76.39999999999999;	6563.4;	3919.4666666666667
1377995009;	4;	11703.998152;	1529.3224251946667;	13.066666666666668;	1.6777216E7;	1174404.0;	48393.73333333333;	41.6;	7239.933333333333;	4550.133333333333
1377995309;	4;	11703.998152;	2122.3249982293332;	18.133333333333333;	1.6777216E7;	861229.6;	68996.53846153845;	40.4;	11884.466666666667;	8763.333333333334
