Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	4;	11703.99736;	3242.0072687199995;	27.7;	3141632.0;	679475.2;	1778.6;	47.06666666666666;	0.9333333333333333;	2.3333333333333335
1377986908;	4;	11703.99736;	3218.5992739999997;	27.5;	3141632.0;	763360.8;	3157.0;	136.73333333333335;	0.8;	2.2666666666666666
1377987208;	4;	11703.99736;	3228.352605133334;	27.583333333333336;	3141632.0;	905968.0;	2872.866666666667;	136.26666666666665;	1.0666666666666667;	2.3333333333333335
1377987508;	4;	11703.99736;	3224.45127268;	27.55;	3141632.0;	864024.8;	3068.6666666666665;	147.0;	0.8666666666666667;	2.2666666666666666
1377987808;	4;	11703.99736;	3251.7605998533336;	27.783333333333335;	3141632.0;	905968.0;	2981.266666666667;	158.0;	0.9333333333333333;	2.2666666666666666
1377988108;	4;	11703.99736;	3253.7112660799994;	27.8;	3141632.0;	788527.2;	2985.3333333333335;	149.26666666666665;	1.0;	2.3333333333333335
1377988408;	4;	11703.99736;	3243.9579349466662;	27.716666666666665;	3141632.0;	864024.8;	2979.3333333333335;	148.33333333333334;	1.0666666666666667;	2.2666666666666666
1377988708;	4;	11703.99736;	3261.5139309866663;	27.866666666666664;	3141632.0;	788527.2;	2845.4;	150.0;	1.3333333333333333;	2.3333333333333335
1377989008;	4;	11703.99736;	3243.9579349466662;	27.716666666666665;	3141632.0;	872412.0;	2974.2000000000003;	150.6;	1.1333333333333333;	2.3333333333333335
1377989309;	4;	11703.99736;	3046.9406460533332;	26.033333333333335;	3141632.0;	1048574.4;	4333.133333333333;	144.60000000000002;	1.0666666666666667;	2.4
1377989609;	4;	11703.99736;	3212.74727532;	27.45;	3141632.0;	847247.2;	2514.4666666666667;	115.66666666666666;	1.2;	2.4
1377989909;	4;	11703.99736;	3228.352605133334;	27.583333333333336;	3141632.0;	738195.2;	2072.4666666666667;	47.6;	1.0666666666666667;	2.4
1377990209;	4;	11703.99736;	3099.6086341733335;	26.483333333333334;	3141632.0;	620754.4;	1915.2666666666667;	48.93333333333334;	1.0;	2.3333333333333335
1377990509;	4;	11703.99736;	3167.881952106666;	27.066666666666666;	3141632.0;	603976.8;	2092.133333333333;	46.666666666666664;	1.2;	2.3333333333333335
1377990809;	4;	11703.99736;	3144.473957386666;	26.866666666666664;	3141632.0;	553645.6;	2045.7333333333333;	45.86666666666666;	0.6666666666666666;	2.2
1377991109;	4;	11703.99736;	3242.0072687199995;	27.7;	3141632.0;	578811.2;	2628.4666666666667;	54.0;	0.7333333333333333;	2.1333333333333333
1377991409;	4;	11703.99736;	3253.7112660799994;	27.8;	3141632.0;	578812.0;	2018.3333333333333;	50.0;	0.7333333333333333;	1.9333333333333333
1377991709;	4;	11703.99736;	3251.7605998533336;	27.783333333333335;	3141632.0;	478148.8;	1946.1333333333334;	51.733333333333334;	0.7333333333333333;	2.2
1377992009;	4;	11703.99736;	3247.8592673999997;	27.75;	3141632.0;	637532.0;	1998.6666666666665;	47.33333333333333;	0.6;	2.1333333333333333
1377992309;	4;	11703.99736;	3236.15527004;	27.65;	3141632.0;	645920.0;	2021.7333333333333;	51.8;	0.7333333333333333;	2.2
1377992609;	4;	11703.99736;	3253.7112660799994;	27.8;	3141632.0;	654309.6;	2005.7333333333333;	48.6;	0.6;	2.2666666666666666
1377992909;	4;	11703.99736;	3247.8592673999997;	27.75;	3141632.0;	645919.2;	2009.5333333333335;	45.266666666666666;	0.6;	2.2
1377993209;	4;	11703.99736;	3242.0072687199995;	27.7;	3141632.0;	570423.2;	1985.1333333333334;	46.86666666666667;	0.7333333333333333;	1.9333333333333333
1377993509;	4;	11703.99736;	3243.9579349466662;	27.716666666666665;	3141632.0;	645920.8;	2005.3333333333333;	45.93333333333334;	0.7333333333333333;	1.8666666666666667
1377993809;	4;	11703.99736;	3247.8592673999997;	27.75;	3141632.0;	578812.8;	1996.0;	47.33333333333333;	0.6666666666666666;	2.2
1377994109;	4;	11703.99736;	3253.7112660799994;	27.8;	3141632.0;	620755.2;	2017.2;	46.666666666666664;	0.7333333333333333;	2.2
1377994409;	4;	11703.99736;	3251.7605998533336;	27.783333333333335;	3141632.0;	637531.2;	1990.9333333333334;	45.33333333333333;	0.6666666666666666;	1.9333333333333333
1377994709;	4;	11703.99736;	3242.0072687199995;	27.7;	3141632.0;	545257.6;	1980.6666666666665;	45.0;	0.7333333333333333;	2.2
1377995009;	4;	11703.99736;	3238.1059362666665;	27.666666666666664;	3141632.0;	570424.0;	1989.6666666666667;	44.8;	0.6666666666666666;	2.2
