Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	8;	20799.99436;	21827.860747956667;	104.94166666666666;	4.076122E7;	4138378.6666666665;	0.0;	3.4;	0.2;	0.9333333333333333
1377986908;	8;	20799.99436;	21827.860747956667;	104.94166666666666;	4.076122E7;	4473923.466666667;	0.0;	8.933333333333334;	0.26666666666666666;	0.8
1377987208;	8;	20799.99436;	21831.32741368334;	104.95833333333334;	4.076122E7;	4697619.466666667;	0.0;	2.3333333333333335;	0.06666666666666667;	0.8
1377987508;	8;	20799.99436;	21826.12741509333;	104.93333333333334;	4.076122E7;	4138377.8666666667;	31.333333333333332;	3.533333333333333;	0.0;	0.8666666666666667
1377987808;	8;	20799.99436;	21841.727410863336;	105.00833333333334;	4.076122E7;	5732214.4;	184.26666666666668;	197.0;	0.06666666666666667;	0.8
1377988108;	8;	20799.99436;	21781.060760646662;	104.71666666666665;	4.076122E7;	4697619.466666667;	0.0;	1.5333333333333334;	0.06666666666666667;	0.8
1377988408;	8;	20799.99436;	21815.727417913335;	104.88333333333334;	4.076122E7;	4278189.066666666;	0.0;	1.2;	0.06666666666666667;	0.9333333333333333
1377988708;	8;	20799.99436;	21845.194076590004;	105.025;	4.076122E7;	5368706.666666667;	0.0;	1.2666666666666666;	0.4666666666666667;	1.0
1377989008;	8;	20799.99436;	21808.794086460002;	104.85;	4.076122E7;	4921315.733333333;	0.0;	8.2;	0.3333333333333333;	0.8666666666666667
1377989309;	8;	20799.99436;	21796.660756416666;	104.79166666666666;	4.076122E7;	4585771.2;	0.0;	0.8666666666666667;	0.2;	0.8
1377989609;	8;	20799.99436;	21831.32741368334;	104.95833333333334;	4.076122E7;	3886719.466666667;	0.0;	1.8666666666666667;	0.0;	0.8
1377989909;	8;	20799.99436;	21807.060753596663;	104.84166666666665;	4.076122E7;	2796201.3333333335;	0.0;	2.066666666666667;	0.0;	0.7333333333333333
1377990209;	8;	20799.99436;	21801.860755006666;	104.81666666666666;	4.076122E7;	4306150.4;	0.0;	0.9333333333333333;	0.2;	0.7333333333333333
1377990509;	8;	20799.99436;	21839.994078000003;	105.0;	4.076122E7;	5228897.066666666;	0.0;	0.6666666666666666;	0.13333333333333333;	0.8
1377990809;	8;	20799.99436;	21815.727417913335;	104.88333333333334;	4.076122E7;	4893354.133333334;	2.6;	1.4666666666666666;	1078.3333333333333;	17.666666666666668
1377991109;	8;	20799.99436;	21808.794086460002;	104.85;	4.076122E7;	7130316.0;	0.0;	0.6666666666666666;	0.2;	0.9333333333333333
1377991409;	8;	20799.99436;	21829.59408082;	104.95;	4.076122E7;	5927949.333333333;	0.0;	0.9333333333333333;	0.2;	0.8666666666666667
1377991709;	8;	20799.99436;	21852.127408043336;	105.05833333333334;	4.076122E7;	5955910.4;	0.0;	0.8666666666666667;	0.5333333333333333;	0.9333333333333333
1377992009;	8;	20799.99436;	21752.708387382143;	104.58035714285714;	4.076122E7;	9467142.285714285;	0.0;	0.9285714285714286;	1523.2857142857142;	21.357142857142858
1377992309;	8;	20799.99436;	21839.994078000003;	105.0;	4.076122E7;	1.0038365333333334E7;	0.0;	0.7333333333333333;	0.06666666666666667;	0.8666666666666667
1377992609;	8;	20799.99436;	21845.194076590004;	105.025;	4.076122E7;	6123681.6;	0.0;	1.0;	0.0;	1.0
1377992909;	8;	20799.99436;	21787.9940921;	104.75;	4.076122E7;	9423200.533333333;	0.0;	0.8;	598.4666666666667;	14.4
1377993209;	8;	20799.99436;	21786.26075923667;	104.74166666666666;	4.076122E7;	7242163.733333333;	0.0;	1.8;	0.0;	0.8666666666666667
1377993509;	8;	20799.99436;	21772.394096329997;	104.675;	4.076122E7;	5788138.133333334;	0.0;	1.8;	0.0;	0.9333333333333333
1377993809;	8;	20799.99436;	21784.527426373334;	104.73333333333333;	4.076122E7;	5508518.4;	0.06666666666666667;	2.0;	0.7333333333333333;	1.0
1377994109;	8;	20799.99436;	21815.727417913335;	104.88333333333334;	4.076122E7;	9898555.466666667;	0.0;	0.5333333333333333;	0.0;	0.8666666666666667
1377994409;	8;	20799.99436;	21827.860747956667;	104.94166666666666;	4.076122E7;	6543113.066666666;	0.0;	1.2666666666666666;	0.6666666666666666;	0.9333333333333333
1377994709;	8;	20799.99436;	21772.394096329997;	104.675;	4.076122E7;	9255430.133333333;	12.8;	17.533333333333335;	0.5333333333333333;	0.9333333333333333
1377995009;	8;	20799.99436;	21774.127429193333;	104.68333333333334;	4.076122E7;	7997138.4;	0.0;	1.3333333333333333;	2455.9333333333334;	28.0
1377995309;	8;	20799.99436;	21715.194111840003;	104.4;	4.076122E7;	1.30862264E7;	0.0;	0.8;	456.0;	13.8
1377995609;	8;	20799.99436;	21706.527447523335;	104.35833333333333;	4.076122E7;	9003771.733333332;	0.0;	1.2666666666666666;	1.4;	0.8
1377995909;	8;	20799.99436;	21696.127450343334;	104.30833333333334;	4.076122E7;	7493821.6;	0.0;	0.9333333333333333;	334.4;	12.866666666666667
1377996209;	8;	20799.99436;	21704.794114660002;	104.35;	4.076122E7;	6011834.4;	0.0;	1.2;	337.6;	12.933333333333334
1377996509;	8;	20799.99436;	21651.060795896665;	104.09166666666665;	4.076122E7;	7298086.933333334;	0.0;	0.6666666666666666;	2.066666666666667;	1.0666666666666667
1377996809;	8;	20799.99436;	21680.279835592857;	104.23214285714286;	4.076122E7;	6621006.857142857;	0.0;	1.3571428571428572;	0.0;	0.9285714285714286
