Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	2;	5851.999076;	60.47065711866666;	1.0333333333333332;	4177920.0;	192936.53333333333;	15.333333333333334;	35.733333333333334;	0.0;	0.06666666666666667
1377986908;	2;	5851.999076;	58.51999076;	1.0;	4177920.0;	232082.4;	15.6;	31.866666666666667;	0.0;	0.06666666666666667
1377987208;	2;	5851.999076;	62.42132347733334;	1.0666666666666667;	4177920.0;	164974.66666666666;	14.333333333333334;	31.666666666666664;	0.0;	0.06666666666666667
1377987508;	2;	5851.999076;	50.717325325333334;	0.8666666666666667;	4177920.0;	209712.8;	15.0;	32.26666666666667;	0.0;	0.06666666666666667
1377987808;	2;	5851.999076;	56.56932440133333;	0.9666666666666667;	4177920.0;	114642.13333333333;	14.8;	33.46666666666666;	0.0;	0.06666666666666667
1377988108;	2;	5851.999076;	56.56932440133333;	0.9666666666666667;	4177920.0;	150994.4;	15.466666666666667;	31.133333333333333;	0.0;	0.06666666666666667
1377988408;	2;	5851.999076;	58.51999076;	1.0;	4177920.0;	243268.26666666666;	15.0;	35.4;	0.0;	0.06666666666666667
1377988708;	2;	5851.999076;	58.51999076;	1.0;	4177920.0;	192937.33333333334;	14.666666666666666;	31.599999999999998;	0.0;	0.06666666666666667
1377989008;	2;	5851.999076;	58.51999076;	1.0;	4177920.0;	170566.93333333332;	14.266666666666667;	33.0;	0.0;	0.06666666666666667
1377989309;	2;	5851.999076;	68.27332255333334;	1.1666666666666667;	4177920.0;	145401.6;	14.4;	32.2;	0.0;	0.06666666666666667
1377989609;	2;	5851.999076;	58.51999076;	1.0;	4177920.0;	187344.53333333333;	17.333333333333332;	33.53333333333333;	0.0;	0.06666666666666667
1377989909;	2;	5851.999076;	58.51999076;	1.0;	4177920.0;	223694.4;	14.0;	31.066666666666666;	0.0;	0.06666666666666667
1377990209;	2;	5851.999076;	58.51999076;	1.0;	4177920.0;	156586.13333333333;	15.6;	35.6;	0.0;	0.06666666666666667
1377990509;	2;	5851.999076;	74.12532162933333;	1.2666666666666666;	4177920.0;	95069.06666666667;	14.8;	31.666666666666668;	0.0;	0.06666666666666667
1377990809;	2;	5851.999076;	58.51999076;	1.0;	4177920.0;	164974.13333333333;	14.866666666666667;	32.666666666666664;	0.0;	0.06666666666666667
1377991109;	2;	5851.999076;	50.717325325333334;	0.8666666666666667;	4177920.0;	134215.2;	14.6;	31.599999999999998;	0.0;	0.06666666666666667
1377991409;	2;	5851.999076;	48.76665896666666;	0.8333333333333333;	4177920.0;	114642.93333333333;	14.8;	33.8;	0.0;	0.06666666666666667
