Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1377986908;	8;	20799.99712;	79.73332229333334;	0.38333333333333336;	4.0763392E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1377987208;	8;	20799.99712;	79.73332229333334;	0.38333333333333336;	4.0763392E7;	195733.06666666668;	0.0;	0.8666666666666667;	0.0;	1.0
1377987508;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	111847.46666666666;	0.0;	0.8;	0.0;	1.0
1377987808;	8;	20799.99712;	81.46665538666666;	0.39166666666666666;	4.0763392E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1377988108;	8;	20799.99712;	86.66665466666666;	0.41666666666666663;	4.0763392E7;	0.0;	0.2;	1.6666666666666667;	0.0;	1.0666666666666667
1377988408;	8;	20799.99712;	84.93332157333334;	0.4083333333333334;	4.0763392E7;	0.0;	0.0;	1.0666666666666667;	0.0;	1.0
1377988708;	8;	20799.99712;	90.13332085333333;	0.43333333333333335;	4.0763392E7;	0.0;	0.0;	2.466666666666667;	0.13333333333333333;	1.6666666666666667
1377989008;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	0.8;	0.0;	1.0
1377989309;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	1.0;	0.0;	1.0
1377989609;	8;	20799.99712;	83.19998848000002;	0.4;	4.0763392E7;	0.0;	0.0;	7.2;	0.2;	1.1333333333333333
1377989909;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1377990209;	8;	20799.99712;	123.06664962666667;	0.5916666666666667;	4.0763392E7;	251656.8;	182.73333333333332;	193.13333333333333;	0.0;	1.0
1377990509;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	1.2;	0.0;	1.0
1377990809;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	0.6666666666666666;	0.0;	1.0
1377991109;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.06666666666666667;	0.8666666666666667;	0.0;	1.0
1377991409;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1377991709;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	0.8;	0.0;	1.0
1377992009;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1377992309;	8;	20799.99712;	83.19998848000002;	0.4;	4.0763392E7;	363504.26666666666;	0.0;	2.2;	0.06666666666666667;	1.5333333333333334
1377992609;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	223694.93333333332;	0.0;	1.1333333333333333;	0.0;	1.0
1377992909;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.13333333333333333;	0.8666666666666667;	0.0;	1.0
1377993209;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	111847.46666666666;	0.0;	0.8;	0.0;	1.0
1377993509;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	139809.33333333334;	0.0;	1.0;	0.0;	1.0
1377993809;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	1.1333333333333333;	0.0;	1.0
1377994109;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1377994409;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	1.0;	0.0;	1.0
1377994709;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	1.0;	0.0;	1.0
1377995009;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	139809.33333333334;	0.0;	0.8;	0.0;	1.0
1377995309;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	251656.8;	0.0;	1.4666666666666666;	0.0;	1.0
1377995609;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	391466.13333333336;	0.0;	1.3333333333333333;	0.0;	1.0
1377995909;	8;	20799.99712;	88.39998776;	0.425;	4.0763392E7;	0.0;	0.0;	8.2;	0.26666666666666666;	1.6666666666666667
1377996209;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1377996509;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1377996809;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	0.8;	0.0;	1.0
1377997109;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1377997409;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	0.8;	0.0;	1.0
1377997709;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	1.0666666666666667;	0.0;	1.0
1377998009;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	279618.6666666667;	0.0;	0.8;	0.0;	1.0
1377998310;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	139809.33333333334;	0.0;	0.8666666666666667;	0.0;	1.0
1377998610;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1377998910;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	1.1333333333333333;	0.0;	1.0
1377999210;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	335544.0;	0.0;	0.6666666666666666;	0.0;	1.0
1377999510;	8;	20799.99712;	83.19998848000002;	0.4;	4.0763392E7;	167772.0;	0.0;	2.0;	0.0;	1.5333333333333334
1377999810;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1378000110;	8;	20799.99712;	74.53332301333334;	0.35833333333333334;	4.0763392E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1378000410;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	0.8;	0.0;	1.0
1378000710;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	111847.46666666666;	0.0;	0.7333333333333333;	0.0;	1.0
1378001010;	8;	20799.99712;	76.26665610666666;	0.36666666666666664;	4.0763392E7;	83885.6;	0.0;	0.8;	0.0;	1.0
1378001310;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1378001610;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	7.4;	0.2;	1.1333333333333333
1378001910;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1378002210;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1378002510;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1378002810;	8;	20799.99712;	76.26665610666666;	0.36666666666666664;	4.0763392E7;	0.0;	0.0;	0.8666666666666667;	0.06666666666666667;	1.0
1378003110;	8;	20799.99712;	81.46665538666666;	0.39166666666666666;	4.0763392E7;	0.0;	0.06666666666666667;	2.4;	0.06666666666666667;	1.5333333333333334
1378003410;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1378003710;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	0.8;	0.0;	1.0
1378004010;	8;	20799.99712;	76.26665610666666;	0.36666666666666664;	4.0763392E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1378004310;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	0.9333333333333333;	0.06666666666666667;	1.0
1378004610;	8;	20799.99712;	76.26665610666666;	0.36666666666666664;	4.0763392E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1378004910;	8;	20799.99712;	77.9999892;	0.375;	4.0763392E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1378005210;	8;	20799.99712;	74.53332301333334;	0.35833333333333334;	4.0763392E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
