Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	4;	10399.997204;	206.26661121266665;	1.9833333333333334;	5775360.0;	156587.2;	0.0;	13.066666666666666;	4.533333333333333;	0.06666666666666667
1377986908;	4;	10399.997204;	201.06661261066668;	1.9333333333333333;	5775360.0;	89478.4;	0.0;	12.533333333333333;	4.6;	0.0
1377987208;	4;	10399.997204;	197.599946876;	1.9;	5775360.0;	234880.8;	0.0;	12.666666666666668;	4.466666666666667;	0.0
1377987508;	4;	10399.997204;	197.599946876;	1.9;	5775360.0;	223696.0;	0.0;	12.266666666666666;	4.533333333333333;	0.0
1377987808;	4;	10399.997204;	197.599946876;	1.9;	5775360.0;	201326.4;	0.0;	12.6;	4.533333333333333;	0.0
1377988108;	4;	10399.997204;	199.3332797433333;	1.9166666666666665;	5775360.0;	111848.0;	0.0;	12.4;	4.6;	0.0
1377988408;	4;	10399.997204;	199.3332797433333;	1.9166666666666665;	5775360.0;	33554.4;	0.0;	12.466666666666665;	4.533333333333333;	0.0
1377988708;	4;	10399.997204;	202.79994547799998;	1.95;	5775360.0;	156587.2;	0.0;	19.2;	5.6;	1.2
1377989008;	4;	10399.997204;	246.13326716133332;	2.3666666666666667;	5775360.0;	301989.6;	0.0;	34.333333333333336;	5.8;	1.8666666666666667
1377989309;	4;	10399.997204;	218.39994128399996;	2.1;	5775360.0;	123032.8;	0.0;	14.666666666666666;	4.666666666666667;	0.0
1377989609;	4;	10399.997204;	201.06661261066668;	1.9333333333333333;	5775360.0;	234880.8;	0.0;	16.733333333333334;	4.6;	0.0
1377989909;	4;	10399.997204;	192.39994827399997;	1.85;	5775360.0;	33554.4;	0.0;	12.6;	4.6;	0.0
1377990209;	4;	10399.997204;	202.79994547799998;	1.95;	5775360.0;	44739.2;	0.0;	13.266666666666666;	4.533333333333333;	0.06666666666666667
1377990509;	4;	10399.997204;	194.13328114133333;	1.8666666666666665;	5775360.0;	89478.4;	0.0;	12.466666666666667;	4.533333333333333;	0.0
1377990809;	4;	10399.997204;	194.13328114133333;	1.8666666666666665;	5775360.0;	313174.4;	0.0;	12.466666666666667;	4.533333333333333;	0.0
1377991109;	4;	10399.997204;	195.86661400866666;	1.8833333333333335;	5775360.0;	67108.8;	0.0;	12.466666666666667;	4.6;	0.0
1377991409;	4;	10399.997204;	192.39994827399997;	1.85;	5775360.0;	100663.2;	0.0;	12.466666666666667;	4.466666666666667;	0.0
1377991709;	4;	10399.997204;	195.86661400866666;	1.8833333333333335;	5775360.0;	55924.0;	0.0;	12.533333333333333;	4.533333333333333;	0.0
1377992009;	4;	10399.997204;	199.3332797433333;	1.9166666666666665;	5775360.0;	167772.0;	0.0;	13.0;	4.6;	0.0
1377992309;	4;	10399.997204;	197.599946876;	1.9;	5775360.0;	167772.0;	0.0;	12.6;	4.533333333333333;	0.0
1377992609;	4;	10399.997204;	199.3332797433333;	1.9166666666666665;	5775360.0;	156587.2;	0.0;	12.666666666666668;	4.533333333333333;	0.0
1377992909;	4;	10399.997204;	213.57137115357145;	2.053571428571429;	5775360.0;	143804.57142857142;	0.0;	13.785714285714286;	4.5;	0.0
1377993209;	4;	10399.997204;	197.599946876;	1.9;	5775360.0;	425022.4;	0.0;	15.2;	4.466666666666667;	0.0
1377993509;	4;	10399.997204;	197.599946876;	1.9;	5775360.0;	178956.8;	0.0;	12.4;	4.6;	0.0
1377993809;	4;	10399.997204;	197.599946876;	1.9;	5775360.0;	167772.0;	0.0;	13.266666666666666;	4.666666666666667;	0.0
