Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	1;	2399.999643;	0.0;	0.0;	2371584.0;	50330.4;	0.0;	1.8666666666666667;	0.0;	0.06666666666666667
1377986908;	1;	2399.999643;	4.799999286;	0.2;	2371584.0;	44737.066666666666;	0.0;	0.0;	0.06666666666666667;	0.06666666666666667
1377987208;	1;	2399.999643;	0.0;	0.0;	2371584.0;	27961.333333333332;	0.0;	0.13333333333333333;	0.0;	0.0
1377987508;	1;	2399.999643;	4.799999286;	0.2;	2371584.0;	39146.13333333333;	0.0;	0.0;	0.2;	0.13333333333333333
1377987808;	1;	2399.999643;	0.0;	0.0;	2371584.0;	92272.0;	0.0;	0.3333333333333333;	0.0;	0.0
1377988108;	1;	2399.999643;	4.799999286;	0.2;	2371584.0;	44737.066666666666;	0.0;	0.0;	0.2;	0.13333333333333333
1377988408;	1;	2399.999643;	0.0;	0.0;	2371584.0;	33552.8;	0.0;	0.13333333333333333;	0.0;	0.0
1377988708;	1;	2399.999643;	4.799999286;	0.2;	2371584.0;	41940.0;	0.0;	0.06666666666666667;	0.2;	0.13333333333333333
1377989008;	1;	2399.999643;	0.0;	0.0;	2371584.0;	30756.0;	0.0;	0.06666666666666667;	0.0;	0.0
1377989309;	1;	2399.999643;	4.799999286;	0.2;	2371584.0;	61513.86666666667;	0.0;	0.06666666666666667;	0.2;	0.13333333333333333
1377989609;	1;	2399.999643;	0.0;	0.0;	2371584.0;	97865.33333333333;	0.0;	0.3333333333333333;	0.0;	0.0
1377989909;	1;	2399.999643;	4.799999286;	0.2;	2371584.0;	33553.6;	0.0;	0.3333333333333333;	0.2;	0.13333333333333333
1377990209;	1;	2399.999643;	0.0;	0.0;	2371584.0;	75495.2;	0.0;	1.7333333333333334;	0.0;	0.06666666666666667
1377990509;	1;	2399.999643;	4.799999286;	0.2;	2371584.0;	50329.6;	0.0;	0.13333333333333333;	0.2;	0.13333333333333333
1377990809;	1;	2399.999643;	0.0;	0.0;	2371584.0;	25164.0;	0.0;	0.13333333333333333;	0.0;	0.0
1377991109;	1;	2399.999643;	4.799999286;	0.2;	2371584.0;	19572.533333333333;	0.0;	0.13333333333333333;	0.2;	0.13333333333333333
1377991409;	1;	2399.999643;	0.0;	0.0;	2371584.0;	178955.73333333334;	0.0;	0.9333333333333333;	0.0;	0.0
1377991709;	1;	2399.999643;	4.799999286;	0.2;	2371584.0;	72699.2;	0.0;	0.2;	0.2;	0.13333333333333333
1377992009;	1;	2399.999643;	0.0;	0.0;	2371584.0;	41940.8;	0.0;	0.13333333333333333;	0.0;	0.0
1377992309;	1;	2399.999643;	4.799999286;	0.2;	2371584.0;	25164.0;	0.0;	0.13333333333333333;	0.2;	0.13333333333333333
1377992609;	1;	2399.999643;	0.0;	0.0;	2371584.0;	47533.6;	0.0;	0.06666666666666667;	0.0;	0.0
1377992909;	1;	2399.999643;	4.799999286;	0.2;	2371584.0;	41942.4;	0.0;	0.13333333333333333;	0.2;	0.13333333333333333
1377993209;	1;	2399.999643;	0.0;	0.0;	2371584.0;	117438.4;	0.0;	1.2;	0.26666666666666666;	0.4
1377993509;	1;	2399.999643;	4.799999286;	0.2;	2371584.0;	75495.2;	0.0;	1.0;	0.2;	0.13333333333333333
1377993809;	1;	2399.999643;	0.0;	0.0;	2371584.0;	50328.8;	0.0;	1.7333333333333334;	0.0;	0.06666666666666667
1377994109;	1;	2399.999643;	4.799999286;	0.2;	2371584.0;	33552.0;	0.0;	0.06666666666666667;	0.2;	0.13333333333333333
1377994409;	1;	2399.999643;	0.0;	0.0;	2371584.0;	67106.4;	0.0;	0.13333333333333333;	0.0;	0.0
1377994709;	1;	2399.999643;	4.799999286;	0.2;	2371584.0;	33553.6;	0.0;	0.06666666666666667;	0.2;	0.13333333333333333
1377995009;	1;	2399.999643;	0.0;	0.0;	2371584.0;	58717.6;	0.0;	0.3333333333333333;	0.0;	0.0
1377995309;	1;	2399.999643;	4.799999286;	0.2;	2371584.0;	41940.8;	0.0;	0.06666666666666667;	0.2;	0.13333333333333333
1377995609;	1;	2399.999643;	0.0;	0.0;	2371584.0;	8388.0;	0.0;	0.13333333333333333;	0.0;	0.0
1377995909;	1;	2399.999643;	4.799999286;	0.2;	2371584.0;	8388.0;	0.0;	0.06666666666666667;	0.2;	0.13333333333333333
1377996209;	1;	2399.999643;	0.0;	0.0;	2371584.0;	41940.8;	0.0;	0.13333333333333333;	0.0;	0.0
1377996509;	1;	2399.999643;	4.799999286;	0.2;	2371584.0;	41940.0;	0.0;	0.0;	0.2;	0.13333333333333333
1377996809;	1;	2399.999643;	0.0;	0.0;	2371584.0;	67106.4;	0.0;	0.3333333333333333;	0.0;	0.0
1377997109;	1;	2399.999643;	4.799999286;	0.2;	2371584.0;	25164.8;	0.0;	0.0;	0.2;	0.13333333333333333
1377997409;	1;	2399.999643;	0.0;	0.0;	2371584.0;	92272.8;	0.0;	1.8666666666666667;	0.0;	0.06666666666666667
1377997709;	1;	2399.999643;	4.799999286;	0.2;	2371584.0;	33552.8;	0.0;	0.0;	0.2;	0.13333333333333333
1377998009;	1;	2399.999643;	0.0;	0.0;	2371584.0;	33552.8;	0.0;	0.13333333333333333;	0.0;	0.0
1377998310;	1;	2399.999643;	4.799999286;	0.2;	2371584.0;	16776.8;	0.0;	0.0;	0.2;	0.13333333333333333
1377998610;	1;	2399.999643;	0.0;	0.0;	2371584.0;	100661.6;	0.0;	0.4;	0.0;	0.0
1377998910;	1;	2399.999643;	4.799999286;	0.2;	2371584.0;	25164.8;	0.0;	0.0;	0.2;	0.13333333333333333
