Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	1;	2925.999265;	33.16132500333333;	1.1333333333333333;	1048576.0;	426418.4;	0.0;	13.266666666666667;	0.2;	0.3333333333333333
1377986908;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	228586.93333333332;	0.0;	11.733333333333333;	0.0;	0.13333333333333333
1377987208;	1;	2925.999265;	35.11199118;	1.2;	1048576.0;	185945.33333333334;	0.0;	13.333333333333334;	0.26666666666666666;	0.6
1377987508;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	174761.6;	0.0;	12.6;	0.06666666666666667;	0.06666666666666667
1377987808;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	144701.33333333334;	0.0;	10.466666666666667;	0.06666666666666667;	0.06666666666666667
1377988108;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	141905.6;	0.0;	11.733333333333333;	0.13333333333333333;	0.2
1377988408;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	142603.73333333334;	0.0;	11.533333333333333;	0.06666666666666667;	0.06666666666666667
1377988708;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	202024.26666666666;	0.0;	11.533333333333333;	0.06666666666666667;	0.13333333333333333
1377989008;	1;	2925.999265;	35.11199118;	1.2;	1048576.0;	178256.0;	0.0;	11.933333333333334;	0.26666666666666666;	0.6
1377989309;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	192236.8;	0.0;	10.933333333333334;	0.2;	0.26666666666666666
1377989609;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	159381.86666666667;	0.0;	12.533333333333333;	0.06666666666666667;	0.06666666666666667
1377989909;	1;	2925.999265;	33.16132500333333;	1.1333333333333333;	1048576.0;	168469.6;	0.0;	10.933333333333334;	0.0;	0.06666666666666667
1377990209;	1;	2925.999265;	31.210658826666666;	1.0666666666666667;	1048576.0;	442496.8;	0.0;	10.333333333333334;	0.06666666666666667;	0.06666666666666667
1377990509;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	224393.6;	0.0;	13.066666666666666;	0.06666666666666667;	0.06666666666666667
1377990809;	1;	2925.999265;	35.11199118;	1.2;	1048576.0;	182450.4;	0.0;	11.4;	0.4;	0.7333333333333333
1377991109;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	192936.0;	0.0;	11.666666666666666;	0.06666666666666667;	0.06666666666666667
1377991409;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	140507.2;	0.0;	12.466666666666667;	0.06666666666666667;	0.06666666666666667
1377991709;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	159382.4;	0.0;	10.933333333333334;	0.0;	0.0
1377992009;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	139109.33333333334;	0.2;	12.133333333333333;	1.4;	2.3333333333333335
1377992309;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	211810.4;	0.06666666666666667;	12.4;	0.26666666666666666;	0.26666666666666666
1377992609;	1;	2925.999265;	35.11199118;	1.2;	1048576.0;	176159.2;	0.0;	12.666666666666666;	0.26666666666666666;	0.6666666666666666
1377992909;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	146799.2;	0.13333333333333333;	11.4;	0.06666666666666667;	0.06666666666666667
1377993209;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	123729.6;	0.0;	10.133333333333333;	0.06666666666666667;	0.06666666666666667
1377993509;	1;	2925.999265;	33.16132500333333;	1.1333333333333333;	1048576.0;	157283.73333333334;	0.0;	12.533333333333333;	0.0;	0.06666666666666667
1377993809;	1;	2925.999265;	33.16132500333333;	1.1333333333333333;	1048576.0;	404748.8;	0.0;	11.666666666666666;	0.2;	0.26666666666666666
1377994109;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	228587.2;	0.0;	10.4;	0.0;	0.13333333333333333
1377994409;	1;	2925.999265;	35.11199118;	1.2;	1048576.0;	197130.4;	0.0;	13.466666666666667;	0.3333333333333333;	0.7333333333333333
1377994709;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	181750.66666666666;	0.0;	11.933333333333334;	0.06666666666666667;	0.06666666666666667
1377995009;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	139808.0;	0.0;	10.933333333333334;	0.06666666666666667;	0.06666666666666667
1377995309;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	171265.33333333334;	0.0;	12.6;	0.13333333333333333;	0.2
1377995609;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	162876.0;	0.0;	10.933333333333334;	0.2;	0.2
1377995909;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	206917.33333333334;	0.0;	12.6;	0.06666666666666667;	0.13333333333333333
1377996209;	1;	2925.999265;	35.11199118;	1.2;	1048576.0;	167071.73333333334;	0.0;	13.0;	1.5333333333333334;	2.466666666666667
1377996509;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	174760.0;	0.0;	11.733333333333333;	0.2;	0.26666666666666666
1377996809;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	216004.26666666666;	0.0;	11.4;	0.06666666666666667;	0.06666666666666667
1377997109;	1;	2925.999265;	37.06265735666666;	1.2666666666666666;	1048576.0;	200625.6;	0.0;	10.8;	0.06666666666666667;	0.06666666666666667
1377997409;	1;	2925.999265;	33.16132500333333;	1.1333333333333333;	1048576.0;	399156.5333333333;	0.0;	13.266666666666667;	0.0;	0.06666666666666667
1377997709;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	202024.0;	0.0;	12.0;	0.06666666666666667;	0.13333333333333333
1377998009;	1;	2925.999265;	35.11199118;	1.2;	1048576.0;	189441.33333333334;	2.2;	12.666666666666666;	0.4666666666666667;	0.9333333333333333
1377998310;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	211809.86666666667;	0.0;	14.333333333333334;	0.06666666666666667;	0.06666666666666667
1377998610;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	157284.53333333333;	4.466666666666667;	12.0;	0.06666666666666667;	0.06666666666666667
1377998910;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	160080.26666666666;	0.0;	11.533333333333333;	0.0;	0.0
1377999210;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	167071.73333333334;	0.0;	12.733333333333333;	3.2;	0.13333333333333333
1377999510;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	219499.2;	0.0;	10.933333333333334;	0.26666666666666666;	0.3333333333333333
1377999810;	1;	2925.999265;	35.11199118;	1.2;	1048576.0;	213907.2;	0.13333333333333333;	13.0;	0.26666666666666666;	0.5333333333333333
1378000110;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	185945.86666666667;	0.0;	12.066666666666666;	0.06666666666666667;	0.13333333333333333
1378000410;	1;	2925.999265;	29.25999265;	1.0;	1048576.0;	144702.13333333333;	0.0;	11.066666666666666;	0.06666666666666667;	0.06666666666666667
