Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	2;	5199.997982;	937.7329694206664;	18.03333333333333;	6469632.0;	771750.4;	0.0;	15.333333333333334;	618.6666666666666;	485.2
1377986908;	2;	5199.997982;	864.9329976726667;	16.633333333333333;	6469632.0;	710233.6;	0.0;	11.666666666666668;	555.8;	449.3333333333333
1377987208;	2;	5199.997982;	627.4664231613334;	12.066666666666668;	6469632.0;	514499.4666666667;	0.0;	8.4;	458.06666666666666;	385.4
1377987508;	2;	5199.997982;	568.5331126986666;	10.933333333333332;	6469632.0;	503315.2;	0.0;	10.4;	396.93333333333334;	356.8
1377987808;	2;	5199.997982;	474.9331490226666;	9.133333333333333;	6469632.0;	397059.4666666667;	0.0;	8.333333333333334;	423.0;	336.46666666666664
1377988108;	2;	5199.997982;	499.199806272;	9.6;	6469632.0;	469760.8;	0.0;	8.266666666666667;	358.53333333333336;	300.93333333333334
1377988408;	2;	5199.997982;	329.3332055266667;	6.333333333333334;	6469632.0;	631940.2666666667;	0.0;	6.533333333333334;	263.1333333333333;	206.2
1377988708;	2;	5199.997982;	440.2664958093334;	8.466666666666667;	6469632.0;	620755.2;	0.0;	7.533333333333333;	323.6;	256.06666666666666
1377989008;	2;	5199.997982;	459.3331550766667;	8.833333333333334;	6469632.0;	665494.9333333333;	0.0;	7.800000000000001;	354.1333333333333;	263.0
1377989309;	2;	5199.997982;	707.199725552;	13.6;	6469632.0;	671087.2;	0.0;	8.333333333333332;	492.2;	386.53333333333336
1377989609;	2;	5199.997982;	587.599771966;	11.3;	6469632.0;	570424.8;	0.0;	8.933333333333332;	387.46666666666664;	325.3333333333333
1377989909;	2;	5199.997982;	634.3997538039999;	12.2;	6469632.0;	620754.4;	0.0;	8.2;	453.93333333333334;	364.6666666666667
1377990209;	2;	5199.997982;	535.599792146;	10.3;	6469632.0;	782934.6666666666;	0.0;	12.933333333333334;	386.6666666666667;	339.73333333333335
1377990509;	2;	5199.997982;	532.1331268246666;	10.233333333333334;	6469632.0;	447390.6666666667;	0.0;	7.466666666666667;	433.3333333333333;	359.53333333333336
1377990809;	2;	5199.997982;	493.99980829;	9.5;	6469632.0;	564831.2;	0.0;	6.733333333333333;	350.2;	242.53333333333333
1377991109;	2;	5199.997982;	507.86646957533327;	9.766666666666666;	6469632.0;	721418.4;	0.0;	7.333333333333334;	381.0;	408.53333333333336
1377991409;	2;	5199.997982;	467.99981838;	9.0;	6469632.0;	693456.8;	0.0;	6.733333333333333;	364.2;	366.73333333333335
1377991709;	2;	5199.997982;	516.5331328786666;	9.933333333333334;	6469632.0;	805305.0666666667;	0.0;	5.666666666666667;	343.6666666666667;	259.46666666666664
1377992009;	2;	5199.997982;	519.9997982;	10.0;	6469632.0;	704640.8;	0.0;	6.666666666666667;	368.73333333333335;	328.93333333333334
1377992309;	2;	5199.997982;	533.8664594853334;	10.266666666666667;	6469632.0;	721418.4;	0.0;	6.933333333333334;	391.93333333333334;	342.6666666666667
1377992609;	2;	5199.997982;	511.33313489666665;	9.833333333333334;	6469632.0;	570424.0;	0.0;	6.266666666666667;	447.8;	344.0
1377992909;	2;	5199.997982;	544.2664554493333;	10.466666666666667;	6469632.0;	486538.4;	0.0;	6.133333333333334;	384.06666666666666;	261.2
1377993209;	2;	5199.997982;	436.799830488;	8.4;	6469632.0;	581607.7333333333;	0.0;	6.533333333333333;	339.93333333333334;	245.2
1377993509;	2;	5199.997982;	502.66647159333326;	9.666666666666666;	6469632.0;	570423.4666666667;	0.0;	6.733333333333333;	382.93333333333334;	268.8666666666667
1377993809;	2;	5199.997982;	526.9331288426666;	10.133333333333333;	6469632.0;	603977.3333333334;	0.0;	10.666666666666666;	405.2;	253.0
1377994109;	2;	5199.997982;	545.99978811;	10.5;	6469632.0;	682272.0;	0.0;	6.533333333333334;	392.6666666666667;	259.26666666666665
1377994409;	2;	5199.997982;	440.2664958093334;	8.466666666666667;	6469632.0;	587200.8;	0.0;	6.933333333333334;	403.6666666666667;	349.06666666666666
1377994709;	2;	5199.997982;	422.9331692026666;	8.133333333333333;	6469632.0;	503314.4;	0.0;	5.6;	327.53333333333336;	249.6
1377995009;	2;	5199.997982;	343.199866812;	6.6;	6469632.0;	609570.1333333333;	0.0;	5.133333333333334;	323.73333333333335;	221.0
1377995309;	2;	5199.997982;	402.13317727466665;	7.733333333333333;	6469632.0;	609571.4666666667;	0.0;	5.866666666666666;	344.53333333333336;	225.33333333333334
1377995609;	2;	5199.997982;	414.26650589933325;	7.966666666666666;	6469632.0;	503314.6666666667;	0.0;	5.6;	324.8;	218.13333333333333
1377995909;	2;	5199.997982;	402.13317727466665;	7.733333333333333;	6469632.0;	743788.2666666667;	0.0;	5.666666666666667;	333.73333333333335;	216.33333333333334
1377996209;	2;	5199.997982;	367.4665240613333;	7.066666666666666;	6469632.0;	693456.2666666667;	0.0;	5.533333333333333;	315.1333333333333;	213.6
1377996509;	2;	5199.997982;	322.39987488400004;	6.2;	6469632.0;	553646.4;	0.0;	4.266666666666667;	259.6666666666667;	150.86666666666667
1377996809;	2;	5199.997982;	347.2855795121429;	6.678571428571429;	6469632.0;	647119.7142857143;	0.0;	5.571428571428571;	291.2142857142857;	234.21428571428572
1377997109;	2;	5199.997982;	334.5332035086667;	6.433333333333334;	6469632.0;	576016.8;	0.0;	4.6;	264.1333333333333;	169.86666666666667
1377997409;	2;	5199.997982;	381.3331853466667;	7.333333333333334;	6469632.0;	542461.8666666667;	0.0;	9.6;	298.8666666666667;	192.6
1377997709;	2;	5199.997982;	376.13318736466664;	7.233333333333333;	6469632.0;	715826.6666666666;	0.0;	4.466666666666667;	285.06666666666666;	178.0
1377998009;	2;	5199.997982;	339.7332014906667;	6.533333333333334;	6469632.0;	615163.4666666667;	0.0;	4.533333333333333;	276.1333333333333;	178.8
