Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	4;	10399.997644;	147.33329995666662;	1.4166666666666665;	2998272.0;	134217.6;	0.0;	13.266666666666666;	4.666666666666667;	0.06666666666666667
1377986908;	4;	10399.997644;	152.53329877866665;	1.4666666666666666;	2998272.0;	67108.8;	0.0;	13.2;	4.733333333333333;	0.06666666666666667
1377987208;	4;	10399.997644;	143.86663407533334;	1.3833333333333335;	2998272.0;	100663.2;	0.0;	12.4;	4.666666666666667;	0.0
1377987508;	4;	10399.997644;	147.33329995666662;	1.4166666666666665;	2998272.0;	134217.6;	0.0;	12.266666666666666;	4.733333333333333;	0.06666666666666667
1377987808;	4;	10399.997644;	140.399968194;	1.35;	2998272.0;	67108.8;	0.0;	12.866666666666667;	4.6;	0.0
1377988108;	4;	10399.997644;	150.799965838;	1.45;	2998272.0;	67108.8;	0.0;	12.133333333333333;	4.6;	0.0
1377988408;	4;	10399.997644;	149.06663289733333;	1.4333333333333333;	2998272.0;	55924.0;	0.0;	12.666666666666668;	4.6;	0.0
1377988708;	4;	10399.997644;	155.99996466;	1.5;	2998272.0;	67108.8;	0.0;	12.8;	4.733333333333333;	0.0
1377989008;	4;	10399.997644;	149.06663289733333;	1.4333333333333333;	2998272.0;	0.0;	0.0;	12.333333333333332;	4.533333333333333;	0.0
1377989309;	4;	10399.997644;	164.66662936333333;	1.5833333333333335;	2998272.0;	67108.8;	0.0;	17.733333333333334;	4.8;	0.0
1377989609;	4;	10399.997644;	145.59996701599997;	1.4;	2998272.0;	324359.2;	0.0;	12.4;	4.666666666666667;	0.0
1377989909;	4;	10399.997644;	143.86663407533334;	1.3833333333333335;	2998272.0;	167772.0;	0.0;	12.266666666666666;	4.6;	0.0
1377990209;	4;	10399.997644;	145.59996701599997;	1.4;	2998272.0;	190141.6;	0.0;	13.0;	4.533333333333333;	0.06666666666666667
1377990509;	4;	10399.997644;	145.59996701599997;	1.4;	2998272.0;	134217.6;	0.0;	12.8;	4.533333333333333;	0.0
1377990809;	4;	10399.997644;	143.86663407533334;	1.3833333333333335;	2998272.0;	167772.0;	0.0;	12.2;	4.666666666666667;	0.0
1377991109;	4;	10399.997644;	143.86663407533334;	1.3833333333333335;	2998272.0;	145402.4;	0.0;	12.4;	4.666666666666667;	0.0
1377991409;	4;	10399.997644;	155.99996466;	1.5;	2998272.0;	234880.8;	0.0;	12.133333333333333;	4.666666666666667;	0.0
1377991709;	4;	10399.997644;	149.06663289733333;	1.4333333333333333;	2998272.0;	246065.6;	0.0;	12.466666666666667;	4.733333333333333;	0.0
1377992009;	4;	10399.997644;	152.53329877866665;	1.4666666666666666;	2998272.0;	268435.2;	0.0;	12.466666666666667;	4.733333333333333;	0.0
1377992309;	4;	10399.997644;	147.33329995666662;	1.4166666666666665;	2998272.0;	301989.6;	0.0;	12.733333333333334;	4.666666666666667;	0.0
1377992609;	4;	10399.997644;	140.399968194;	1.35;	2998272.0;	67108.8;	0.0;	12.466666666666667;	4.666666666666667;	0.0
1377992909;	4;	10399.997644;	168.1332952446666;	1.6166666666666665;	2998272.0;	324359.2;	0.0;	18.133333333333333;	4.666666666666667;	0.0
1377993209;	4;	10399.997644;	152.53329877866665;	1.4666666666666666;	2998272.0;	89478.4;	0.0;	12.399999999999999;	4.733333333333333;	0.0
1377993509;	4;	10399.997644;	155.99996466;	1.5;	2998272.0;	44739.2;	0.0;	12.333333333333332;	4.666666666666667;	0.06666666666666667
1377993809;	4;	10399.997644;	149.06663289733333;	1.4333333333333333;	2998272.0;	111848.0;	0.0;	13.333333333333332;	4.733333333333333;	0.06666666666666667
1377994109;	4;	10399.997644;	140.399968194;	1.35;	2998272.0;	89478.4;	0.0;	12.533333333333333;	4.666666666666667;	0.0
1377994409;	4;	10399.997644;	145.59996701599997;	1.4;	2998272.0;	223696.0;	0.0;	12.466666666666667;	4.6;	0.0
1377994709;	4;	10399.997644;	150.799965838;	1.45;	2998272.0;	44739.2;	0.0;	12.4;	4.733333333333333;	0.0
1377995009;	4;	10399.997644;	150.799965838;	1.45;	2998272.0;	89478.4;	0.0;	12.666666666666666;	4.866666666666666;	0.0
1377995309;	4;	10399.997644;	150.799965838;	1.45;	2998272.0;	111848.0;	0.0;	12.399999999999999;	4.733333333333333;	0.0
1377995609;	4;	10399.997644;	143.86663407533334;	1.3833333333333335;	2998272.0;	89478.4;	0.0;	12.533333333333335;	4.6;	0.0
1377995909;	4;	10399.997644;	149.06663289733333;	1.4333333333333333;	2998272.0;	178956.8;	0.0;	12.666666666666666;	4.733333333333333;	0.0
1377996209;	4;	10399.997644;	149.06663289733333;	1.4333333333333333;	2998272.0;	134217.6;	0.0;	12.466666666666667;	4.666666666666667;	0.0
1377996509;	4;	10399.997644;	162.93329642266664;	1.5666666666666667;	2998272.0;	268435.2;	0.0;	18.0;	4.866666666666666;	0.0
1377996809;	4;	10399.997644;	143.86663407533334;	1.3833333333333335;	2998272.0;	190141.6;	0.0;	12.333333333333332;	4.666666666666667;	0.06666666666666667
1377997109;	4;	10399.997644;	136.93330231266665;	1.3166666666666667;	2998272.0;	78293.6;	0.0;	12.466666666666667;	4.666666666666667;	0.0
1377997409;	4;	10399.997644;	142.13330113466662;	1.3666666666666665;	2998272.0;	134217.6;	0.0;	13.266666666666666;	4.666666666666667;	0.06666666666666667
1377997709;	4;	10399.997644;	147.33329995666662;	1.4166666666666665;	2998272.0;	246065.6;	0.0;	12.866666666666667;	4.666666666666667;	0.06666666666666667
1377998009;	4;	10399.997644;	140.399968194;	1.35;	2998272.0;	111848.0;	0.0;	12.600000000000001;	4.666666666666667;	0.0
1377998310;	4;	10399.997644;	145.59996701599997;	1.4;	2998272.0;	89478.4;	0.0;	12.466666666666667;	4.666666666666667;	0.0
1377998610;	4;	10399.997644;	140.399968194;	1.35;	2998272.0;	100663.2;	0.0;	12.266666666666666;	4.666666666666667;	0.0
1377998910;	4;	10399.997644;	145.59996701599997;	1.4;	2998272.0;	156587.2;	0.0;	12.600000000000001;	4.666666666666667;	0.0
1377999210;	4;	10399.997644;	155.99996466;	1.5;	2998272.0;	111848.0;	0.0;	12.266666666666666;	4.6;	0.06666666666666667
1377999510;	4;	10399.997644;	142.13330113466662;	1.3666666666666665;	2998272.0;	134217.6;	0.0;	12.733333333333334;	4.533333333333333;	0.0
1377999810;	4;	10399.997644;	145.59996701599997;	1.4;	2998272.0;	167772.0;	0.0;	12.533333333333333;	4.6;	0.06666666666666667
1378000110;	4;	10399.997644;	168.1332952446666;	1.6166666666666665;	2998272.0;	503316.0;	0.0;	17.866666666666667;	4.6;	0.0
1378000410;	4;	10399.997644;	142.13330113466662;	1.3666666666666665;	2998272.0;	212511.2;	0.0;	12.600000000000001;	4.666666666666667;	0.0
1378000710;	4;	10399.997644;	149.06663289733333;	1.4333333333333333;	2998272.0;	100663.2;	0.0;	12.066666666666666;	4.6;	0.0
1378001010;	4;	10399.997644;	292.9332669726667;	2.816666666666667;	2998272.0;	279620.0;	0.0;	15.8;	6.0;	0.7333333333333333
1378001310;	4;	10399.997644;	150.799965838;	1.45;	2998272.0;	178956.8;	0.0;	13.666666666666668;	4.533333333333333;	0.0
1378001610;	4;	10399.997644;	152.53329877866665;	1.4666666666666666;	2998272.0;	78293.6;	0.0;	12.333333333333332;	4.666666666666667;	0.0
1378001910;	4;	10399.997644;	147.33329995666662;	1.4166666666666665;	2998272.0;	156587.2;	0.0;	12.533333333333333;	4.666666666666667;	0.0
1378002210;	4;	10399.997644;	507.8665516153332;	4.883333333333333;	2998272.0;	190141.6;	0.0;	34.53333333333333;	11.6;	4.666666666666667
1378002510;	4;	10399.997644;	149.06663289733333;	1.4333333333333333;	2998272.0;	290804.8;	0.0;	12.333333333333334;	4.533333333333333;	0.0
1378002810;	4;	10399.997644;	152.53329877866665;	1.4666666666666666;	2998272.0;	100663.2;	0.0;	12.266666666666666;	4.666666666666667;	0.06666666666666667
1378003110;	4;	10399.997644;	152.53329877866665;	1.4666666666666666;	2998272.0;	156587.2;	0.0;	12.600000000000001;	4.666666666666667;	0.0
1378003410;	4;	10399.997644;	152.53329877866665;	1.4666666666666666;	2998272.0;	134217.6;	2.2666666666666666;	80.19999999999999;	78.53333333333333;	2.2666666666666666
1378003710;	4;	10399.997644;	360.53325165866664;	3.466666666666667;	3110638.933333333;	727012.0;	70.06666666666668;	487.59999999999997;	43.666666666666664;	9.133333333333333
1378004010;	4;	10399.997644;	140.399968194;	1.35;	3135488.0;	313174.4;	0.0;	12.399999999999999;	4.466666666666667;	0.0
1378004310;	4;	10399.997644;	145.59996701599997;	1.4;	3135488.0;	167772.0;	0.0;	12.466666666666667;	4.666666666666667;	0.0
1378004610;	4;	10399.997644;	143.86663407533334;	1.3833333333333335;	3135488.0;	22369.6;	0.0;	13.066666666666666;	4.8;	0.13333333333333333
1378004910;	4;	10399.997644;	147.33329995666662;	1.4166666666666665;	3135488.0;	100663.2;	0.0;	12.666666666666668;	4.733333333333333;	0.0
1378005210;	4;	10399.997644;	136.93330231266665;	1.3166666666666667;	3135488.0;	123032.8;	0.0;	12.2;	4.733333333333333;	0.06666666666666667
1378005510;	4;	10399.997644;	136.93330231266665;	1.3166666666666667;	3135488.0;	33554.4;	0.0;	12.466666666666667;	4.666666666666667;	0.0
1378005810;	4;	10399.997644;	135.199969372;	1.3;	3135488.0;	55924.0;	0.0;	12.666666666666668;	4.6;	0.0
1378006110;	4;	10399.997644;	138.66663525333334;	1.3333333333333335;	3135488.0;	156587.2;	0.0;	12.133333333333333;	4.666666666666667;	0.0
1378006410;	4;	10399.997644;	149.06663289733333;	1.4333333333333333;	3135488.0;	89478.4;	0.0;	12.4;	4.6;	0.0
1378006711;	4;	10399.997644;	149.06663289733333;	1.4333333333333333;	3135488.0;	78293.6;	0.0;	12.533333333333335;	4.733333333333333;	0.0
1378007011;	4;	10399.997644;	145.59996701599997;	1.4;	3135488.0;	167772.0;	0.0;	12.2;	4.533333333333333;	0.0
