Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	4;	10399.995964;	135.199947532;	1.3;	2990080.0;	145402.4;	0.0;	13.533333333333333;	4.666666666666667;	0.06666666666666667
1377986908;	4;	10399.995964;	135.199947532;	1.3;	2990080.0;	268435.2;	0.0;	12.333333333333334;	4.6;	0.0
1377987208;	4;	10399.995964;	133.46661487133335;	1.2833333333333334;	2990080.0;	123032.8;	0.0;	13.399999999999999;	4.6;	0.06666666666666667
1377987508;	4;	10399.995964;	133.46661487133335;	1.2833333333333334;	2990080.0;	212511.2;	0.0;	12.466666666666667;	4.666666666666667;	0.0
1377987808;	4;	10399.995964;	129.99994955;	1.25;	2990080.0;	134217.6;	0.0;	12.6;	4.733333333333333;	0.0
1377988108;	4;	10399.995964;	129.99994955;	1.25;	2990080.0;	279620.0;	0.0;	12.733333333333334;	4.533333333333333;	0.0
1377988408;	4;	10399.995964;	133.46661487133335;	1.2833333333333334;	2990080.0;	190141.6;	0.0;	12.733333333333334;	4.666666666666667;	0.0
1377988708;	4;	10399.995964;	133.46661487133335;	1.2833333333333334;	2990080.0;	78293.6;	0.0;	12.6;	4.6;	0.0
1377989008;	4;	10399.995964;	135.199947532;	1.3;	2990080.0;	33554.4;	0.0;	12.933333333333334;	4.533333333333333;	0.0
1377989309;	4;	10399.995964;	150.799941478;	1.45;	2990080.0;	346728.8;	0.0;	18.0;	4.733333333333333;	0.0
1377989609;	4;	10399.995964;	136.93328019266667;	1.3166666666666667;	2990080.0;	380283.2;	0.0;	12.8;	4.6;	0.0
1377989909;	4;	10399.995964;	135.199947532;	1.3;	2990080.0;	134217.6;	0.0;	12.600000000000001;	4.6;	0.0
1377990209;	4;	10399.995964;	133.46661487133335;	1.2833333333333334;	2990080.0;	167772.0;	0.0;	13.399999999999999;	4.533333333333333;	0.06666666666666667
1377990509;	4;	10399.995964;	129.99994955;	1.25;	2990080.0;	123032.8;	0.0;	12.466666666666667;	4.533333333333333;	0.0
1377990809;	4;	10399.995964;	129.99994955;	1.25;	2990080.0;	111848.0;	0.0;	13.133333333333333;	4.666666666666667;	0.0
1377991109;	4;	10399.995964;	133.46661487133335;	1.2833333333333334;	2990080.0;	134217.6;	0.0;	13.066666666666666;	4.8;	0.0
1377991409;	4;	10399.995964;	133.46661487133335;	1.2833333333333334;	2990080.0;	178956.8;	0.0;	12.733333333333334;	4.666666666666667;	0.0
1377991709;	4;	10399.995964;	135.199947532;	1.3;	2990080.0;	134217.6;	0.0;	12.466666666666667;	4.666666666666667;	0.0
1377992009;	4;	10399.995964;	135.199947532;	1.3;	2990080.0;	156587.2;	0.0;	12.666666666666668;	4.6;	0.0
1377992309;	4;	10399.995964;	135.199947532;	1.3;	2990080.0;	100663.2;	0.0;	12.466666666666667;	4.533333333333333;	0.0
1377992609;	4;	10399.995964;	133.46661487133335;	1.2833333333333334;	2990080.0;	22369.6;	0.0;	13.0;	4.666666666666667;	0.0
1377992909;	4;	10399.995964;	149.06660881733333;	1.4333333333333333;	2990080.0;	55924.0;	0.0;	18.0;	4.666666666666667;	0.0
1377993209;	4;	10399.995964;	129.99994955;	1.25;	2990080.0;	167772.0;	0.0;	12.466666666666665;	4.533333333333333;	0.0
1377993509;	4;	10399.995964;	129.99994955;	1.25;	2990080.0;	67108.8;	0.0;	12.399999999999999;	4.6;	0.0
1377993809;	4;	10399.995964;	136.93328019266667;	1.3166666666666667;	2990080.0;	33554.4;	0.0;	13.666666666666666;	4.733333333333333;	0.06666666666666667
1377994109;	4;	10399.995964;	135.199947532;	1.3;	2990080.0;	0.0;	0.0;	12.6;	4.6;	0.0
1377994409;	4;	10399.995964;	135.199947532;	1.3;	2990080.0;	145402.4;	0.0;	12.866666666666667;	4.666666666666667;	0.0
1377994709;	4;	10399.995964;	131.73328221066666;	1.2666666666666666;	2990080.0;	156587.2;	0.0;	12.2;	4.733333333333333;	0.0
1377995009;	4;	10399.995964;	133.46661487133335;	1.2833333333333334;	2990080.0;	145402.4;	0.0;	13.133333333333333;	4.8;	0.0
1377995309;	4;	10399.995964;	135.199947532;	1.3;	2990080.0;	44739.2;	0.0;	12.266666666666666;	4.666666666666667;	0.0
1377995609;	4;	10399.995964;	131.73328221066666;	1.2666666666666666;	2990080.0;	0.0;	0.0;	12.399999999999999;	4.6;	0.0
1377995909;	4;	10399.995964;	133.46661487133335;	1.2833333333333334;	2990080.0;	33554.4;	0.0;	12.466666666666667;	4.733333333333333;	0.0
1377996209;	4;	10399.995964;	129.99994955;	1.25;	2990080.0;	268435.2;	0.0;	12.666666666666666;	4.733333333333333;	0.0
1377996509;	4;	10399.995964;	150.799941478;	1.45;	2990080.0;	201326.4;	0.0;	17.799999999999997;	4.866666666666666;	0.06666666666666667
1377996809;	4;	10399.995964;	133.71423382285715;	1.2857142857142858;	2990080.0;	167772.0;	0.0;	12.571428571428571;	4.642857142857143;	0.0
1377997109;	4;	10399.995964;	142.13327817466666;	1.3666666666666665;	2990080.0;	201326.4;	0.0;	12.399999999999999;	4.666666666666667;	0.0
1377997409;	4;	10399.995964;	136.93328019266667;	1.3166666666666667;	2990080.0;	145402.4;	0.0;	13.533333333333333;	4.8;	0.06666666666666667
1377997709;	4;	10399.995964;	135.199947532;	1.3;	2990080.0;	268435.2;	0.0;	12.399999999999999;	4.666666666666667;	0.0
1377998009;	4;	10399.995964;	135.199947532;	1.3;	2990080.0;	201326.4;	0.0;	13.466666666666667;	4.733333333333333;	0.06666666666666667
1377998310;	4;	10399.995964;	133.46661487133335;	1.2833333333333334;	2990080.0;	123032.8;	0.0;	12.466666666666667;	4.666666666666667;	0.0
1377998610;	4;	10399.995964;	131.73328221066666;	1.2666666666666666;	2990080.0;	167772.0;	0.0;	12.600000000000001;	4.666666666666667;	0.0
1377998910;	4;	10399.995964;	131.73328221066666;	1.2666666666666666;	2990080.0;	100663.2;	0.0;	12.466666666666667;	4.666666666666667;	0.0
1377999210;	4;	10399.995964;	131.73328221066666;	1.2666666666666666;	2990080.0;	67108.8;	0.0;	12.933333333333334;	4.533333333333333;	0.0
1377999510;	4;	10399.995964;	129.99994955;	1.25;	2990080.0;	145402.4;	0.0;	12.466666666666665;	4.533333333333333;	0.0
1377999810;	4;	10399.995964;	133.46661487133335;	1.2833333333333334;	2990080.0;	134217.6;	0.0;	12.399999999999999;	4.6;	0.0
1378000110;	4;	10399.995964;	152.53327413866666;	1.4666666666666666;	2990080.0;	167772.0;	0.0;	17.933333333333334;	4.6;	0.0
1378000410;	4;	10399.995964;	135.199947532;	1.3;	2990080.0;	313174.4;	0.0;	12.533333333333333;	4.533333333333333;	0.0
1378000710;	4;	10399.995964;	131.73328221066666;	1.2666666666666666;	2990080.0;	100663.2;	0.0;	12.466666666666667;	4.6;	0.0
1378001010;	4;	10399.995964;	313.7332115806667;	3.016666666666667;	2990080.0;	234880.8;	0.0;	29.6;	12.933333333333334;	3.6666666666666665
1378001310;	4;	10399.995964;	133.46661487133335;	1.2833333333333334;	2990080.0;	301989.6;	0.0;	13.4;	4.666666666666667;	0.0
