Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	257250.4;	0.0;	1.7333333333333334;	0.9333333333333333;	1.8666666666666667
1377986908;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	145402.4;	0.0;	0.26666666666666666;	0.7333333333333333;	1.2666666666666666
1377987208;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	447392.0;	0.0;	0.5333333333333333;	0.7333333333333333;	1.2666666666666666
1377987508;	4;	11703.997716;	140.44797259199999;	1.2;	1.6777216E7;	145402.4;	0.0;	0.4666666666666667;	0.9333333333333333;	1.2666666666666666
1377987808;	4;	11703.997716;	146.29997145;	1.25;	1.6777216E7;	212511.2;	0.0;	0.26666666666666666;	0.8;	1.2666666666666666
1377988108;	4;	11703.997716;	146.29997145;	1.25;	1.6777216E7;	223696.0;	0.0;	1.6666666666666667;	0.8666666666666667;	1.4
1377988408;	4;	11703.997716;	175.55996574;	1.5;	1.6777216E7;	458576.8;	199.93333333333334;	215.53333333333333;	1.0666666666666667;	1.5333333333333334
1377988708;	4;	11703.997716;	142.398638878;	1.2166666666666668;	1.6777216E7;	458576.8;	0.0;	0.26666666666666666;	0.7333333333333333;	1.3333333333333333
1377989008;	4;	11703.997716;	146.29997145;	1.25;	1.6777216E7;	178956.8;	0.0;	1.2;	0.7333333333333333;	1.4
1377989309;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	201326.4;	0.0;	0.2;	0.8666666666666667;	1.3333333333333333
1377989609;	4;	11703.997716;	136.54664002;	1.1666666666666667;	1.6777216E7;	100663.2;	0.0;	0.26666666666666666;	0.7333333333333333;	1.3333333333333333
1377989909;	4;	11703.997716;	142.398638878;	1.2166666666666668;	1.6777216E7;	22369.6;	0.0;	1.3333333333333333;	0.8666666666666667;	1.3333333333333333
1377990209;	4;	11703.997716;	152.151970308;	1.3;	1.6777216E7;	201326.4;	0.06666666666666667;	1.9333333333333333;	0.8666666666666667;	1.9333333333333333
1377990509;	4;	11703.997716;	142.398638878;	1.2166666666666668;	1.6777216E7;	67108.8;	0.0;	1.4666666666666666;	0.8;	1.3333333333333333
1377990809;	4;	11703.997716;	140.44797259199999;	1.2;	1.6777216E7;	134217.6;	0.0;	0.6;	0.7333333333333333;	1.3333333333333333
1377991109;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	100663.2;	0.0;	0.26666666666666666;	0.8;	1.2666666666666666
1377991409;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	234880.8;	0.0;	0.26666666666666666;	0.7333333333333333;	1.2666666666666666
1377991709;	4;	11703.997716;	142.398638878;	1.2166666666666668;	1.6777216E7;	268435.2;	0.0;	0.7333333333333333;	0.8666666666666667;	1.3333333333333333
1377992009;	4;	11703.997716;	146.29997145;	1.25;	1.6777216E7;	503316.0;	0.0;	0.4;	0.8666666666666667;	1.4
1377992309;	4;	11703.997716;	138.49730630599998;	1.1833333333333333;	1.6777216E7;	313174.4;	0.0;	0.26666666666666666;	0.7333333333333333;	1.3333333333333333
1377992609;	4;	11703.997716;	142.398638878;	1.2166666666666668;	1.6777216E7;	201326.4;	0.0;	0.7333333333333333;	1.0666666666666667;	1.1333333333333333
1377992909;	4;	11703.997716;	140.44797259199999;	1.2;	1.6777216E7;	167772.0;	0.0;	0.26666666666666666;	1.0666666666666667;	1.1333333333333333
1377993209;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	134217.6;	0.0;	0.4666666666666667;	1.0;	1.1333333333333333
1377993509;	4;	11703.997716;	146.29997145;	1.25;	1.6777216E7;	67108.8;	0.0;	0.5333333333333333;	1.0666666666666667;	1.1333333333333333
1377993809;	4;	11703.997716;	146.29997145;	1.25;	1.6777216E7;	201326.4;	1.5333333333333334;	2.466666666666667;	1.0666666666666667;	1.8666666666666667
1377994109;	4;	11703.997716;	142.398638878;	1.2166666666666668;	1.6777216E7;	190141.6;	0.0;	0.26666666666666666;	1.0;	1.1333333333333333
1377994409;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	335544.0;	0.0;	0.8666666666666667;	0.8666666666666667;	1.1333333333333333
1377994709;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	100663.2;	0.0;	0.2;	1.0;	1.2
1377995009;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	167772.0;	0.0;	1.3333333333333333;	1.1333333333333333;	1.2666666666666666
1377995309;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	145402.4;	0.0;	6.866666666666666;	1.1333333333333333;	1.4
1377995609;	4;	11703.997716;	140.44797259199999;	1.2;	1.6777216E7;	100663.2;	0.6666666666666666;	1.0;	1.0666666666666667;	1.2666666666666666
1377995909;	4;	11703.997716;	142.398638878;	1.2166666666666668;	1.6777216E7;	123032.8;	0.0;	11.866666666666667;	0.8666666666666667;	1.2
1377996209;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	11184.8;	0.0;	0.5333333333333333;	0.9333333333333333;	1.1333333333333333
1377996509;	4;	11703.997716;	138.49730630599998;	1.1833333333333333;	1.6777216E7;	324359.2;	0.0;	0.26666666666666666;	0.9333333333333333;	1.2
1377996809;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	167772.0;	0.0;	1.4666666666666666;	0.8666666666666667;	1.2666666666666666
1377997109;	4;	11703.997716;	142.398638878;	1.2166666666666668;	1.6777216E7;	78293.6;	0.0;	1.1333333333333333;	0.7333333333333333;	1.3333333333333333
1377997409;	4;	11703.997716;	150.20130402200002;	1.2833333333333334;	1.6777216E7;	156587.2;	0.0;	2.2666666666666666;	0.9333333333333333;	1.8
1377997709;	4;	11703.997716;	146.29997145;	1.25;	1.6777216E7;	145402.4;	0.0;	0.26666666666666666;	0.7333333333333333;	1.2
1377998009;	4;	11703.997716;	142.398638878;	1.2166666666666668;	1.6777216E7;	190141.6;	0.0;	0.5333333333333333;	0.8666666666666667;	1.2
1377998310;	4;	11703.997716;	142.398638878;	1.2166666666666668;	1.6777216E7;	268435.2;	0.0;	0.26666666666666666;	0.8;	1.2
1377998610;	4;	11703.997716;	140.44797259199999;	1.2;	1.6777216E7;	178956.8;	0.0;	0.4666666666666667;	0.7333333333333333;	1.2666666666666666
1377998910;	4;	11703.997716;	138.49730630599998;	1.1833333333333333;	1.6777216E7;	167772.0;	0.0;	0.6666666666666666;	0.8;	1.2
1377999210;	4;	11703.997716;	138.49730630599998;	1.1833333333333333;	1.6777216E7;	11184.8;	0.0;	0.6;	0.8666666666666667;	1.2666666666666666
1377999510;	4;	11703.997716;	134.59597373399998;	1.15;	1.6777216E7;	89478.4;	0.0;	0.3333333333333333;	0.7333333333333333;	1.2666666666666666
1377999810;	4;	11703.997716;	140.44797259199999;	1.2;	1.6777216E7;	134217.6;	0.0;	0.6666666666666666;	0.8;	1.2666666666666666
1378000110;	4;	11703.997716;	140.44797259199999;	1.2;	1.6777216E7;	123032.8;	0.0;	0.4666666666666667;	0.8666666666666667;	1.2
1378000410;	4;	11703.997716;	140.44797259199999;	1.2;	1.6777216E7;	89478.4;	0.0;	0.26666666666666666;	0.8666666666666667;	1.4
1378000710;	4;	11703.997716;	140.44797259199999;	1.2;	1.6777216E7;	190141.6;	0.0;	0.5333333333333333;	0.8;	1.2
1378001010;	4;	11703.997716;	148.250637736;	1.2666666666666666;	1.6777216E7;	346728.8;	0.06666666666666667;	1.9333333333333333;	0.8666666666666667;	1.9333333333333333
1378001310;	4;	11703.997716;	142.398638878;	1.2166666666666668;	1.6777216E7;	492131.2;	0.0;	0.4;	0.6;	1.3333333333333333
1378001610;	4;	11703.997716;	146.29997145;	1.25;	1.6777216E7;	22369.6;	0.0;	0.7333333333333333;	0.6666666666666666;	1.3333333333333333
1378001910;	4;	11703.997716;	146.29997145;	1.25;	1.6777216E7;	78293.6;	0.0;	1.4666666666666666;	0.8666666666666667;	1.4666666666666666
1378002210;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	156587.2;	0.0;	0.26666666666666666;	0.8666666666666667;	1.3333333333333333
1378002510;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	223696.0;	0.06666666666666667;	6.733333333333333;	1.0666666666666667;	1.4666666666666666
1378002810;	4;	11703.997716;	146.29997145;	1.25;	1.6777216E7;	357913.6;	0.0;	1.2;	0.8;	1.3333333333333333
1378003110;	4;	11703.997716;	146.29997145;	1.25;	1.6777216E7;	22369.6;	0.0;	0.3333333333333333;	1.0;	1.3333333333333333
1378003410;	4;	11703.997716;	150.20130402200002;	1.2833333333333334;	1.6777216E7;	201326.4;	0.0;	0.9333333333333333;	1.0;	1.3333333333333333
1378003710;	4;	11703.997716;	150.20130402200002;	1.2833333333333334;	1.6777216E7;	78293.6;	0.0;	0.26666666666666666;	0.8666666666666667;	1.2
1378004010;	4;	11703.997716;	138.49730630599998;	1.1833333333333333;	1.6777216E7;	123032.8;	0.0;	1.6666666666666667;	1.0;	1.2666666666666666
1378004310;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	190141.6;	0.0;	0.8666666666666667;	0.9333333333333333;	1.2
1378004610;	4;	11703.997716;	146.29997145;	1.25;	1.6777216E7;	279620.0;	0.0;	1.8;	1.0;	1.7333333333333334
1378004910;	4;	11703.997716;	142.398638878;	1.2166666666666668;	1.6777216E7;	357913.6;	0.0;	0.26666666666666666;	0.6;	1.3333333333333333
1378005210;	4;	11703.997716;	146.29997145;	1.25;	1.6777216E7;	167772.0;	0.0;	0.5333333333333333;	0.8;	1.3333333333333333
1378005510;	4;	11703.997716;	142.398638878;	1.2166666666666668;	1.6777216E7;	246065.6;	0.0;	0.4;	0.7333333333333333;	1.3333333333333333
1378005810;	4;	11703.997716;	142.398638878;	1.2166666666666668;	1.6777216E7;	536870.4;	0.0;	0.4;	0.8;	1.3333333333333333
1378006110;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	313174.4;	0.0;	0.6;	0.8666666666666667;	1.3333333333333333
1378006410;	4;	11703.997716;	142.398638878;	1.2166666666666668;	1.6777216E7;	100663.2;	0.0;	0.3333333333333333;	0.8666666666666667;	1.3333333333333333
1378006711;	4;	11703.997716;	142.398638878;	1.2166666666666668;	1.6777216E7;	55924.0;	0.0;	0.3333333333333333;	0.7333333333333333;	1.3333333333333333
1378007011;	4;	11703.997716;	146.29997145;	1.25;	1.6777216E7;	145402.4;	0.0;	0.9333333333333333;	0.8;	1.3333333333333333
1378007311;	4;	11703.997716;	142.398638878;	1.2166666666666668;	1.6777216E7;	234880.8;	0.0;	0.2;	0.8666666666666667;	1.3333333333333333
1378007611;	4;	11703.997716;	142.398638878;	1.2166666666666668;	1.6777216E7;	123032.8;	0.0;	1.5333333333333334;	1.2;	1.4666666666666666
1378007911;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	67108.8;	0.0;	0.6666666666666666;	0.9333333333333333;	1.3333333333333333
1378008211;	4;	11703.997716;	148.250637736;	1.2666666666666666;	1.6777216E7;	212511.2;	0.0;	1.8;	0.8666666666666667;	1.9333333333333333
1378008511;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	167772.0;	0.0;	0.4666666666666667;	0.8666666666666667;	1.3333333333333333
1378008811;	4;	11703.997716;	146.29997145;	1.25;	1.6777216E7;	167772.0;	0.0;	0.6666666666666666;	1.0;	1.3333333333333333
1378009111;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	167772.0;	0.0;	0.26666666666666666;	0.9333333333333333;	1.2666666666666666
1378009411;	4;	11703.997716;	142.398638878;	1.2166666666666668;	1.6777216E7;	111848.0;	14.133333333333333;	15.266666666666667;	1.3333333333333333;	1.4
1378009711;	4;	11703.997716;	138.49730630599998;	1.1833333333333333;	1.6777216E7;	167772.0;	0.0;	1.8;	0.9333333333333333;	1.2666666666666666
1378010011;	4;	11703.997716;	140.44797259199999;	1.2;	1.6777216E7;	167772.0;	0.0;	0.5333333333333333;	0.9333333333333333;	1.2
1378010311;	4;	11703.997716;	140.44797259199999;	1.2;	1.6777216E7;	111848.0;	0.0;	0.3333333333333333;	0.9333333333333333;	1.2
1378010611;	4;	11703.997716;	140.44797259199999;	1.2;	1.6777216E7;	402652.8;	0.0;	0.5333333333333333;	0.9333333333333333;	1.3333333333333333
1378010911;	4;	11703.997716;	138.49730630599998;	1.1833333333333333;	1.6777216E7;	178956.8;	0.0;	1.4;	1.0;	1.3333333333333333
1378011211;	4;	11703.997716;	142.398638878;	1.2166666666666668;	1.6777216E7;	346728.8;	0.0;	0.5333333333333333;	1.0;	1.2666666666666666
1378011511;	4;	11703.997716;	138.49730630599998;	1.1833333333333333;	1.6777216E7;	246065.6;	0.0;	0.6666666666666666;	0.9333333333333333;	1.2666666666666666
1378011811;	4;	11703.997716;	148.250637736;	1.2666666666666666;	1.6777216E7;	100663.2;	0.0;	1.5333333333333334;	0.9333333333333333;	1.7333333333333334
1378012111;	4;	11703.997716;	140.44797259199999;	1.2;	1.6777216E7;	134217.6;	0.0;	0.26666666666666666;	0.9333333333333333;	1.2
1378012411;	4;	11703.997716;	140.44797259199999;	1.2;	1.6777216E7;	167772.0;	0.0;	0.5333333333333333;	0.9333333333333333;	1.2666666666666666
1378012711;	4;	11703.997716;	142.398638878;	1.2166666666666668;	1.6777216E7;	301989.6;	0.0;	0.5333333333333333;	0.9333333333333333;	1.2666666666666666
1378013011;	4;	11703.997716;	142.398638878;	1.2166666666666668;	1.6777216E7;	89478.4;	0.0;	0.26666666666666666;	0.8666666666666667;	1.2
1378013311;	4;	11703.997716;	152.151970308;	1.3;	1.6777216E7;	257250.4;	0.0;	1.6;	1.0;	1.3333333333333333
1378013611;	4;	11703.997716;	154.102636594;	1.3166666666666667;	1.6777216E7;	167772.0;	0.0;	1.1333333333333333;	1.0666666666666667;	1.2666666666666666
1378013912;	4;	11703.997716;	148.250637736;	1.2666666666666666;	1.6777216E7;	78293.6;	0.0;	0.8;	1.0666666666666667;	1.0666666666666667
1378014211;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	100663.2;	0.0;	0.6666666666666666;	1.0666666666666667;	1.1333333333333333
1378014511;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	190141.6;	0.0;	0.3333333333333333;	1.0666666666666667;	1.1333333333333333
1378014811;	4;	11703.997716;	140.44797259199999;	1.2;	1.6777216E7;	156587.2;	0.0;	0.26666666666666666;	1.0;	1.0666666666666667
1378015111;	4;	11703.997716;	140.44797259199999;	1.2;	1.6777216E7;	156587.2;	0.0;	6.733333333333333;	1.2;	1.4
1378015411;	4;	11703.997716;	150.20130402200002;	1.2833333333333334;	1.6777216E7;	581609.6;	0.26666666666666666;	2.466666666666667;	1.1333333333333333;	1.8
1378015711;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	167772.0;	0.0;	0.6;	0.9333333333333333;	1.1333333333333333
1378016011;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	123032.8;	0.0;	0.5333333333333333;	1.0;	1.1333333333333333
1378016311;	4;	11703.997716;	146.29997145;	1.25;	1.6777216E7;	167772.0;	0.0;	0.26666666666666666;	0.9333333333333333;	1.2
1378016611;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	156587.2;	0.0;	0.26666666666666666;	1.0666666666666667;	1.1333333333333333
1378016911;	4;	11703.997716;	140.44797259199999;	1.2;	1.6777216E7;	156587.2;	0.0;	0.8;	1.0;	1.2
1378017211;	4;	11703.997716;	142.398638878;	1.2166666666666668;	1.6777216E7;	178956.8;	0.0;	0.26666666666666666;	1.0666666666666667;	1.1333333333333333
1378017511;	4;	11703.997716;	150.20130402200002;	1.2833333333333334;	1.6777216E7;	111848.0;	0.0;	0.3333333333333333;	0.9333333333333333;	1.1333333333333333
1378017811;	4;	11703.997716;	144.349305164;	1.2333333333333334;	1.6777216E7;	223696.0;	0.0;	2.066666666666667;	1.0666666666666667;	1.2666666666666666
