Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	1;	2925.999538;	721.7465527066665;	24.666666666666664;	4067948.0;	1070944.0;	0.0;	13.933333333333334;	287.26666666666665;	50.4
1377986908;	1;	2925.999538;	721.7465527066665;	24.666666666666664;	4067948.0;	1118479.2;	0.0;	10.8;	295.1333333333333;	52.06666666666667
1377987208;	1;	2925.999538;	659.3252292293333;	22.533333333333335;	4067948.0;	1087722.4;	0.0;	13.799999999999999;	268.4;	52.8
1377987508;	1;	2925.999538;	663.2265619466666;	22.666666666666664;	4067948.0;	1110090.9333333333;	0.0;	14.066666666666666;	253.06666666666666;	49.8
1377987808;	1;	2925.999538;	706.1412218373334;	24.133333333333336;	4067948.0;	1216346.4;	0.0;	12.533333333333333;	296.1333333333333;	57.266666666666666
1377988108;	1;	2925.999538;	715.8945536306667;	24.466666666666665;	4067948.0;	1168810.4;	0.0;	12.333333333333334;	280.73333333333335;	56.8
1377988408;	1;	2925.999538;	717.8452199893334;	24.533333333333335;	4067948.0;	1107294.4;	0.0;	16.6;	277.26666666666665;	54.666666666666664
1377988708;	1;	2925.999538;	770.5132116733334;	26.333333333333336;	4067948.0;	1328194.6666666667;	0.0;	11.066666666666666;	303.26666666666665;	58.666666666666664
1377989008;	1;	2925.999538;	717.8452199893334;	24.533333333333335;	4067948.0;	1272270.4;	0.0;	9.466666666666667;	273.4;	57.46666666666667
1377989309;	1;	2925.999538;	686.6345582506666;	23.466666666666665;	4067948.0;	1216346.4;	0.0;	10.333333333333332;	268.6666666666667;	58.86666666666667
1377989609;	1;	2925.999538;	731.4998845;	25.0;	4067948.0;	1199568.8;	0.0;	10.0;	291.4;	55.266666666666666
1377989909;	1;	2925.999538;	704.1905554786666;	24.066666666666666;	4067948.0;	1177199.2;	0.0;	12.0;	281.73333333333335;	54.93333333333333
1377990209;	1;	2925.999538;	723.6972190653333;	24.733333333333334;	4067948.0;	1126867.7333333334;	0.0;	13.8;	287.53333333333336;	54.0
1377990509;	1;	2925.999538;	733.4505508586667;	25.066666666666666;	4067948.0;	1129664.5333333334;	0.0;	7.066666666666666;	309.2;	53.6
1377990809;	1;	2925.999538;	643.71989836;	22.0;	4067948.0;	1059760.2666666666;	0.0;	8.266666666666666;	238.93333333333334;	45.733333333333334
1377991109;	1;	2925.999538;	649.571897436;	22.2;	4067948.0;	1115683.2;	0.0;	7.266666666666667;	295.6;	51.733333333333334
1377991409;	1;	2925.999538;	754.907880804;	25.8;	4067948.0;	1171607.7333333334;	0.0;	11.733333333333334;	305.4;	58.666666666666664
1377991709;	1;	2925.999538;	723.6972190653333;	24.733333333333334;	4067948.0;	1048574.4;	0.0;	11.933333333333334;	276.73333333333335;	53.733333333333334
1377992009;	1;	2925.999538;	710.0425545546667;	24.266666666666666;	4067948.0;	1087721.0666666667;	0.0;	12.200000000000001;	280.6;	50.266666666666666
1377992309;	1;	2925.999538;	684.6838918919999;	23.4;	4067948.0;	1090518.1333333333;	0.0;	11.066666666666666;	258.1333333333333;	54.13333333333333
1377992609;	1;	2925.999538;	694.4372236853333;	23.733333333333334;	4067948.0;	1107295.2;	0.0;	18.866666666666667;	270.46666666666664;	55.666666666666664
1377992909;	1;	2925.999538;	700.2892227613333;	23.933333333333334;	4067948.0;	1152033.6;	0.0;	12.2;	272.6666666666667;	58.0
1377993209;	1;	2925.999538;	762.7105462386667;	26.066666666666666;	4067948.0;	1065352.8;	0.0;	12.466666666666667;	290.6;	57.13333333333333
1377993509;	1;	2925.999538;	671.0292273813334;	22.933333333333334;	4067948.0;	1051370.9333333333;	0.0;	8.933333333333334;	268.73333333333335;	50.333333333333336
1377993809;	1;	2925.999538;	719.7958863480001;	24.6;	4067948.0;	1079333.0666666667;	0.0;	10.133333333333335;	286.46666666666664;	58.93333333333333
1377994109;	1;	2925.999538;	735.4012172173335;	25.133333333333336;	4067948.0;	1210753.8666666667;	0.0;	11.066666666666666;	290.0;	54.53333333333333
1377994409;	1;	2925.999538;	743.2038826520001;	25.4;	4067948.0;	1124072.2666666666;	0.0;	13.666666666666666;	282.6;	59.93333333333333
1377994709;	1;	2925.999538;	723.6972190653333;	24.733333333333334;	4067948.0;	1017816.0;	0.0;	12.0;	276.1333333333333;	54.8
1377995009;	1;	2925.999538;	686.6345582506666;	23.466666666666665;	4067948.0;	970280.0;	0.0;	10.733333333333333;	281.2;	58.666666666666664
1377995309;	1;	2925.999538;	745.1545490106666;	25.466666666666665;	4067948.0;	956298.6666666666;	0.0;	12.866666666666667;	291.8666666666667;	58.4
1377995609;	1;	2925.999538;	729.5492181413334;	24.933333333333334;	4067948.0;	1003834.6666666666;	0.0;	12.466666666666667;	282.53333333333336;	54.86666666666667
1377995909;	1;	2925.999538;	739.3025499346666;	25.266666666666666;	4067948.0;	1135256.0;	0.0;	14.133333333333333;	291.6666666666667;	55.266666666666666
1377996209;	1;	2925.999538;	665.1772283053334;	22.733333333333334;	4067948.0;	1224736.0;	0.0;	16.866666666666667;	254.33333333333334;	52.4
