Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	8;	20799.991864;	21489.858260822664;	103.31666666666666;	3.353994E7;	5413447.2;	0.0;	0.6666666666666666;	0.13333333333333333;	0.6
1377986908;	8;	20799.991864;	21567.858230312668;	103.69166666666666;	3.353994E7;	5681882.4;	0.0;	0.6;	0.2;	0.8666666666666667
1377987208;	8;	20799.991864;	21524.524913929334;	103.48333333333333;	3.35399456E7;	4473923.2;	181.0;	192.06666666666666;	0.2;	0.8666666666666667
1377987508;	8;	20799.991864;	21475.991599579997;	103.25;	3.3539952E7;	4831837.6;	0.0;	0.6666666666666666;	0.0;	0.8
1377987808;	8;	20799.991864;	21522.791581273996;	103.475;	3.3539952E7;	4719988.8;	0.0;	0.7333333333333333;	0.26666666666666666;	0.6666666666666666
1377988108;	8;	20799.991864;	21443.058279128665;	103.09166666666665;	3.3539952E7;	4630509.6;	0.0;	0.6;	0.2;	0.7333333333333333
1377988408;	8;	20799.991864;	21484.658262856665;	103.29166666666666;	3.3539952E7;	4585770.933333334;	0.0;	1.0666666666666667;	0.0;	0.8666666666666667
1377988708;	8;	20799.991864;	21486.391595512;	103.3;	3.3539952E7;	4205486.933333334;	0.0;	0.6666666666666666;	0.5333333333333333;	0.6666666666666666
1377989008;	8;	20799.991864;	21519.324915963338;	103.45833333333334;	3.3539952E7;	4764727.733333333;	0.0;	2.533333333333333;	0.26666666666666666;	1.0
1377989309;	8;	20799.991864;	21482.924930201334;	103.28333333333335;	3.3539952E7;	4451553.333333333;	0.0;	1.4666666666666666;	0.13333333333333333;	1.0
1377989609;	8;	20799.991864;	21498.524924099333;	103.35833333333333;	3.3539952E7;	4608141.6;	0.0;	0.8666666666666667;	0.06666666666666667;	0.8
1377989909;	8;	20799.991864;	21496.791591444;	103.35;	3.3539952E7;	4048897.8666666667;	0.0;	0.8;	0.0;	0.8
1377990209;	8;	20799.991864;	21541.858240482667;	103.56666666666666;	3.3539952E7;	4160746.6666666665;	0.0;	1.1333333333333333;	0.0;	0.8666666666666667
1377990509;	8;	20799.991864;	21531.458244550668;	103.51666666666667;	3.3539952E7;	4675250.4;	0.0;	0.5333333333333333;	0.2;	0.9333333333333333
1377990809;	8;	20799.991864;	21493.324926133333;	103.33333333333334;	3.3539952E7;	4451552.8;	0.2;	0.6;	0.0;	0.8666666666666667
1377991109;	8;	20799.991864;	21540.124907827336;	103.55833333333334;	3.3539952E7;	5055532.533333333;	0.2;	0.7333333333333333;	0.0;	0.8666666666666667
1377991409;	8;	20799.991864;	21527.991579240002;	103.5;	3.3539952E7;	4429183.2;	0.4;	8.2;	0.26666666666666666;	0.9333333333333333
1377991709;	8;	20799.991864;	21482.924930201334;	103.28333333333335;	3.3539952E7;	4496292.0;	0.0;	0.8666666666666667;	0.06666666666666667;	0.8
1377992009;	8;	20799.991864;	21410.124958677334;	102.93333333333334;	3.3539952E7;	4652879.2;	2.8666666666666667;	1.5333333333333334;	2187.733333333333;	27.6
1377992309;	8;	20799.991864;	21297.45833608067;	102.39166666666667;	3.3539952E7;	7314863.2;	0.0;	0.7333333333333333;	0.3333333333333333;	0.9333333333333333
1377992609;	8;	20799.991864;	21462.124938337332;	103.18333333333334;	3.3539952E7;	5480556.0;	0.0;	3.066666666666667;	706.6;	16.4
1377992909;	8;	20799.991864;	21340.791652464002;	102.6;	3.3539952E7;	8075432.266666667;	0.0;	0.6666666666666666;	0.06666666666666667;	0.8666666666666667
1377993209;	8;	20799.991864;	20846.791845694;	100.225;	3.3539952E7;	8746519.733333332;	0.0;	0.9333333333333333;	336.93333333333334;	13.133333333333333
1377993509;	8;	20799.991864;	21420.524954609336;	102.98333333333333;	3.3539952E7;	8142540.266666667;	0.0;	0.6;	0.5333333333333333;	0.8
1377993809;	8;	20799.991864;	21377.191638226002;	102.775;	3.3539952E7;	5480556.0;	0.06666666666666667;	1.4;	0.26666666666666666;	0.8666666666666667
1377994109;	8;	20799.991864;	20990.658456086665;	100.91666666666666;	3.3539952E7;	5435816.8;	0.0;	0.7333333333333333;	0.13333333333333333;	0.9333333333333333
1377994409;	8;	20799.991864;	21314.791662633997;	102.475;	3.3539952E7;	1.1967745066666666E7;	0.0;	1.2;	2108.133333333333;	26.733333333333334
1377994709;	8;	20799.991864;	21406.658293366665;	102.91666666666666;	3.3539952E7;	9775522.666666666;	0.0;	1.0;	336.4;	12.866666666666667
1377995009;	8;	20799.991864;	21044.391768402;	101.175;	3.3539952E7;	7359602.4;	0.0;	1.0;	330.6;	4.4
1377995309;	8;	20799.991864;	21080.791754163998;	101.35;	3.3539952E7;	6039796.0;	0.0;	0.6666666666666666;	1.2666666666666666;	0.9333333333333333
