Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	285211.2;	0.0;	57.86666666666666;	6.666666666666667;	1.4666666666666666
1377986908;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	184547.2;	0.0;	53.93333333333333;	6.066666666666666;	1.1333333333333333
1377987208;	2;	5199.99925;	107.46665116666665;	2.0666666666666664;	8359936.0;	134216.8;	0.0;	55.86666666666667;	6.266666666666667;	1.2666666666666666
1377987508;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	184548.0;	0.0;	54.13333333333333;	6.066666666666666;	1.2666666666666666
1377987808;	2;	5199.99925;	105.73331808333333;	2.033333333333333;	8359936.0;	78292.26666666666;	0.0;	55.13333333333334;	6.133333333333334;	1.2666666666666666
1377988108;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	184548.0;	0.0;	54.733333333333334;	6.266666666666667;	1.1333333333333333
1377988408;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	134216.0;	0.0;	54.71428571428571;	6.0;	1.2
1377988708;	2;	5199.99925;	298.1332903333333;	5.733333333333333;	8359936.0;	1353360.5333333334;	0.0;	96.86666666666667;	8.066666666666666;	3.8666666666666667
1377989008;	2;	5199.99925;	119.59998274999998;	2.3;	8359936.0;	1521132.0;	0.0;	55.57142857142857;	6.133333333333334;	1.2
1377989309;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	346728.26666666666;	0.0;	55.199999999999996;	6.133333333333334;	1.2666666666666666
1377989609;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	100661.6;	0.0;	53.8;	6.0;	1.1333333333333333
1377989909;	2;	5199.99925;	119.59998274999998;	2.3;	8359936.0;	178954.93333333332;	0.0;	59.199999999999996;	6.333333333333333;	1.2
1377990209;	2;	5199.99925;	105.73331808333333;	2.033333333333333;	8359936.0;	274026.13333333336;	0.0;	55.46666666666666;	6.066666666666666;	1.0
1377990509;	2;	5199.99925;	102.26665191666665;	1.9666666666666666;	8359936.0;	167771.2;	0.0;	55.266666666666666;	6.2;	1.0666666666666667
1377990809;	2;	5199.99925;	102.26665191666665;	1.9666666666666666;	8359936.0;	251657.06666666668;	0.0;	54.733333333333334;	6.133333333333334;	1.0
1377991109;	2;	5199.99925;	102.26665191666665;	1.9666666666666666;	8359936.0;	201326.13333333333;	0.0;	55.13333333333333;	6.333333333333333;	1.0666666666666667
1377991409;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	218102.4;	0.0;	54.8;	6.0;	1.0
1377991709;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	67108.0;	0.0;	55.333333333333336;	6.266666666666667;	1.0666666666666667
1377992009;	2;	5199.99925;	102.14284241071428;	1.9642857142857142;	8359936.0;	95868.28571428571;	0.0;	53.42857142857142;	5.928571428571429;	1.2142857142857142
1377992309;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	178954.93333333332;	0.0;	55.866666666666674;	6.066666666666666;	1.3333333333333333
1377992609;	2;	5199.99925;	105.73331808333333;	2.033333333333333;	8359936.0;	139809.06666666668;	0.0;	54.73333333333333;	5.933333333333334;	1.2
1377992909;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	67107.46666666666;	0.0;	55.20000000000001;	6.266666666666667;	1.2666666666666666
1377993209;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	50330.4;	0.0;	54.93333333333333;	6.0;	1.2666666666666666
1377993509;	2;	5199.99925;	119.59998274999998;	2.3;	8359936.0;	173363.2;	0.0;	60.66666666666667;	6.2;	1.3333333333333333
1377993809;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	251657.6;	0.0;	55.266666666666666;	6.133333333333334;	1.2
1377994109;	2;	5199.99925;	168.1333090833333;	3.233333333333333;	8359936.0;	430614.4;	0.0;	111.06666666666666;	9.0;	162.26666666666668
1377994409;	2;	5199.99925;	180.2666406666667;	3.466666666666667;	8359936.0;	419428.8;	0.0;	106.8;	10.533333333333333;	245.6
1377994709;	2;	5199.99925;	1384.9331335833333;	26.633333333333336;	8359936.0;	1375728.8;	0.0;	315.8666666666667;	17.533333333333335;	28.533333333333335
1377995009;	2;	5199.99925;	1334.6664741666664;	25.666666666666664;	8359936.0;	933929.8666666667;	0.0;	287.93333333333334;	17.0;	28.066666666666666
1377995309;	2;	5199.99925;	1481.99978625;	28.5;	8359936.0;	2287291.2;	0.0;	332.6666666666667;	18.933333333333334;	30.2
1377995609;	2;	5199.99925;	1254.9331523333335;	24.133333333333336;	8359936.0;	1834306.9333333333;	0.0;	177.53333333333333;	11.733333333333333;	13.866666666666667
1377995909;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	1336583.4666666666;	0.0;	56.199999999999996;	6.133333333333334;	1.2
1377996209;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	313173.86666666664;	0.0;	54.333333333333336;	6.0;	1.0666666666666667
1377996509;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	145401.86666666667;	0.0;	54.6;	6.333333333333333;	1.1333333333333333
1377996809;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	167770.0;	0.0;	53.57142857142856;	5.928571428571429;	1.0714285714285714
1377997109;	2;	5199.99925;	119.59998274999998;	2.3;	8359936.0;	100662.4;	0.0;	60.199999999999996;	6.2;	1.2666666666666666
1377997409;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	201326.4;	0.0;	55.33333333333333;	6.2;	1.2
1377997709;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	111847.46666666666;	0.0;	54.46666666666667;	6.133333333333334;	1.2666666666666666
1377998009;	2;	5199.99925;	105.73331808333333;	2.033333333333333;	8359936.0;	184547.73333333334;	0.0;	54.93333333333333;	6.066666666666666;	1.1333333333333333
1377998310;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	257249.06666666668;	0.0;	54.46666666666666;	6.2;	1.2666666666666666
1377998610;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	195733.6;	0.0;	55.53333333333333;	6.333333333333333;	1.3333333333333333
1377998910;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	223695.2;	0.0;	54.6;	6.2;	1.0
1377999210;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	173362.4;	0.0;	55.4;	6.2;	1.2666666666666666
1377999510;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	201326.13333333333;	0.0;	54.666666666666664;	6.2;	1.0
1377999810;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	218102.4;	0.0;	55.4;	6.266666666666667;	1.1333333333333333
1378000110;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	178954.93333333332;	0.0;	54.66666666666667;	6.133333333333334;	1.0
1378000410;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	184547.46666666667;	0.0;	55.199999999999996;	6.266666666666667;	1.2
1378000710;	2;	5199.99925;	121.33331583333334;	2.3333333333333335;	8359936.0;	240472.26666666666;	0.0;	60.4;	6.0;	1.1333333333333333
1378001010;	2;	5199.99925;	297.1428142857143;	5.714285714285714;	8359936.0;	251657.42857142858;	0.0;	58.142857142857146;	9.142857142857142;	3.7142857142857144
1378001310;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	279618.4;	0.0;	55.46666666666667;	6.066666666666666;	1.0666666666666667
1378001610;	2;	5199.99925;	105.73331808333333;	2.033333333333333;	8359936.0;	234880.0;	0.0;	55.39999999999999;	6.333333333333333;	1.2
1378001910;	2;	5199.99925;	135.1999805;	2.6;	8359936.0;	508907.4666666667;	2.0;	69.53333333333333;	12.933333333333334;	1.2666666666666666
1378002210;	2;	5199.99925;	452.39993474999994;	8.7;	8359936.0;	268434.13333333336;	91.2;	61.333333333333336;	6.2;	1.1333333333333333
1378002510;	2;	5199.99925;	105.73331808333333;	2.033333333333333;	8359936.0;	301988.8;	0.0;	55.13333333333333;	6.066666666666666;	1.0
1378002810;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	100662.4;	0.0;	55.73333333333333;	6.266666666666667;	1.2
1378003110;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	67107.2;	0.0;	54.86666666666667;	6.133333333333334;	1.0666666666666667
1378003410;	2;	5199.99925;	110.93331733333332;	2.1333333333333333;	8359936.0;	117439.2;	2.1333333333333333;	132.0;	83.93333333333334;	3.3333333333333335
1378003710;	2;	5199.99925;	287.73329183333334;	5.533333333333334;	8359936.0;	995446.4;	5.2;	588.8666666666667;	41.266666666666666;	10.4
1378004010;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	268433.6;	0.0;	56.73333333333334;	6.4;	1.1333333333333333
1378004310;	2;	5199.99925;	117.86664966666666;	2.2666666666666666;	8359936.0;	234879.2;	0.0;	60.733333333333334;	6.266666666666667;	1.0666666666666667
1378004610;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	301988.5333333333;	0.0;	57.266666666666666;	6.666666666666667;	1.1333333333333333
1378004910;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	184548.0;	0.0;	55.8;	6.333333333333333;	1.1333333333333333
