Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	1;	2925.999274;	0.0;	0.0;	258048.0;	4192.8;	0.0;	0.0;	0.0;	0.0
1377986908;	1;	2925.999274;	0.0;	0.0;	258048.0;	3144.0;	0.0;	0.0;	0.0;	0.0
1377987208;	1;	2925.999274;	0.0;	0.0;	258048.0;	4192.0;	0.0;	0.0;	0.0;	0.0
1377987508;	1;	2925.999274;	0.0;	0.0;	258048.0;	5939.733333333334;	0.0;	0.0;	0.0;	0.0
1377987808;	1;	2925.999274;	0.0;	0.0;	258048.0;	8386.4;	0.0;	0.0;	0.0;	0.0
1377988108;	1;	2925.999274;	0.0;	0.0;	258048.0;	6289.6;	0.0;	0.0;	0.0;	0.0
1377988408;	1;	2925.999274;	0.0;	0.0;	258048.0;	9435.2;	0.0;	0.0;	0.0;	0.0
1377988708;	1;	2925.999274;	0.0;	0.0;	258048.0;	9435.2;	0.0;	0.0;	0.0;	0.0
1377989008;	1;	2925.999274;	0.0;	0.0;	258048.0;	4542.933333333333;	0.0;	0.0;	0.0;	0.0
1377989309;	1;	2925.999274;	0.0;	0.0;	258048.0;	10484.0;	0.0;	0.0;	0.0;	0.0
1377989609;	1;	2925.999274;	0.0;	0.0;	258048.0;	8386.4;	0.0;	0.0;	0.0;	0.0
1377989909;	1;	2925.999274;	0.0;	0.0;	258048.0;	4891.733333333334;	0.0;	0.0;	0.0;	0.0
1377990209;	1;	2925.999274;	0.0;	0.0;	258048.0;	5240.8;	0.0;	0.0;	0.0;	0.0
1377990509;	1;	2925.999274;	0.0;	0.0;	258048.0;	5240.8;	0.0;	0.0;	0.0;	0.0
1377990809;	1;	2925.999274;	0.0;	0.0;	258048.0;	10484.0;	0.0;	0.0;	0.13333333333333333;	0.13333333333333333
1377991109;	1;	2925.999274;	0.0;	0.0;	258048.0;	8386.4;	0.0;	0.0;	0.0;	0.0
1377991409;	1;	2925.999274;	0.0;	0.0;	258048.0;	11532.0;	0.0;	0.0;	0.0;	0.0
1377991709;	1;	2925.999274;	0.0;	0.0;	258048.0;	6289.066666666667;	0.0;	0.0;	0.0;	0.0
1377992009;	1;	2925.999274;	0.0;	0.0;	258048.0;	7687.466666666666;	0.0;	0.0;	0.0;	0.0
1377992309;	1;	2925.999274;	0.0;	0.0;	258048.0;	7688.0;	0.0;	0.0;	0.0;	0.0
1377992609;	1;	2925.999274;	0.0;	0.0;	258048.0;	8386.4;	0.0;	0.0;	0.0;	0.0
1377992909;	1;	2925.999274;	0.0;	0.0;	258048.0;	9436.533333333333;	0.0;	0.0;	0.0;	0.0
1377993209;	1;	2925.999274;	0.0;	0.0;	258048.0;	3843.733333333333;	0.0;	0.0;	0.0;	0.0
1377993509;	1;	2925.999274;	0.0;	0.0;	258048.0;	7687.733333333334;	0.0;	0.0;	0.0;	0.0
1377993809;	1;	2925.999274;	9.753330913333334;	0.33333333333333337;	258048.0;	4891.466666666666;	0.0;	0.0;	47.46666666666667;	47.266666666666666
1377994109;	1;	2925.999274;	0.0;	0.0;	258048.0;	5240.0;	0.0;	0.0;	0.0;	0.0
1377994409;	1;	2925.999274;	0.0;	0.0;	258048.0;	4542.4;	0.0;	0.0;	0.0;	0.0
1377994709;	1;	2925.999274;	0.0;	0.0;	258048.0;	11532.8;	0.0;	0.0;	0.0;	0.0
1377995009;	1;	2925.999274;	0.0;	0.0;	258048.0;	9784.8;	0.0;	0.0;	0.0;	0.0
1377995309;	1;	2925.999274;	0.0;	0.0;	258048.0;	10833.6;	0.0;	0.0;	0.0;	0.0
1377995609;	1;	2925.999274;	0.0;	0.0;	258048.0;	11882.4;	0.0;	0.0;	0.5333333333333333;	0.5333333333333333
1377995909;	1;	2925.999274;	0.0;	0.0;	258048.0;	8736.0;	0.0;	0.0;	0.0;	0.0
1377996209;	1;	2925.999274;	0.0;	0.0;	258048.0;	4541.333333333333;	0.0;	0.0;	0.0;	0.0
1377996509;	1;	2925.999274;	9.753330913333334;	0.33333333333333337;	258048.0;	6988.266666666666;	0.0;	0.0;	47.46666666666667;	47.266666666666666
1377996809;	1;	2925.999274;	0.0;	0.0;	258048.0;	6988.0;	0.0;	0.0;	0.0;	0.0
1377997109;	1;	2925.999274;	0.0;	0.0;	258048.0;	5240.266666666666;	0.0;	0.0;	0.0;	0.0
1377997409;	1;	2925.999274;	0.0;	0.0;	258048.0;	5939.2;	0.0;	0.0;	0.0;	0.0
1377997709;	1;	2925.999274;	0.0;	0.0;	258048.0;	7687.2;	0.0;	0.0;	0.2;	0.2
1377998009;	1;	2925.999274;	0.0;	0.0;	258048.0;	8036.8;	0.0;	0.0;	0.0;	0.0
1377998310;	1;	2925.999274;	0.0;	0.0;	258048.0;	7337.6;	0.0;	0.0;	0.0;	0.0
1377998610;	1;	2925.999274;	0.0;	0.0;	258048.0;	9784.8;	0.0;	0.0;	0.0;	0.0
1377998910;	1;	2925.999274;	0.0;	0.0;	258048.0;	7687.733333333334;	0.0;	0.0;	0.0;	0.0
1377999210;	1;	2925.999274;	0.0;	0.0;	258048.0;	6989.333333333333;	0.0;	0.0;	0.0;	0.0
1377999510;	1;	2925.999274;	0.0;	0.0;	258048.0;	6639.2;	0.0;	0.0;	0.0;	0.0
1377999810;	1;	2925.999274;	0.0;	0.0;	258048.0;	2445.3333333333335;	0.0;	0.0;	0.0;	0.0
1378000110;	1;	2925.999274;	0.0;	0.0;	258048.0;	12581.866666666667;	0.0;	0.0;	0.0;	0.0
1378000410;	1;	2925.999274;	0.0;	0.0;	258048.0;	11183.2;	0.0;	0.0;	0.0;	0.0
1378000710;	1;	2925.999274;	0.0;	0.0;	258048.0;	3493.3333333333335;	0.0;	0.0;	0.0;	0.0
1378001010;	1;	2925.999274;	0.0;	0.0;	258048.0;	4890.666666666667;	0.0;	0.0;	0.06666666666666667;	0.06666666666666667
1378001310;	1;	2925.999274;	0.0;	0.0;	258048.0;	6988.8;	0.0;	0.0;	0.0;	0.0
1378001610;	1;	2925.999274;	79.97731348933331;	2.733333333333333;	258048.0;	5590.4;	0.0;	0.0;	1175.4;	1170.2666666666667
1378001910;	1;	2925.999274;	76.075981124;	2.6;	258048.0;	7687.2;	0.0;	0.0;	347.1333333333333;	345.4
1378002210;	1;	2925.999274;	0.0;	0.0;	258048.0;	8387.2;	0.0;	0.0;	0.0;	0.0
1378002510;	1;	2925.999274;	0.0;	0.0;	258048.0;	4541.866666666667;	0.0;	0.0;	0.0;	0.0
1378002810;	1;	2925.999274;	0.0;	0.0;	258048.0;	3842.6666666666665;	0.0;	0.0;	0.0;	0.0
1378003110;	1;	2925.999274;	0.0;	0.0;	258048.0;	7338.933333333333;	0.0;	0.0;	0.0;	0.0
1378003410;	1;	2925.999274;	0.0;	0.0;	258048.0;	10833.6;	0.0;	0.0;	0.0;	0.0
