Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	8;	20799.999592;	19512.132950595333;	93.80833333333334;	3.2641024E7;	4004161.066666667;	0.0;	0.8;	0.26666666666666666;	0.8
1377986908;	8;	20799.999592;	21179.599584554002;	101.825;	3.2641024E7;	3355440.0;	0.0;	1.4;	0.06666666666666667;	0.8
1377987208;	8;	20799.999592;	21228.132916935334;	102.05833333333334;	3.2641024E7;	3914680.8;	0.06666666666666667;	0.7333333333333333;	0.0;	0.8
1377987508;	8;	20799.999592;	21219.466250438665;	102.01666666666667;	3.2641024E7;	3646245.6;	0.0;	0.6;	0.06666666666666667;	0.7333333333333333
1377987808;	8;	20799.999592;	21098.132919485335;	101.43333333333334;	3.2641024E7;	3131744.0;	0.0;	0.6;	0.26666666666666666;	0.8
1377988108;	8;	20799.999592;	21349.466247888668;	102.64166666666667;	3.2641024E7;	4429182.666666667;	0.0;	2.6;	0.06666666666666667;	1.1333333333333333
1377988408;	8;	20799.999592;	21099.866252784665;	101.44166666666666;	3.2641024E7;	3579136.8;	0.0;	1.6;	0.0;	1.0
1377988708;	8;	20799.999592;	21267.99958282;	102.25;	3.2641024E7;	3869941.6;	0.0;	1.1333333333333333;	0.06666666666666667;	0.9333333333333333
1377989008;	8;	20799.999592;	21229.866250234667;	102.06666666666666;	3.2641024E7;	4160747.7333333334;	0.0;	0.7333333333333333;	0.06666666666666667;	0.8
1377989309;	8;	20799.999592;	21205.599584044;	101.95;	3.2641024E7;	3377809.6;	0.0;	1.2;	0.5333333333333333;	0.9333333333333333
1377989609;	8;	20799.999592;	21276.666249316666;	102.29166666666666;	3.2641024E7;	3601506.4;	0.0;	0.8;	0.4666666666666667;	0.7333333333333333
1377989909;	8;	20799.999592;	21096.399586186;	101.425;	3.2641024E7;	4183116.8;	185.93333333333334;	196.86666666666667;	0.4;	0.8
1377990209;	8;	20799.999592;	21323.466248398665;	102.51666666666667;	3.2641024E7;	3825201.6;	0.0;	1.0666666666666667;	0.0;	0.9333333333333333
1377990509;	8;	20799.999592;	21172.666251356666;	101.79166666666666;	3.2641024E7;	4116008.0;	0.0;	0.6;	0.13333333333333333;	0.7333333333333333
1377990809;	8;	20799.999592;	21139.732918669335;	101.63333333333334;	3.2641024E7;	4429182.666666667;	0.0;	0.6;	0.0;	0.9333333333333333
1377991109;	8;	20799.999592;	21266.266249520668;	102.24166666666666;	3.2641024E7;	3556766.4;	0.0;	0.6666666666666666;	0.0;	0.8666666666666667
1377991409;	8;	20799.999592;	20940.399589246;	100.675;	3.2641024E7;	3780464.0;	0.0;	0.6;	0.06666666666666667;	0.8
1377991709;	8;	20799.999592;	21297.466248908666;	102.39166666666667;	3.2641024E7;	4227857.6;	0.0;	13.4;	0.0;	1.0
1377992009;	8;	20799.999592;	21189.99958435;	101.875;	3.2641024E7;	4518662.133333334;	0.06666666666666667;	1.4666666666666666;	0.06666666666666667;	1.0666666666666667
1377992309;	8;	20799.999592;	21061.732920199334;	101.25833333333334;	3.2641024E7;	4026529.066666667;	0.0;	6.933333333333334;	0.26666666666666666;	1.1333333333333333
1377992609;	8;	20799.999592;	21288.799582412;	102.35;	3.2641024E7;	4272594.666666667;	2.8666666666666667;	2.8666666666666667;	781.0;	15.133333333333333
1377992909;	8;	20799.999592;	20950.799589042;	100.725;	3.2641024E7;	6621405.6;	0.0;	1.6;	1709.9333333333334;	14.133333333333333
1377993209;	8;	20799.999592;	21344.26624799067;	102.61666666666666;	3.2641024E7;	4876576.8;	0.06666666666666667;	0.6;	0.0;	0.8
1377993509;	8;	20799.999592;	20978.532921831335;	100.85833333333333;	3.2641024E7;	5145012.0;	0.0;	0.9333333333333333;	0.2;	1.0
1377993809;	8;	20799.999592;	21250.666249826667;	102.16666666666666;	3.2641024E7;	6352970.4;	0.0;	1.3333333333333333;	0.6666666666666666;	1.0
1377994109;	8;	20799.999592;	21037.46625400867;	101.14166666666667;	3.2641024E7;	6442448.8;	0.0;	0.8;	0.2;	0.8666666666666667
1377994409;	8;	20799.999592;	21224.666250336664;	102.04166666666666;	3.2641024E7;	4742359.2;	0.0;	0.6666666666666666;	0.0;	0.8666666666666667
1377994709;	8;	20799.999592;	21196.93291754734;	101.90833333333335;	3.2641024E7;	4764728.266666667;	0.0;	1.2;	1830.5333333333333;	23.333333333333332
1377995009;	8;	20799.999592;	21053.066253702666;	101.21666666666665;	3.2641024E7;	7135907.466666667;	0.9333333333333333;	2.0;	4.8;	0.9333333333333333
1377995309;	8;	20799.999592;	21273.199582718;	102.275;	3.2641024E7;	5704252.0;	0.0;	2.6;	0.8666666666666667;	1.0666666666666667
1377995609;	8;	20799.999592;	21028.799587511996;	101.1;	3.2641024E7;	4719987.733333333;	0.0;	1.4;	1.7333333333333334;	1.1333333333333333
1377995909;	8;	20799.999592;	21243.732916629335;	102.13333333333334;	3.2641024E7;	5480556.0;	0.0;	1.2666666666666666;	1.6;	1.2
1377996209;	8;	20799.999592;	21217.732917139336;	102.00833333333334;	3.2641024E7;	5570034.4;	0.0;	0.7333333333333333;	2.533333333333333;	1.0
1377996509;	8;	20799.999592;	21259.33291632334;	102.20833333333334;	3.2641024E7;	7426713.066666666;	0.0;	0.9333333333333333;	0.3333333333333333;	1.0
1377996809;	8;	20799.999592;	21231.599583534004;	102.075;	3.2641024E7;	6688514.933333334;	0.0;	0.6666666666666666;	1.2666666666666666;	0.9333333333333333
1377997109;	8;	20799.999592;	21042.666253906664;	101.16666666666666;	3.2641024E7;	7046428.266666667;	0.0;	0.7333333333333333;	0.4666666666666667;	0.8666666666666667
1377997409;	8;	20799.999592;	21281.86624921467;	102.31666666666666;	3.2641024E7;	5748991.2;	0.0;	0.8666666666666667;	1224.1333333333334;	19.133333333333333
1377997709;	8;	20799.999592;	20966.399588736;	100.8;	3.2641024E7;	8142540.8;	0.0;	0.7333333333333333;	5.0;	9.4
1377998009;	8;	20799.999592;	21235.066250132662;	102.09166666666665;	3.2641024E7;	9865001.6;	0.0;	1.6;	1710.4;	26.4
1377998310;	8;	20799.999592;	21254.132916425337;	102.18333333333334;	3.2641024E7;	8433345.333333334;	0.0;	0.6666666666666666;	182.8;	2.8
1377998610;	8;	20799.999592;	21027.066254212667;	101.09166666666665;	3.2641024E7;	7941213.066666666;	0.0;	0.9333333333333333;	1098.8666666666666;	13.666666666666666
1377998910;	8;	20799.999592;	21287.066249112664;	102.34166666666665;	3.2641024E7;	6487188.0;	0.06666666666666667;	3.066666666666667;	91.73333333333333;	1.9333333333333333
1377999210;	8;	20799.999592;	21018.399587715998;	101.05;	3.2641024E7;	6352970.4;	0.06666666666666667;	9.133333333333333;	2.1333333333333333;	1.3333333333333333
1377999510;	8;	20799.999592;	21293.999582310003;	102.375;	3.2641024E7;	5167381.6;	0.0;	0.8666666666666667;	3.6666666666666665;	0.9333333333333333
1377999810;	8;	20799.999592;	21215.999583840003;	102.0;	3.2641024E7;	4921316.0;	0.0;	0.5333333333333333;	0.8;	1.0
1378000110;	8;	20799.999592;	21193.46625094867;	101.89166666666667;	3.2641024E7;	5413446.133333334;	0.0;	0.6666666666666666;	4.066666666666666;	1.0666666666666667
1378000410;	8;	20799.999592;	21236.799583432;	102.1;	3.2641024E7;	7471452.266666667;	0.0;	0.5333333333333333;	9.533333333333333;	1.0
1378000710;	8;	20799.999592;	20975.066255232665;	100.84166666666665;	3.2641024E7;	6039796.0;	0.06666666666666667;	0.6;	2.2666666666666666;	0.9333333333333333
1378001010;	8;	20799.999592;	21191.732917649337;	101.88333333333334;	3.2641024E7;	6151644.8;	0.0;	1.4666666666666666;	791.2;	25.733333333333334
1378001310;	8;	20799.999592;	20092.799605872;	96.6;	3.2641024E7;	8410974.666666666;	0.0;	0.6;	95.2;	1.8
1378001610;	8;	20799.999592;	19999.199607708004;	96.15;	3.2641024E7;	6867471.733333333;	0.0;	1.0;	3.2666666666666666;	3.2
1378001910;	8;	20799.999592;	16281.199680638001;	78.275;	3.2641024E7;	5077903.2;	0.0;	0.8;	4.6;	9.133333333333333
1378002210;	8;	20799.999592;	14291.333053003333;	68.70833333333333;	3.2641024E7;	4764727.2;	0.0;	0.6666666666666666;	1.7333333333333334;	1.0
1378002510;	8;	20799.999592;	14669.199712258001;	70.525;	3.2641024E7;	2818569.6;	0.0;	2.066666666666667;	1.5333333333333334;	1.5333333333333334
1378002810;	8;	20799.999592;	14657.066379162667;	70.46666666666667;	3.2641024E7;	4406813.866666666;	0.0;	0.8;	2.4;	1.0666666666666667
1378003110;	8;	20799.999592;	14644.933046067334;	70.40833333333333;	3.2641024E7;	5234490.4;	0.0;	0.8666666666666667;	2.3333333333333335;	1.0666666666666667
1378003410;	8;	20799.999592;	14735.066377632667;	70.84166666666667;	3.2641024E7;	4026529.6;	0.0;	0.7333333333333333;	1.4666666666666666;	1.0
1378003710;	8;	20799.999592;	14688.266378550668;	70.61666666666667;	3.2641024E7;	2617243.2;	0.0;	1.0;	1.2666666666666666;	1.0
1378004010;	8;	20799.999592;	14637.99971287;	70.375;	3.2641024E7;	3534397.3333333335;	0.0;	0.8;	2.6666666666666665;	1.0666666666666667
1378004310;	8;	20799.999592;	14754.133043925334;	70.93333333333334;	3.2641024E7;	5077901.866666666;	0.0;	1.1333333333333333;	1493.7333333333333;	11.133333333333333
1378004610;	8;	20799.999592;	20271.332935703336;	97.45833333333334;	3.2641024E7;	5771360.533333333;	0.0;	0.6;	1169.9333333333334;	9.6
1378004910;	8;	20799.999592;	21014.932921117335;	101.03333333333335;	3.2641024E7;	5704252.0;	0.0;	0.7333333333333333;	8.066666666666666;	0.8666666666666667
1378005210;	8;	20799.999592;	20829.466258088665;	100.14166666666667;	3.2641024E7;	5525295.2;	0.0;	8.466666666666667;	5.4;	1.1333333333333333
1378005510;	8;	20799.999592;	21092.932919587336;	101.40833333333335;	3.2641024E7;	6084535.2;	0.0;	0.5333333333333333;	0.8;	1.0
1378005810;	8;	20799.999592;	20813.866258394668;	100.06666666666666;	3.2641024E7;	5077903.2;	0.0;	0.5333333333333333;	0.26666666666666666;	0.9333333333333333
1378006110;	8;	20799.999592;	21004.53292132133;	100.98333333333333;	3.2641024E7;	4787098.4;	1.1333333333333333;	14.133333333333333;	2.3333333333333335;	1.2666666666666666
1378006410;	8;	20799.999592;	21021.866254314664;	101.06666666666666;	3.2641024E7;	7449081.866666666;	145.13333333333333;	573.4666666666667;	3.6;	1.3333333333333333
1378006711;	8;	20799.999592;	20808.666258496665;	100.04166666666666;	3.2641024E7;	7046428.0;	1.4;	8.333333333333334;	1.6666666666666667;	1.0
