Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	2;	4799.999458;	1001.5998869026666;	20.866666666666664;	3141632.0;	422016.8;	12.266666666666666;	704.5333333333333;	287.73333333333335;	224.33333333333334
1377986908;	2;	4799.999458;	835.199905692;	17.4;	3141632.0;	442857.3333333333;	0.9333333333333333;	614.6666666666667;	207.26666666666668;	175.06666666666666
1377987208;	2;	4799.999458;	1078.3998782306667;	22.466666666666665;	3141632.0;	437647.2;	0.4666666666666667;	625.4666666666667;	211.66666666666666;	176.53333333333333
1377987508;	2;	4799.999458;	1059.1998803986667;	22.066666666666666;	3141632.0;	435042.13333333336;	0.0;	601.8;	204.46666666666667;	174.06666666666666
1377987808;	2;	4799.999458;	1102.3998755206667;	22.966666666666665;	3141632.0;	461092.8;	0.0;	607.1333333333333;	210.46666666666667;	175.66666666666666
1377988108;	2;	4799.999458;	1113.599874256;	23.2;	3141632.0;	390756.0;	0.0;	617.9333333333333;	245.73333333333332;	208.93333333333334
1377988408;	2;	4799.999458;	1115.1998740753336;	23.233333333333334;	3141632.0;	500168.8;	0.13333333333333333;	614.6;	247.0;	195.06666666666666
1377988708;	2;	4799.999458;	1001.5998869026666;	20.866666666666664;	3141632.0;	375125.6;	0.0;	598.7333333333333;	234.93333333333334;	190.66666666666666
1377989008;	2;	4799.999458;	1081.5998778693333;	22.533333333333335;	3141632.0;	419411.73333333334;	0.13333333333333333;	601.3333333333334;	217.46666666666667;	181.8
1377989309;	2;	4799.999458;	1052.7998811213336;	21.933333333333334;	3141632.0;	393361.06666666665;	0.4666666666666667;	585.1333333333333;	212.66666666666666;	174.26666666666668
1377989609;	2;	4799.999458;	663.9999250233334;	13.833333333333332;	3141632.0;	351680.0;	0.0;	600.9333333333334;	212.86666666666667;	189.66666666666666
1377989909;	2;	4799.999458;	833.5999058726667;	17.366666666666667;	3141632.0;	333444.5333333333;	0.0;	585.3333333333334;	216.06666666666666;	183.93333333333334
1377990209;	2;	4799.999458;	1243.1998596219998;	25.9;	3141632.0;	362100.26666666666;	0.9333333333333333;	682.6666666666667;	332.06666666666666;	243.26666666666668
1377990509;	2;	4799.999458;	1428.7998386646668;	29.766666666666666;	3141632.0;	507984.0;	0.4;	718.2666666666667;	540.7333333333333;	289.0
1377990809;	2;	4799.999458;	1265.5998570926668;	26.366666666666664;	3141632.0;	455882.6666666667;	0.0;	650.3333333333334;	335.46666666666664;	218.46666666666667
1377991109;	2;	4799.999458;	1179.1998668486667;	24.566666666666666;	3141632.0;	458487.73333333334;	0.13333333333333333;	623.5333333333333;	284.8666666666667;	204.33333333333334
1377991409;	2;	4799.999458;	1148.7998702813334;	23.933333333333334;	3141632.0;	395966.13333333336;	0.0;	621.9333333333334;	267.4;	195.93333333333334
1377991709;	2;	4799.999458;	1166.399868294;	24.3;	3141632.0;	401176.26666666666;	0.06666666666666667;	622.5333333333333;	282.1333333333333;	201.33333333333334
1377992009;	2;	4799.999458;	1185.599866126;	24.7;	3141632.0;	416806.6666666667;	0.13333333333333333;	616.5333333333333;	267.0;	196.86666666666667
1377992309;	2;	4799.999458;	1163.1998686553334;	24.233333333333334;	3141632.0;	304788.8;	0.5333333333333333;	628.0666666666667;	289.06666666666666;	203.46666666666667
1377992609;	2;	4799.999458;	1089.599876966;	22.7;	3141632.0;	343864.8;	0.0;	628.3333333333334;	272.53333333333336;	199.46666666666667
1377992909;	2;	4799.999458;	1158.3998691973334;	24.133333333333336;	3141632.0;	369915.4666666667;	10.533333333333333;	628.4;	266.1333333333333;	198.46666666666667
1377993209;	2;	4799.999458;	1083.1998776886667;	22.566666666666666;	3141632.0;	484538.4;	0.06666666666666667;	623.0;	247.6;	193.0
1377993509;	2;	4799.999458;	1145.5998706426667;	23.866666666666664;	3141632.0;	398571.2;	0.0;	627.7333333333333;	279.26666666666665;	199.13333333333333
1377993809;	2;	4799.999458;	1257.599857996;	26.2;	3141632.0;	510589.06666666665;	3.1333333333333337;	712.4;	309.0;	230.73333333333332
1377994109;	2;	4799.999458;	1231.9998608866665;	25.666666666666664;	3141632.0;	458487.73333333334;	0.0;	680.1333333333333;	306.06666666666666;	209.26666666666668
1377994409;	2;	4799.999458;	1217.5998625126665;	25.366666666666664;	3141632.0;	336049.6;	0.0;	678.0;	286.8;	206.93333333333334
1377994709;	2;	4799.999458;	1177.5998670293334;	24.533333333333335;	3141632.0;	395966.13333333336;	11.2;	670.6;	274.26666666666665;	200.13333333333333
1377995009;	2;	4799.999458;	1075.199878592;	22.4;	3141632.0;	442857.3333333333;	0.06666666666666667;	663.0;	253.4;	195.2
1377995309;	2;	4799.999458;	1047.9998816633336;	21.833333333333336;	3141632.0;	330839.4666666667;	0.0;	653.6666666666666;	253.06666666666666;	193.2
