Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	1;	2599.999616;	27.733329237333333;	1.0666666666666667;	2097152.0;	167770.4;	0.0;	7.333333333333333;	0.0;	0.4
1377986908;	1;	2599.999616;	24.266663082666664;	0.9333333333333332;	2097152.0;	216703.46666666667;	0.0;	6.933333333333334;	0.0;	0.13333333333333333
1377987208;	1;	2599.999616;	32.93332846933333;	1.2666666666666666;	2097152.0;	246063.46666666667;	0.0;	8.733333333333333;	0.0;	0.6666666666666666
1377987508;	1;	2599.999616;	34.666661546666674;	1.3333333333333335;	2097152.0;	315968.5333333333;	181.93333333333334;	199.6;	0.0;	0.13333333333333333
1377987808;	1;	2599.999616;	27.733329237333333;	1.0666666666666667;	2097152.0;	265637.3333333333;	0.0;	8.0;	0.0;	0.3333333333333333
1377988108;	1;	2599.999616;	25.999996160000002;	1.0;	2097152.0;	219498.93333333332;	0.0;	6.8;	0.0;	0.13333333333333333
1377988408;	1;	2599.999616;	24.266663082666664;	0.9333333333333332;	2097152.0;	204120.0;	2.1333333333333333;	7.533333333333333;	0.0;	0.13333333333333333
1377988708;	1;	2599.999616;	25.999996160000002;	1.0;	2097152.0;	226489.6;	0.0;	6.8;	0.0;	0.13333333333333333
1377989008;	1;	2599.999616;	25.999996160000002;	1.0;	2097152.0;	241869.86666666667;	0.0;	7.066666666666666;	0.0;	0.13333333333333333
1377989309;	1;	2599.999616;	25.999996160000002;	1.0;	2097152.0;	187343.73333333334;	0.0;	7.066666666666666;	0.0;	0.13333333333333333
1377989609;	1;	2599.999616;	27.733329237333333;	1.0666666666666667;	2097152.0;	160781.06666666668;	0.0;	7.066666666666666;	0.0;	0.13333333333333333
1377989909;	1;	2599.999616;	25.999996160000002;	1.0;	2097152.0;	195732.53333333333;	0.0;	7.4;	0.0;	0.13333333333333333
1377990209;	1;	2599.999616;	27.733329237333333;	1.0666666666666667;	2097152.0;	188742.4;	0.0;	7.466666666666667;	0.0;	0.4666666666666667
1377990509;	1;	2599.999616;	25.999996160000002;	1.0;	2097152.0;	236276.53333333333;	0.0;	6.933333333333334;	0.0;	0.06666666666666667
1377990809;	1;	2599.999616;	27.733329237333333;	1.0666666666666667;	2097152.0;	243267.2;	0.0;	8.666666666666666;	0.0;	0.6
1377991109;	1;	2599.999616;	25.999996160000002;	1.0;	2097152.0;	267035.4666666667;	0.0;	7.2;	0.0;	0.06666666666666667
1377991409;	1;	2599.999616;	25.999996160000002;	1.0;	2097152.0;	220897.06666666668;	0.0;	7.333333333333333;	0.0;	0.06666666666666667
1377991709;	1;	2599.999616;	27.733329237333333;	1.0666666666666667;	2097152.0;	226489.6;	0.0;	6.733333333333333;	0.0;	0.06666666666666667
1377992009;	1;	2599.999616;	27.733329237333333;	1.0666666666666667;	2097152.0;	219499.2;	0.0;	7.133333333333334;	0.0;	0.13333333333333333
1377992309;	1;	2599.999616;	25.999996160000002;	1.0;	2097152.0;	190138.66666666666;	0.0;	6.866666666666666;	0.0;	0.06666666666666667
1377992609;	1;	2599.999616;	29.466662314666664;	1.1333333333333333;	2097152.0;	191537.33333333334;	0.0;	7.333333333333333;	0.0;	0.06666666666666667
1377992909;	1;	2599.999616;	24.266663082666664;	0.9333333333333332;	2097152.0;	195732.53333333333;	0.0;	6.533333333333333;	0.0;	0.06666666666666667
