Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	4;	10399.997208;	161.19995672400003;	1.55;	8257536.0;	844451.2;	0.0;	12.066666666666668;	3.7333333333333334;	6.266666666666667
1377986908;	4;	10399.997208;	161.19995672400003;	1.55;	8257536.0;	743787.7333333333;	0.0;	6.933333333333334;	3.6666666666666665;	6.133333333333334
1377987208;	4;	10399.997208;	155.99995812;	1.5;	8257536.0;	766158.4;	0.06666666666666667;	7.2;	3.6666666666666665;	6.2
1377987508;	4;	10399.997208;	213.199942764;	2.05;	8257536.0;	889190.9333333333;	0.0;	5.733333333333333;	3.6666666666666665;	6.2
1377987808;	4;	10399.997208;	166.39995532800003;	1.6;	8257536.0;	1034592.0;	0.0;	26.266666666666666;	4.933333333333334;	6.266666666666667
1377988108;	4;	10399.997208;	175.06661966800002;	1.6833333333333333;	8257536.0;	995446.1333333333;	0.0;	6.4;	3.6666666666666665;	6.133333333333334
1377988408;	4;	10399.997208;	195.86661408400002;	1.8833333333333335;	8257536.0;	794119.2;	0.0;	9.333333333333334;	3.6666666666666665;	6.266666666666667
1377988708;	4;	10399.997208;	155.99995812;	1.5;	8257536.0;	643124.2666666667;	0.0;	6.533333333333333;	3.6666666666666665;	6.133333333333334
1377989008;	4;	10399.997208;	185.46661687600002;	1.7833333333333334;	8257536.0;	878005.8666666667;	0.0;	7.133333333333333;	3.6666666666666665;	6.066666666666666
1377989309;	4;	10399.997208;	178.53328540400003;	1.7166666666666666;	8257536.0;	1012223.7333333333;	0.0;	6.0;	11.4;	6.4
1377989609;	4;	10399.997208;	273.866593144;	2.6333333333333333;	8257536.0;	2600466.1333333333;	0.0;	313.8666666666667;	8.2;	6.333333333333333
1377989909;	4;	10399.997208;	155.99995812;	1.5;	8257536.0;	1280658.6666666667;	0.0;	6.333333333333333;	3.6666666666666665;	6.066666666666666
1377990209;	4;	10399.997208;	161.19995672400003;	1.55;	8257536.0;	732603.2;	0.0;	10.933333333333334;	3.7333333333333334;	6.2
1377990509;	4;	10399.997208;	159.466623856;	1.5333333333333334;	8257536.0;	553646.4;	0.0;	6.0;	3.6666666666666665;	5.933333333333334
1377990809;	4;	10399.997208;	161.19995672400003;	1.55;	8257536.0;	682272.0;	0.0;	6.571428571428571;	3.6666666666666665;	6.066666666666666
1377991109;	4;	10399.997208;	155.99995812;	1.5;	8257536.0;	743787.7333333333;	0.0;	5.733333333333333;	3.6666666666666665;	6.066666666666666
1377991409;	4;	10399.997208;	171.59995393199998;	1.65;	8257536.0;	1442838.4;	0.0;	26.266666666666666;	4.866666666666666;	6.066666666666666
1377991709;	4;	10399.997208;	169.86662106400001;	1.6333333333333335;	8257536.0;	922744.8;	0.0;	6.4;	3.6666666666666665;	5.933333333333334
1377992009;	4;	10399.997208;	185.46661687600002;	1.7833333333333334;	8257536.0;	838859.4666666667;	0.0;	5.666666666666667;	3.6;	6.066666666666666
1377992309;	4;	10399.997208;	188.933282612;	1.8166666666666667;	8257536.0;	788527.2;	0.0;	5.8;	3.6666666666666665;	5.933333333333334
1377992609;	4;	10399.997208;	155.99995812;	1.5;	8257536.0;	553647.2;	0.0;	7.133333333333334;	3.6666666666666665;	6.066666666666666
1377992909;	4;	10399.997208;	303.33325190000005;	2.916666666666667;	8257536.0;	866821.3333333334;	0.0;	6.866666666666667;	11.133333333333333;	6.333333333333333
1377993209;	4;	10399.997208;	315.46658197600004;	3.033333333333333;	8257536.0;	2516580.8;	0.0;	314.46666666666664;	8.266666666666667;	6.4
1377993509;	4;	10399.997208;	157.73329098800002;	1.5166666666666666;	8257536.0;	1157626.4;	0.0;	6.533333333333333;	3.6666666666666665;	6.0
1377993809;	4;	10399.997208;	436.7998827360001;	4.2;	8257536.0;	2315253.6;	0.0;	281.0;	265.46666666666664;	10.266666666666667
1377994109;	4;	10399.997208;	195.86661408400002;	1.8833333333333335;	8257536.0;	2030040.8;	0.0;	6.266666666666667;	3.7333333333333334;	6.0
1377994409;	4;	10399.997208;	166.39995532800003;	1.6;	8257536.0;	1006631.2;	0.0;	7.866666666666667;	3.533333333333333;	5.866666666666666
1377994709;	4;	10399.997208;	164.66662246000004;	1.5833333333333335;	8257536.0;	939522.4;	0.0;	5.933333333333334;	3.533333333333333;	5.933333333333334
1377995009;	4;	10399.997208;	201.06661268800002;	1.9333333333333333;	8257536.0;	1258288.8;	0.0;	26.4;	4.866666666666666;	5.933333333333334
1377995309;	4;	10399.997208;	162.933289592;	1.5666666666666667;	8257536.0;	805304.0;	0.0;	6.8;	3.6666666666666665;	6.0
1377995609;	4;	10399.997208;	159.466623856;	1.5333333333333334;	8257536.0;	654309.6;	0.0;	5.933333333333334;	3.533333333333333;	6.0
1377995909;	4;	10399.997208;	169.86662106400001;	1.6333333333333335;	8257536.0;	671086.4;	0.0;	5.933333333333334;	3.6666666666666665;	6.0
1377996209;	4;	10399.997208;	202.799945556;	1.95;	8257536.0;	1157625.6;	0.0;	7.2;	3.6;	5.933333333333334
1377996509;	4;	10399.997208;	209.733277028;	2.0166666666666666;	8257536.0;	1073740.0;	0.0;	6.066666666666666;	11.4;	6.4
1377996809;	4;	10399.997208;	343.19990786399995;	3.3;	8257536.0;	2807385.066666667;	0.0;	314.5333333333333;	7.866666666666666;	6.133333333333334
1377997109;	4;	10399.997208;	204.53327842400003;	1.9666666666666666;	8257536.0;	1358952.8;	0.0;	6.066666666666666;	3.6;	5.866666666666666
1377997409;	4;	10399.997208;	176.799952536;	1.7;	8257536.0;	788528.0;	0.0;	11.133333333333333;	3.6666666666666665;	6.0
1377997709;	4;	10399.997208;	176.799952536;	1.7;	8257536.0;	682272.2666666667;	0.0;	5.933333333333334;	3.6666666666666665;	5.866666666666666
1377998009;	4;	10399.997208;	195.86661408400002;	1.8833333333333335;	8257536.0;	771749.6;	0.0;	6.933333333333334;	3.6;	5.866666666666666
1377998310;	4;	10399.997208;	169.86662106400001;	1.6333333333333335;	8257536.0;	766157.8666666667;	0.0;	5.466666666666667;	3.6666666666666665;	5.866666666666666
1377998610;	4;	10399.997208;	279.066591748;	2.683333333333333;	8257536.0;	989853.6;	0.0;	26.2;	4.8;	5.933333333333334
1377998910;	4;	10399.997208;	237.466602916;	2.283333333333333;	8257536.0;	693456.2666666667;	0.0;	6.466666666666667;	3.6;	5.933333333333334
1377999210;	4;	10399.997208;	239.19993578400002;	2.3;	8257536.0;	754973.6;	0.0;	6.133333333333334;	3.6;	5.933333333333334
1377999510;	4;	10399.997208;	221.866607104;	2.1333333333333333;	8257536.0;	844451.4666666667;	0.0;	6.466666666666667;	3.6666666666666665;	6.066666666666666
1377999810;	4;	10399.997208;	256.533264464;	2.466666666666667;	8257536.0;	721418.4;	0.0;	7.066666666666666;	3.6;	5.866666666666666
1378000110;	4;	10399.997208;	256.533264464;	2.466666666666667;	8257536.0;	1582649.0666666667;	0.0;	6.266666666666667;	11.4;	6.466666666666667
1378000410;	4;	10399.997208;	301.599919032;	2.9;	8257536.0;	2466249.6;	0.0;	313.26666666666665;	7.8;	6.133333333333334
1378000710;	4;	10399.997208;	181.99995114;	1.75;	8257536.0;	1392507.2;	1.9333333333333333;	33.666666666666664;	29.533333333333335;	6.4
1378001010;	4;	10399.997208;	211.46660989600002;	2.033333333333333;	8257536.0;	1275066.4;	178.0;	109.86666666666667;	3.6666666666666665;	6.0
1378001310;	4;	10399.997208;	209.733277028;	2.0166666666666666;	8257536.0;	939522.1333333333;	0.0;	6.0;	3.6;	5.866666666666666
1378001610;	4;	10399.997208;	178.53328540400003;	1.7166666666666666;	8257536.0;	816489.0666666667;	0.0;	6.266666666666667;	3.6666666666666665;	5.866666666666666
1378001910;	4;	10399.997208;	176.799952536;	1.7;	8257536.0;	1012223.2;	0.0;	6.666666666666666;	3.6;	5.866666666666666
1378002210;	4;	10399.997208;	265.199928804;	2.55;	8257536.0;	1191180.0;	0.0;	26.666666666666664;	4.8;	5.933333333333334
