Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	1;	2599.99931;	29.466658846666668;	1.1333333333333333;	2299786.1333333333;	120235.46666666666;	0.0;	11.333333333333334;	1.0666666666666667;	2.2666666666666666
1377986908;	1;	2599.99931;	25.9999931;	1.0;	2309480.0;	150993.86666666667;	0.0;	6.333333333333333;	1.0;	2.2666666666666666
1377987208;	1;	2599.99931;	25.9999931;	1.0;	2314941.3333333335;	181751.2;	0.0;	6.933333333333334;	1.0;	2.2
1377987508;	1;	2599.99931;	25.9999931;	1.0;	2325864.0;	125828.0;	0.0;	6.266666666666667;	1.0;	2.2
1377987808;	1;	2599.99931;	25.9999931;	1.0;	2330915.7333333334;	139809.33333333334;	0.0;	7.2;	1.0;	2.2
1377988108;	1;	2599.99931;	25.9999931;	1.0;	2334056.0;	111846.66666666667;	0.0;	6.666666666666667;	1.0;	2.2666666666666666
1377988408;	1;	2599.99931;	25.9999931;	1.0;	2351122.6666666665;	111846.66666666667;	0.0;	6.866666666666666;	1.0;	2.2666666666666666
1377988708;	1;	2599.99931;	25.9999931;	1.0;	2355218.6666666665;	106253.86666666667;	0.0;	6.266666666666667;	1.0;	2.2
1377989008;	1;	2599.99931;	25.9999931;	1.0;	2368872.0;	173363.2;	0.0;	6.466666666666667;	1.0;	2.2
1377989309;	1;	2599.99931;	25.9999931;	1.0;	2379931.2;	128624.26666666666;	0.0;	6.466666666666667;	1.0;	2.2666666666666666
1377989609;	1;	2599.99931;	25.9999931;	1.0;	2391400.0;	117438.4;	0.0;	6.2;	1.0;	2.2
1377989909;	1;	2599.99931;	25.9999931;	1.0;	2397953.6;	248860.53333333333;	0.0;	6.4;	1.0;	2.2
1377990209;	1;	2599.99931;	25.9999931;	1.0;	2399592.0;	75495.2;	0.0;	11.133333333333333;	1.0666666666666667;	2.2666666666666666
1377990509;	1;	2599.99931;	25.9999931;	1.0;	2401230.4;	100661.6;	0.0;	6.4;	1.0;	2.2
1377990809;	1;	2599.99931;	25.9999931;	1.0;	2403005.3333333335;	100661.6;	0.0;	7.0;	1.0;	2.2
1377991109;	1;	2599.99931;	25.9999931;	1.0;	2405736.0;	148198.13333333333;	0.0;	6.333333333333333;	1.0;	2.2666666666666666
1377991409;	1;	2599.99931;	25.9999931;	1.0;	2417204.8;	109050.4;	0.0;	7.266666666666667;	1.0;	2.2666666666666666
1377991709;	1;	2599.99931;	31.199991720000003;	1.2;	2424168.0;	100661.6;	0.0;	6.615384615384615;	1.0;	2.3333333333333335
1377992009;	1;	2599.99931;	25.9999931;	1.0;	2436729.066666667;	100661.6;	0.0;	6.8;	1.0;	2.2666666666666666
1377992309;	1;	2599.99931;	25.9999931;	1.0;	2440278.933333333;	109050.4;	0.0;	7.066666666666666;	1.0;	2.2666666666666666
1377992609;	1;	2599.99931;	25.9999931;	1.0;	2450792.0;	100661.6;	0.0;	6.6;	1.0;	2.2666666666666666
1377992909;	1;	2599.99931;	25.9999931;	1.0;	2456799.466666667;	117439.2;	0.0;	6.333333333333333;	1.0;	2.2666666666666666
1377993209;	1;	2599.99931;	25.9999931;	1.0;	2465128.0;	134215.2;	0.0;	6.4;	1.0;	2.2
1377993509;	1;	2599.99931;	25.9999931;	1.0;	2472773.8666666667;	159382.4;	0.0;	6.466666666666667;	1.0;	2.2666666666666666
1377993809;	1;	2599.99931;	25.9999931;	1.0;	2475914.1333333333;	137013.06666666668;	0.0;	11.0;	1.0666666666666667;	2.2666666666666666
1377994109;	1;	2599.99931;	25.9999931;	1.0;	2491342.4;	134216.0;	0.0;	6.8;	1.0;	2.2666666666666666
