Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	2;	5851.9989;	514.9759032000001;	8.8;	1041604.0;	383776.8;	4.8;	667.0;	19.933333333333334;	20.8
1377986908;	2;	5851.9989;	440.85058380000004;	7.533333333333334;	1041604.0;	387971.2;	0.0;	652.0666666666667;	20.133333333333333;	14.066666666666666
1377987208;	2;	5851.9989;	440.85058380000004;	7.533333333333334;	1041604.0;	360708.0;	0.13333333333333333;	660.8;	20.0;	14.0
1377987508;	2;	5851.9989;	433.0479186;	7.4;	1041604.0;	373291.2;	0.0;	668.4;	18.333333333333332;	14.133333333333333
1377987808;	2;	5851.9989;	470.1105783;	8.033333333333333;	1041604.0;	375388.8;	0.4666666666666667;	641.1333333333333;	31.8;	14.6
1377988108;	2;	5851.9989;	493.5185739;	8.433333333333334;	1041604.0;	396360.8;	0.0;	659.6;	43.0;	15.133333333333333
1377988408;	2;	5851.9989;	475.96257719999994;	8.133333333333333;	1041604.0;	366998.4;	0.0;	677.6;	42.13333333333333;	14.666666666666666
1377988708;	2;	5851.9989;	536.4332324999999;	9.166666666666666;	1041604.0;	352319.2;	0.0;	664.6;	27.533333333333335;	14.933333333333334
1377989008;	2;	5851.9989;	464.25857940000003;	7.933333333333334;	1041604.0;	362805.6;	0.0;	633.4666666666667;	22.4;	14.266666666666667
1377989309;	2;	5851.9989;	434.99858489999997;	7.433333333333334;	1041604.0;	392165.6;	0.0;	676.6;	18.266666666666666;	14.133333333333333
1377989609;	2;	5851.9989;	464.25857940000003;	7.933333333333334;	1041604.0;	339736.8;	0.0;	656.7333333333333;	27.466666666666665;	14.133333333333333
1377989909;	2;	5851.9989;	491.56790759999996;	8.4;	1041604.0;	406845.6;	0.0;	675.4666666666667;	38.53333333333333;	15.0
1377990209;	2;	5851.9989;	468.15991199999996;	8.0;	1041604.0;	396359.2;	91.13333333333334;	646.1333333333333;	18.866666666666667;	14.133333333333333
1377990509;	2;	5851.9989;	436.94925119999994;	7.466666666666666;	1041604.0;	421524.8;	0.0;	671.2;	20.266666666666666;	14.133333333333333
1377990809;	2;	5851.9989;	446.7025827;	7.633333333333334;	1041604.0;	375388.0;	0.0;	656.4666666666667;	20.066666666666666;	14.133333333333333
1377991109;	2;	5851.9989;	446.7025827;	7.633333333333334;	1041604.0;	385873.6;	0.0;	638.2;	18.466666666666665;	13.933333333333334
1377991409;	2;	5851.9989;	468.15991199999996;	8.0;	1041604.0;	348125.6;	0.0;	673.6666666666666;	31.8;	14.466666666666667
1377991709;	2;	5851.9989;	489.61724130000005;	8.366666666666667;	1041604.0;	390068.8;	0.0;	661.6;	43.0;	15.0
1377992009;	2;	5851.9989;	485.7159087;	8.3;	1041604.0;	379583.2;	0.0;	660.6;	42.266666666666666;	15.133333333333333
1377992309;	2;	5851.9989;	456.4559142;	7.8;	1041604.0;	373291.2;	0.0;	641.8;	27.066666666666666;	14.266666666666667
1377992609;	2;	5851.9989;	444.75191639999997;	7.6;	1041604.0;	411040.0;	0.0;	653.2666666666667;	22.333333333333332;	14.266666666666667
1377992909;	2;	5851.9989;	436.94925119999994;	7.466666666666666;	1041604.0;	369096.0;	0.0;	657.5333333333333;	18.333333333333332;	14.066666666666666
1377993209;	2;	5851.9989;	466.20924569999994;	7.966666666666666;	1041604.0;	417331.2;	0.4;	656.6;	27.466666666666665;	14.4
1377993509;	2;	5851.9989;	511.0745706;	8.733333333333334;	1041604.0;	448089.3333333333;	0.2;	693.6;	38.666666666666664;	15.133333333333333
1377993809;	2;	5851.9989;	452.55458159999995;	7.733333333333333;	1041604.0;	448089.06666666665;	1.5333333333333334;	655.2;	19.0;	13.933333333333334
1377994109;	2;	5851.9989;	462.3079131;	7.9;	1041604.0;	417332.5333333333;	0.06666666666666667;	642.8666666666667;	20.066666666666666;	14.066666666666666
1377994409;	2;	5851.9989;	440.85058380000004;	7.533333333333334;	1041604.0;	375386.93333333335;	0.0;	652.0666666666667;	20.2;	14.0
1377994709;	2;	5851.9989;	434.99858489999997;	7.433333333333334;	1041604.0;	357911.4666666667;	0.2;	674.8;	18.333333333333332;	14.066666666666666
1377995009;	2;	5851.9989;	474.0119108999999;	8.1;	1041604.0;	372592.26666666666;	0.0;	638.4666666666667;	31.933333333333334;	14.533333333333333
1377995309;	2;	5851.9989;	505.22257169999995;	8.633333333333333;	1041604.0;	360008.5333333333;	0.0;	660.0666666666667;	42.93333333333333;	15.133333333333333
1377995609;	2;	5851.9989;	485.7159087;	8.3;	1041604.0;	363504.0;	0.0;	675.2;	42.266666666666666;	15.0
1377995909;	2;	5851.9989;	460.3572467999999;	7.866666666666666;	1041604.0;	383777.06666666665;	0.0;	657.5333333333333;	27.066666666666666;	14.533333333333333
1377996209;	2;	5851.9989;	452.55458159999995;	7.733333333333333;	1041604.0;	394960.8;	0.0;	628.3333333333334;	22.4;	14.0
1377996509;	2;	5851.9989;	446.7025827;	7.633333333333334;	1041604.0;	394961.86666666664;	0.0;	635.4;	18.266666666666666;	14.066666666666666
1377996809;	2;	5851.9989;	481.81457610000007;	8.233333333333334;	1041604.0;	413136.5333333333;	0.4666666666666667;	645.9333333333333;	27.466666666666665;	14.4
1377997109;	2;	5851.9989;	503.2719054;	8.6;	1041604.0;	441798.13333333336;	0.0;	660.1333333333333;	38.666666666666664;	15.333333333333334
1377997409;	2;	5851.9989;	479.8639097999999;	8.2;	1041604.0;	385873.6;	0.0;	641.2;	18.933333333333334;	13.933333333333334
1377997709;	2;	5851.9989;	503.2719054;	8.6;	1041604.0;	387271.2;	0.0;	657.3333333333334;	20.066666666666666;	14.0
1377998009;	2;	5851.9989;	481.81457610000007;	8.233333333333334;	1041604.0;	376086.6666666667;	0.8;	644.6;	20.133333333333333;	14.066666666666666
1377998310;	2;	5851.9989;	481.81457610000007;	8.233333333333334;	1041604.0;	408942.4;	0.0;	620.9333333333333;	18.333333333333332;	13.933333333333334
1377998610;	2;	5851.9989;	503.2719054;	8.6;	1041604.0;	385873.06666666665;	0.0;	637.2;	31.866666666666667;	14.466666666666667
1377998910;	2;	5851.9989;	524.7292346999999;	8.966666666666667;	1041604.0;	396360.0;	0.0;	666.4666666666667;	43.0;	15.266666666666667
1377999210;	2;	5851.9989;	495.4692402;	8.466666666666667;	1041604.0;	417330.6666666667;	0.0;	628.2666666666667;	42.13333333333333;	15.066666666666666
1377999510;	2;	5851.9989;	470.1105783;	8.033333333333333;	1041604.0;	392864.8;	0.0;	657.4666666666667;	27.0;	14.466666666666667
1377999810;	2;	5851.9989;	452.55458159999995;	7.733333333333333;	1041604.0;	379582.4;	0.0;	623.8;	22.466666666666665;	14.133333333333333
1378000110;	2;	5851.9989;	448.6532489999999;	7.666666666666666;	1041604.0;	395660.26666666666;	0.0;	641.2;	19.133333333333333;	15.066666666666666
1378000410;	2;	5851.9989;	470.1105783;	8.033333333333333;	1041604.0;	380282.13333333336;	0.0;	642.6;	27.533333333333335;	14.333333333333334
1378000710;	2;	5851.9989;	487.666575;	8.333333333333334;	1041604.0;	389368.26666666666;	0.0;	673.6666666666666;	38.46666666666667;	15.0
1378001010;	2;	5851.9989;	790.0198515;	13.5;	1041604.0;	432710.13333333336;	5185.933333333333;	642.1333333333333;	18.8;	13.933333333333334
1378001310;	2;	5851.9989;	1500.0623847000002;	25.633333333333336;	1041604.0;	814392.8;	2656.6;	758.5333333333333;	40.46666666666667;	15.866666666666667
1378001610;	2;	5851.9989;	450.6039153;	7.7;	1041604.0;	587898.9333333333;	6.0;	639.6666666666666;	20.066666666666666;	14.066666666666666
1378001910;	2;	5851.9989;	434.99858489999997;	7.433333333333334;	1041604.0;	387970.6666666667;	0.0;	636.4666666666667;	18.333333333333332;	14.133333333333333
1378002210;	2;	5851.9989;	737.3518614;	12.6;	1041604.0;	296395.73333333334;	101.86666666666666;	681.0666666666667;	31.933333333333334;	14.533333333333333
1378002510;	2;	5851.9989;	616.4105508;	10.533333333333333;	1041604.0;	334844.0;	0.0;	666.5333333333333;	43.06666666666667;	15.133333333333333
1378002810;	2;	5851.9989;	477.91324349999996;	8.166666666666666;	1041604.0;	295696.26666666666;	1.5333333333333334;	641.0666666666667;	42.266666666666666;	14.866666666666667
1378003110;	2;	5851.9989;	542.2852313999999;	9.266666666666666;	1041604.0;	311075.4666666667;	1.4;	634.8666666666667;	27.466666666666665;	15.0
1378003410;	2;	5851.9989;	477.91324349999996;	8.166666666666666;	1041604.0;	305482.93333333335;	0.0;	661.0666666666667;	22.466666666666665;	14.6
1378003710;	2;	5851.9989;	438.89991749999996;	7.5;	1041604.0;	293599.4666666667;	0.0;	621.2666666666667;	18.266666666666666;	14.133333333333333
1378004010;	2;	5851.9989;	458.40658049999996;	7.833333333333334;	1041604.0;	271230.4;	0.0;	643.0;	27.533333333333335;	14.266666666666667
1378004310;	2;	5851.9989;	483.7652423999999;	8.266666666666666;	1041604.0;	290802.93333333335;	0.0;	676.4666666666667;	38.53333333333333;	15.066666666666666
