Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	1;	2599.999434;	0.0;	0.0;	140340.0;	22716.8;	0.0;	1.0666666666666667;	0.0;	0.0
1377986908;	1;	2599.999434;	0.0;	0.0;	140340.0;	15377.6;	0.0;	1.0;	0.0;	0.0
1377987208;	1;	2599.999434;	8.666664780000001;	0.33333333333333337;	140340.0;	42464.26666666667;	0.0;	1.1333333333333333;	0.0;	0.0
1377987508;	1;	2599.999434;	0.0;	0.0;	140340.0;	23590.4;	0.0;	1.0;	0.0;	0.0
1377987808;	1;	2599.999434;	0.0;	0.0;	140340.0;	17124.533333333333;	0.0;	1.1333333333333333;	0.0;	0.0
1377988108;	1;	2599.999434;	10.399997736;	0.4;	140340.0;	46660.26666666667;	0.0;	1.2;	0.0;	0.0
1377988408;	1;	2599.999434;	0.0;	0.0;	140340.0;	29706.933333333334;	0.0;	1.1333333333333333;	0.0;	0.0
1377988708;	1;	2599.999434;	0.0;	0.0;	140340.0;	22367.733333333334;	0.0;	1.0666666666666667;	0.0;	0.0
1377989008;	1;	2599.999434;	10.399997736;	0.4;	140340.0;	49456.0;	0.0;	1.2;	0.0;	0.0
1377989309;	1;	2599.999434;	0.0;	0.0;	140340.0;	29882.133333333335;	0.0;	1.2;	0.0;	0.0
1377989609;	1;	2599.999434;	10.399997736;	0.4;	140340.0;	23940.266666666666;	0.0;	1.2666666666666666;	0.0;	0.0
1377989909;	1;	2599.999434;	0.0;	0.0;	140340.0;	41765.6;	0.0;	1.0666666666666667;	0.0;	0.0
1377990209;	1;	2599.999434;	0.0;	0.0;	140340.0;	18697.066666666666;	0.0;	1.1333333333333333;	0.0;	0.0
1377990509;	1;	2599.999434;	10.399997736;	0.4;	140340.0;	37571.73333333333;	0.0;	1.1333333333333333;	0.0;	0.0
