Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	4;	11703.996492;	64.371980706;	0.55;	8388608.0;	419428.0;	0.0;	2.2;	0.06666666666666667;	0.26666666666666666
1377986908;	4;	11703.996492;	58.51998246;	0.5;	8388608.0;	335543.2;	0.0;	0.6666666666666666;	0.0;	0.2
1377987208;	4;	11703.996492;	58.51998246;	0.5;	8388608.0;	279619.2;	0.0;	0.9333333333333333;	0.0;	0.2
1377987508;	4;	11703.996492;	58.51998246;	0.5;	8388608.0;	402651.2;	0.0;	0.6;	0.0;	0.2
1377987808;	4;	11703.996492;	60.47064854199999;	0.5166666666666666;	8388608.0;	318765.6;	0.0;	2.1333333333333333;	0.2;	0.4666666666666667
1377988108;	4;	11703.996492;	58.51998246;	0.5;	8388608.0;	268434.4;	0.0;	0.7333333333333333;	0.0;	0.2
1377988408;	4;	11703.996492;	64.371980706;	0.55;	8388608.0;	318765.6;	0.0;	1.0;	0.0;	0.2
1377988708;	4;	11703.996492;	64.371980706;	0.55;	8388608.0;	369096.8;	0.0;	4.866666666666666;	0.4;	0.5333333333333333
1377989008;	4;	11703.996492;	58.51998246;	0.5;	8388608.0;	229288.0;	0.0;	0.8;	0.0;	0.2
1377989309;	4;	11703.996492;	58.51998246;	0.5;	8388608.0;	296396.5333333333;	0.0;	0.6666666666666666;	0.0;	0.2
1377989609;	4;	11703.996492;	76.075977198;	0.65;	8388608.0;	620755.2;	176.4;	186.6;	0.0;	0.2
1377989909;	4;	11703.996492;	58.51998246;	0.5;	8388608.0;	469760.0;	0.0;	0.8;	0.0;	0.2
1377990209;	4;	11703.996492;	72.17464503400001;	0.6166666666666667;	8388608.0;	240472.53333333333;	0.0;	2.466666666666667;	0.0;	0.26666666666666666
1377990509;	4;	11703.996492;	68.27331287000001;	0.5833333333333334;	8388608.0;	369096.8;	0.0;	0.7333333333333333;	0.0;	0.2
1377990809;	4;	11703.996492;	58.51998246;	0.5;	8388608.0;	402651.2;	0.0;	0.7333333333333333;	0.0;	0.2
1377991109;	4;	11703.996492;	66.322646788;	0.5666666666666667;	8388608.0;	301988.8;	0.0;	1.6666666666666667;	0.0;	0.2
1377991409;	4;	11703.996492;	58.51998246;	0.5;	8388608.0;	234880.26666666666;	0.0;	0.6666666666666666;	0.0;	0.2
1377991709;	4;	11703.996492;	58.51998246;	0.5;	8388608.0;	240471.46666666667;	0.0;	0.8;	0.0;	0.2
1377992009;	4;	11703.996492;	60.47064854199999;	0.5166666666666666;	8388608.0;	380282.4;	0.0;	2.0;	0.2;	0.4
1377992309;	4;	11703.996492;	58.51998246;	0.5;	8388608.0;	318765.6;	0.0;	0.7333333333333333;	0.0;	0.2
1377992609;	4;	11703.996492;	58.51998246;	0.5;	8388608.0;	318766.4;	0.0;	1.0666666666666667;	0.0;	0.2
1377992909;	4;	11703.996492;	58.51998246;	0.5;	8388608.0;	385874.93333333335;	0.0;	0.8;	0.0;	0.2
1377993209;	4;	11703.996492;	64.371980706;	0.55;	8388608.0;	436207.2;	0.0;	1.9333333333333333;	0.2;	0.4
1377993509;	4;	11703.996492;	62.421314624;	0.5333333333333333;	8388608.0;	229287.73333333334;	0.0;	1.0;	0.0;	0.2
1377993809;	4;	11703.996492;	68.27331287000001;	0.5833333333333334;	8388608.0;	285211.2;	0.06666666666666667;	3.2666666666666666;	0.06666666666666667;	0.26666666666666666
1377994109;	4;	11703.996492;	66.322646788;	0.5666666666666667;	8388608.0;	380282.13333333336;	0.0;	5.0;	0.4;	0.5333333333333333
1377994409;	4;	11703.996492;	58.51998246;	0.5;	8388608.0;	234879.73333333334;	0.0;	0.6666666666666666;	0.0;	0.2
1377994709;	4;	11703.996492;	58.51998246;	0.5;	8388608.0;	234880.0;	0.0;	0.7333333333333333;	0.0;	0.2
1377995009;	4;	11703.996492;	58.51998246;	0.5;	8388608.0;	307580.0;	0.0;	0.9333333333333333;	0.0;	0.2
1377995309;	4;	11703.996492;	58.51998246;	0.5;	8388608.0;	329949.86666666664;	0.2;	1.0;	0.0;	0.2
1377995609;	4;	11703.996492;	58.51998246;	0.5;	8388608.0;	240473.06666666668;	0.0;	1.2666666666666666;	0.0;	0.2
1377995909;	4;	11703.996492;	64.371980706;	0.55;	8388608.0;	296396.26666666666;	0.0;	0.7333333333333333;	0.0;	0.2
1377996209;	4;	11703.996492;	58.51998246;	0.5;	8388608.0;	346728.0;	0.0;	0.7333333333333333;	0.0;	0.2
1377996509;	4;	11703.996492;	58.51998246;	0.5;	8388608.0;	268434.4;	0.0;	0.7333333333333333;	0.0;	0.2
