Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	4;	10399.997216;	181.99995127999998;	1.75;	2994176.0;	134217.6;	0.0;	13.333333333333332;	4.666666666666667;	0.06666666666666667
1377986908;	4;	10399.997216;	202.799945712;	1.95;	2994176.0;	33554.4;	0.0;	17.666666666666664;	4.733333333333333;	0.0
1377987208;	4;	10399.997216;	181.99995127999998;	1.75;	2994176.0;	134217.6;	0.0;	13.2;	4.666666666666667;	0.0
1377987508;	4;	10399.997216;	185.46661701866665;	1.7833333333333334;	2994176.0;	145402.4;	0.0;	12.4;	4.666666666666667;	0.06666666666666667
1377987808;	4;	10399.997216;	181.99995127999998;	1.75;	2994176.0;	167772.0;	0.0;	12.866666666666667;	4.733333333333333;	0.0
1377988108;	4;	10399.997216;	181.99995127999998;	1.75;	2994176.0;	100663.2;	0.0;	12.4;	4.666666666666667;	0.0
1377988408;	4;	10399.997216;	183.73328414933334;	1.7666666666666666;	2994176.0;	89478.4;	0.0;	13.066666666666666;	4.733333333333333;	0.06666666666666667
1377988708;	4;	10399.997216;	180.26661841066667;	1.7333333333333334;	2994176.0;	67108.8;	0.0;	12.533333333333333;	4.6;	0.0
1377989008;	4;	10399.997216;	180.26661841066667;	1.7333333333333334;	2994176.0;	145402.4;	0.0;	12.466666666666667;	4.666666666666667;	0.0
1377989309;	4;	10399.997216;	168.1332883253333;	1.6166666666666665;	2994176.0;	0.0;	0.0;	12.466666666666667;	4.733333333333333;	0.06666666666666667
1377989609;	4;	10399.997216;	176.799952672;	1.7;	2994176.0;	145402.4;	0.0;	12.466666666666667;	4.666666666666667;	0.0
1377989909;	4;	10399.997216;	185.46661701866665;	1.7833333333333334;	2994176.0;	89478.4;	0.0;	13.0;	4.733333333333333;	0.06666666666666667
