Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	1;	2925.999717;	265.290641008;	9.066666666666666;	261420.0;	118486.66666666667;	0.0;	0.2;	4129.4;	4141.6
1377986908;	1;	2925.999717;	768.562592332;	26.266666666666666;	261420.0;	118137.86666666667;	0.0;	0.2;	12107.333333333334;	12139.266666666666
1377987208;	1;	2925.999717;	663.22660252;	22.666666666666664;	261420.0;	125303.2;	0.0;	0.5333333333333333;	10272.666666666666;	10300.266666666666
1377987508;	1;	2925.999717;	669.0786019539999;	22.866666666666664;	261420.0;	124953.6;	0.0;	0.26666666666666666;	10958.333333333334;	10986.266666666666
1377987808;	1;	2925.999717;	711.9932644700001;	24.333333333333336;	261420.0;	123030.93333333333;	0.0;	0.26666666666666666;	11004.733333333334;	11030.333333333334
1377988108;	1;	2925.999717;	696.3879326460001;	23.8;	261420.0;	123730.4;	0.0;	0.26666666666666666;	11007.2;	11033.333333333334
1377988408;	1;	2925.999717;	700.2892656020001;	23.933333333333334;	261420.0;	116913.6;	0.0;	0.26666666666666666;	11277.066666666668;	11304.066666666668
1377988708;	1;	2925.999717;	688.585266734;	23.533333333333335;	261420.0;	111845.86666666667;	0.0;	0.26666666666666666;	11744.666666666666;	11770.666666666666
1377989008;	1;	2925.999717;	667.127935476;	22.8;	261420.0;	112021.33333333333;	0.0;	0.2;	10849.266666666666;	10873.6
1377989309;	1;	2925.999717;	671.0292684320001;	22.933333333333334;	261420.0;	116739.73333333334;	0.0;	0.5333333333333333;	11238.933333333332;	11264.533333333333
1377989609;	1;	2925.999717;	690.5359332120001;	23.6;	261420.0;	119185.86666666667;	0.0;	0.2;	11306.333333333334;	11331.333333333334
1377989909;	1;	2925.999717;	688.585266734;	23.533333333333335;	261420.0;	118661.86666666667;	0.0;	0.26666666666666666;	11591.533333333333;	11616.0
1377990209;	1;	2925.999717;	587.1506098780001;	20.066666666666666;	261420.0;	120060.53333333334;	0.0;	0.3333333333333333;	8723.066666666668;	8743.6
1377990509;	1;	2925.999717;	710.042597992;	24.266666666666666;	261420.0;	120933.86666666667;	0.0;	0.3333333333333333;	11099.666666666666;	11125.866666666667
1377990809;	1;	2925.999717;	598.854608746;	20.46666666666667;	261420.0;	113418.4;	0.0;	0.26666666666666666;	8974.8;	8996.333333333334
1377991109;	1;	2925.999717;	598.854608746;	20.46666666666667;	261420.0;	124779.2;	0.0;	0.2;	10048.2;	10073.133333333333
1377991409;	1;	2925.999717;	711.9932644700001;	24.333333333333336;	261420.0;	113768.8;	0.0;	0.4;	11514.866666666667;	11541.0
1377991709;	1;	2925.999717;	614.4599405700001;	21.0;	261420.0;	124779.2;	0.0;	0.26666666666666666;	9010.533333333333;	9032.466666666667
1377992009;	1;	2925.999717;	509.123950758;	17.4;	261420.0;	114117.86666666667;	0.0;	0.3333333333333333;	7324.866666666667;	7343.6
1377992309;	1;	2925.999717;	575.4466110100001;	19.666666666666668;	261420.0;	121283.73333333334;	0.0;	0.3333333333333333;	9086.8;	9109.4
1377992609;	1;	2925.999717;	630.0652723940001;	21.533333333333335;	261420.0;	119360.53333333334;	0.0;	0.26666666666666666;	10411.866666666667;	10435.533333333333
1377992909;	1;	2925.999717;	653.4732701300001;	22.333333333333336;	261420.0;	124079.46666666666;	0.0;	0.13333333333333333;	10471.266666666666;	10493.933333333332
1377993209;	1;	2925.999717;	672.97993491;	23.0;	261420.0;	113943.46666666666;	0.0;	0.26666666666666666;	10917.866666666667;	10941.466666666667
1377993509;	1;	2925.999717;	657.374603086;	22.466666666666665;	261420.0;	121807.46666666666;	0.0;	0.26666666666666666;	9886.933333333332;	9908.933333333332
1377993809;	1;	2925.999717;	485.715953022;	16.6;	261420.0;	121283.46666666666;	0.0;	0.26666666666666666;	7850.133333333333;	7869.8
1377994109;	1;	2925.999717;	429.14662516000004;	14.666666666666668;	261420.0;	117788.0;	0.0;	0.2;	5947.8;	5964.933333333333
1377994409;	1;	2925.999717;	516.92661667;	17.666666666666668;	261420.0;	126351.2;	0.0;	0.2;	8688.666666666666;	8711.133333333333
1377994709;	1;	2925.999717;	583.249276922;	19.933333333333334;	261420.0;	122156.8;	0.0;	0.3333333333333333;	8692.4;	8714.333333333334
1377995009;	1;	2925.999717;	637.867938306;	21.8;	261420.0;	116389.6;	0.0;	0.2;	10375.466666666667;	10399.866666666667
1377995309;	1;	2925.999717;	630.0652723940001;	21.533333333333335;	261420.0;	115515.46666666666;	0.0;	0.26666666666666666;	10209.666666666666;	10232.533333333333
1377995609;	1;	2925.999717;	608.6079411360001;	20.8;	261420.0;	114642.4;	0.0;	0.26666666666666666;	9946.4;	9970.2
1377995909;	1;	2925.999717;	657.374603086;	22.466666666666665;	261420.0;	114643.46666666666;	0.0;	0.4;	10470.666666666666;	10495.8
1377996209;	1;	2925.999717;	635.9172718280001;	21.733333333333334;	261420.0;	113069.33333333333;	0.0;	0.13333333333333333;	10588.466666666667;	10613.0
1377996509;	1;	2925.999717;	639.818604784;	21.866666666666664;	261420.0;	117439.46666666666;	0.0;	0.26666666666666666;	9477.6;	9499.8
1377996809;	1;	2925.999717;	618.3612735260001;	21.133333333333336;	261420.0;	117439.2;	0.0;	0.26666666666666666;	10205.2;	10229.2
1377997109;	1;	2925.999717;	647.6212706960001;	22.133333333333336;	261420.0;	117089.33333333333;	0.0;	0.26666666666666666;	10677.733333333334;	10702.4
1377997409;	1;	2925.999717;	550.087946796;	18.8;	261420.0;	119885.33333333333;	0.0;	0.26666666666666666;	8627.933333333332;	8650.4
1377997709;	1;	2925.999717;	528.630615538;	18.066666666666666;	261420.0;	117438.4;	0.0;	0.3333333333333333;	8238.733333333334;	8260.333333333334
1377998009;	1;	2925.999717;	575.4466110100001;	19.666666666666668;	261420.0;	112195.2;	0.0;	0.26666666666666666;	8474.733333333334;	8496.333333333334
1377998310;	1;	2925.999717;	589.101276356;	20.133333333333333;	261420.0;	120060.0;	0.0;	0.2;	9421.266666666666;	9444.733333333334
1377998610;	1;	2925.999717;	591.051942834;	20.2;	261420.0;	114816.26666666666;	0.0;	0.2;	9397.533333333333;	9421.533333333333
1377998910;	1;	2925.999717;	579.347943966;	19.8;	261420.0;	116740.26666666666;	0.0;	0.3333333333333333;	8334.933333333332;	8356.4
1377999210;	1;	2925.999717;	608.6079411360001;	20.8;	261420.0;	111322.13333333333;	0.0;	0.2;	9310.933333333332;	9335.133333333333
1377999510;	1;	2925.999717;	628.114605916;	21.466666666666665;	261420.0;	109225.33333333333;	0.0;	0.26666666666666666;	10697.333333333334;	10723.533333333333
1377999810;	1;	2925.999717;	632.015938872;	21.6;	261420.0;	123555.2;	0.0;	0.26666666666666666;	9787.066666666668;	9809.666666666666
1378000110;	1;	2925.999717;	532.5319484940001;	18.2;	261420.0;	119884.8;	0.0;	0.26666666666666666;	8715.333333333334;	8735.533333333333
1378000410;	1;	2925.999717;	540.3346144060001;	18.46666666666667;	261420.0;	116565.06666666667;	0.0;	0.26666666666666666;	8247.4;	8266.266666666666
1378000710;	1;	2925.999717;	477.91328711;	16.333333333333332;	261420.0;	106952.8;	0.0;	0.26666666666666666;	7539.2;	7558.4
1378001010;	1;	2925.999717;	403.787960946;	13.8;	261420.0;	126352.0;	0.0;	0.3333333333333333;	5307.933333333333;	5323.533333333334
1378001310;	1;	2925.999717;	433.047958116;	14.8;	261420.0;	116914.4;	0.0;	0.2;	5785.133333333333;	5801.866666666667
1378001610;	1;	2925.999717;	472.061287676;	16.133333333333333;	261420.0;	114292.8;	0.0;	0.26666666666666666;	7048.0;	7066.733333333334
