Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	1;	2926.000029;	46.816000464;	1.6;	1048576.0;	303385.86666666664;	0.6;	3.2666666666666666;	0.0;	0.0
1377986908;	1;	2926.000029;	50.717333835999995;	1.7333333333333334;	1048576.0;	287308.0;	379.0;	212.6;	0.0;	0.0
1377987208;	1;	2926.000029;	60.47066726599999;	2.0666666666666664;	1048576.0;	430613.3333333333;	2.4;	2.2;	0.0;	0.0
1377987508;	1;	2926.000029;	44.86533377800001;	1.5333333333333334;	1048576.0;	332746.13333333336;	2.3333333333333335;	2.8;	0.0;	0.0
1377987808;	1;	2926.000029;	46.816000464;	1.6;	1048576.0;	298493.06666666665;	2.8666666666666667;	1.8666666666666667;	0.0;	0.13333333333333333
1377988108;	1;	2926.000029;	44.86533377800001;	1.5333333333333334;	1048576.0;	283812.8;	2.066666666666667;	1.9333333333333333;	0.0;	0.06666666666666667
1377988408;	1;	2926.000029;	87.78000087000001;	3.0;	1048576.0;	398456.8;	277.6666666666667;	100.6;	1.0;	4.4
1377988708;	1;	2926.000029;	40.964000406;	1.4;	1048576.0;	327852.5333333333;	3.533333333333333;	1.8666666666666667;	0.06666666666666667;	0.06666666666666667
1377989008;	1;	2926.000029;	46.816000464;	1.6;	1048576.0;	308279.2;	8.133333333333333;	2.6;	0.0;	0.0
1377989309;	1;	2926.000029;	40.964000406;	1.4;	1048576.0;	304784.26666666666;	1.7333333333333334;	2.4;	0.0;	0.06666666666666667
1377989609;	1;	2926.000029;	366.72533696799997;	12.533333333333333;	1048576.0;	504013.86666666664;	217.4;	31.333333333333332;	0.0;	0.13333333333333333
1377989909;	1;	2926.000029;	48.766667149999996;	1.6666666666666665;	1048576.0;	407544.26666666666;	100.8;	2.933333333333333;	0.0;	0.0
1377990209;	1;	2926.000029;	44.86533377800001;	1.5333333333333334;	1048576.0;	366299.4666666667;	15.933333333333334;	3.6666666666666665;	0.0;	0.0
1377990509;	1;	2926.000029;	42.91466709199999;	1.4666666666666666;	1048576.0;	320163.2;	48.4;	2.2;	0.0;	0.13333333333333333
1377990809;	1;	2926.000029;	44.86533377800001;	1.5333333333333334;	1048576.0;	288705.6;	2.933333333333333;	2.533333333333333;	0.0;	0.0
1377991109;	1;	2926.000029;	42.91466709199999;	1.4666666666666666;	1048576.0;	285210.93333333335;	6.4;	3.3333333333333335;	0.0;	0.0
1377991409;	1;	2926.000029;	40.964000406;	1.4;	1048576.0;	281714.93333333335;	3.3333333333333335;	2.1333333333333333;	0.06666666666666667;	0.06666666666666667
1377991709;	1;	2926.000029;	40.964000406;	1.4;	1048576.0;	309677.86666666664;	3.066666666666667;	1.8;	0.0;	0.0
1377992009;	1;	2926.000029;	42.91466709199999;	1.4666666666666666;	1048576.0;	299192.0;	2.533333333333333;	34.0;	0.0;	0.06666666666666667
1377992309;	1;	2926.000029;	44.86533377800001;	1.5333333333333334;	1048576.0;	310376.8;	2.6;	1.7333333333333334;	0.0;	0.0
1377992609;	1;	2926.000029;	42.91466709199999;	1.4666666666666666;	1048576.0;	322959.2;	2.466666666666667;	2.0;	0.0;	0.0
1377992909;	1;	2926.000029;	122.892001218;	4.2;	1048576.0;	358611.2;	756.0;	539.8;	41.86666666666667;	0.8666666666666667
1377993209;	1;	2926.000029;	54.61866720799999;	1.8666666666666665;	1048576.0;	501916.5333333333;	4.733333333333333;	2.533333333333333;	0.0;	0.0
1377993509;	1;	2926.000029;	44.86533377800001;	1.5333333333333334;	1048576.0;	333446.13333333336;	8.2;	2.533333333333333;	0.0;	0.0
1377993809;	1;	2926.000029;	44.86533377800001;	1.5333333333333334;	1048576.0;	334842.6666666667;	20.8;	3.8;	0.0;	0.0
1377994109;	1;	2926.000029;	44.86533377800001;	1.5333333333333334;	1048576.0;	314570.13333333336;	2.1333333333333333;	2.8;	0.0;	0.0
1377994409;	1;	2926.000029;	35.112000347999995;	1.2;	1048576.0;	290104.0;	3.3333333333333335;	1.8;	0.0;	0.0
1377994709;	1;	2926.000029;	42.91466709199999;	1.4666666666666666;	1048576.0;	270530.4;	9.466666666666667;	3.533333333333333;	0.0;	0.0
1377995009;	1;	2926.000029;	35.112000347999995;	1.2;	1048576.0;	292200.8;	2.6666666666666665;	1.4;	0.0;	0.0
1377995309;	1;	2926.000029;	42.91466709199999;	1.4666666666666666;	1048576.0;	281715.73333333334;	2.6;	3.6;	0.06666666666666667;	0.06666666666666667
1377995609;	1;	2926.000029;	39.01333372;	1.3333333333333335;	1048576.0;	288007.2;	4.733333333333333;	2.8;	0.0;	0.0
1377995909;	1;	2926.000029;	42.91466709199999;	1.4666666666666666;	1048576.0;	294997.3333333333;	2.6;	1.8666666666666667;	0.0;	0.0
1377996209;	1;	2926.000029;	35.112000347999995;	1.2;	1048576.0;	302686.6666666667;	2.4;	1.5333333333333334;	0.0;	0.0
1377996509;	1;	2926.000029;	46.816000464;	1.6;	1048576.0;	281715.73333333334;	3.6;	5.466666666666667;	0.0;	0.13333333333333333
1377996809;	1;	2926.000029;	360.8733369099999;	12.333333333333332;	1048576.0;	458575.73333333334;	136.93333333333334;	5.133333333333334;	0.0;	0.0
1377997109;	1;	2926.000029;	46.816000464;	1.6;	1048576.0;	350222.13333333336;	11.266666666666667;	3.2;	0.06666666666666667;	0.13333333333333333
1377997409;	1;	2926.000029;	37.06266703399999;	1.2666666666666666;	1048576.0;	353018.6666666667;	3.8;	2.466666666666667;	0.0;	0.0
1377997709;	1;	2926.000029;	40.964000406;	1.4;	1048576.0;	290803.2;	0.7333333333333333;	2.2;	0.0;	0.06666666666666667
1377998009;	1;	2926.000029;	35.112000347999995;	1.2;	1048576.0;	293598.93333333335;	2.533333333333333;	3.466666666666667;	0.0;	0.06666666666666667
1377998310;	1;	2926.000029;	40.964000406;	1.4;	1048576.0;	306182.6666666667;	2.1333333333333333;	4.133333333333334;	0.0;	0.0
1377998610;	1;	2926.000029;	40.964000406;	1.4;	1048576.0;	269133.3333333333;	1.8666666666666667;	1.0666666666666667;	0.0;	0.0
1377998910;	1;	2926.000029;	42.91466709199999;	1.4666666666666666;	1048576.0;	283114.4;	3.533333333333333;	15.333333333333334;	0.06666666666666667;	0.13333333333333333
1377999210;	1;	2926.000029;	37.06266703399999;	1.2666666666666666;	1048576.0;	325056.8;	1.9333333333333333;	2.466666666666667;	0.0;	0.0
1377999510;	1;	2926.000029;	42.91466709199999;	1.4666666666666666;	1048576.0;	275423.2;	1.7333333333333334;	3.3333333333333335;	0.0;	0.0
1377999810;	1;	2926.000029;	37.06266703399999;	1.2666666666666666;	1048576.0;	265637.3333333333;	2.066666666666667;	1.4666666666666666;	0.0;	0.0
1378000110;	1;	2926.000029;	42.91466709199999;	1.4666666666666666;	1048576.0;	282414.4;	2.8666666666666667;	4.133333333333334;	0.0;	0.0
1378000410;	1;	2926.000029;	37.06266703399999;	1.2666666666666666;	1048576.0;	284512.26666666666;	1.8;	1.7333333333333334;	0.0;	0.0
1378000710;	1;	2926.000029;	39.01333372;	1.3333333333333335;	1048576.0;	285210.4;	2.533333333333333;	2.0;	0.0;	0.06666666666666667
1378001010;	1;	2926.000029;	37.06266703399999;	1.2666666666666666;	1048576.0;	336940.0;	1.8666666666666667;	2.7333333333333334;	0.06666666666666667;	0.06666666666666667
1378001310;	1;	2926.000029;	37.06266703399999;	1.2666666666666666;	1048576.0;	287307.4666666667;	1.6666666666666667;	3.2;	0.0;	0.0
1378001610;	1;	2926.000029;	79.97733412599999;	2.733333333333333;	1048576.0;	562733.8666666667;	700.0666666666667;	205.8;	0.0;	0.0
1378001910;	1;	2926.000029;	48.766667149999996;	1.6666666666666665;	1048576.0;	572521.3333333334;	44.0;	4.0;	0.06666666666666667;	0.13333333333333333
1378002210;	1;	2926.000029;	44.86533377800001;	1.5333333333333334;	1048576.0;	353018.4;	2.1333333333333333;	1.2666666666666666;	0.0;	0.0
1378002510;	1;	2926.000029;	46.816000464;	1.6;	1048576.0;	285909.6;	4.6;	2.066666666666667;	0.0;	0.0
1378002810;	1;	2926.000029;	46.816000464;	1.6;	1048576.0;	313171.73333333334;	2.3333333333333335;	3.0;	0.0;	0.0
1378003110;	1;	2926.000029;	48.766667149999996;	1.6666666666666665;	1048576.0;	311075.73333333334;	2.4;	1.8;	0.0;	0.06666666666666667
1378003410;	1;	2926.000029;	44.86533377800001;	1.5333333333333334;	1048576.0;	290802.6666666667;	3.0;	1.8666666666666667;	0.0;	0.0
1378003710;	1;	2926.000029;	46.816000464;	1.6;	1048576.0;	300590.13333333336;	4.866666666666666;	4.0;	0.0;	0.06666666666666667
1378004010;	1;	2926.000029;	360.8733369099999;	12.333333333333332;	1048576.0;	507508.26666666666;	203.73333333333332;	5.533333333333333;	0.0;	0.0
1378004310;	1;	2926.000029;	46.816000464;	1.6;	1048576.0;	402651.4666666667;	27.266666666666666;	4.333333333333333;	0.26666666666666666;	0.13333333333333333
1378004610;	1;	2926.000029;	46.816000464;	1.6;	1048576.0;	369796.0;	3.466666666666667;	3.6;	0.0;	0.0
1378004910;	1;	2926.000029;	42.91466709199999;	1.4666666666666666;	1048576.0;	318765.6;	2.533333333333333;	1.4666666666666666;	0.0;	0.0
1378005210;	1;	2926.000029;	46.816000464;	1.6;	1048576.0;	322261.06666666665;	4.466666666666667;	2.0;	0.13333333333333333;	0.2
1378005510;	1;	2926.000029;	46.816000464;	1.6;	1048576.0;	351620.5333333333;	5.4;	3.1333333333333333;	0.13333333333333333;	0.13333333333333333
1378005810;	1;	2926.000029;	46.816000464;	1.6;	1048576.0;	332047.4666666667;	4.533333333333333;	2.933333333333333;	0.0;	0.0
1378006110;	1;	2926.000029;	40.964000406;	1.4;	1048576.0;	308278.93333333335;	2.6;	1.6666666666666667;	0.0;	0.06666666666666667
1378006410;	1;	2926.000029;	46.816000464;	1.6;	1048576.0;	292900.0;	1.4;	3.1333333333333333;	0.0;	0.0
1378006711;	1;	2926.000029;	40.964000406;	1.4;	1048576.0;	285211.4666666667;	1.0;	2.1333333333333333;	0.0;	0.06666666666666667
1378007011;	1;	2926.000029;	46.816000464;	1.6;	1048576.0;	281715.2;	2.2666666666666666;	2.066666666666667;	0.0;	0.0
