Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	8;	20799.999488;	21696.13279927467;	104.30833333333334;	3.2892928E7;	5145011.466666667;	0.0;	1.0;	0.3333333333333333;	0.8666666666666667
1377986908;	8;	20799.999488;	21723.866131925337;	104.44166666666666;	3.2892928E7;	4071268.533333333;	0.0;	0.4666666666666667;	0.0;	0.8666666666666667
1377987208;	8;	20799.999488;	21709.9994656;	104.375;	3.2892928E7;	3735723.2;	0.0;	0.26666666666666666;	0.2;	0.8
1377987508;	8;	20799.999488;	21715.199465472004;	104.4;	3.2892928E7;	4384445.333333333;	0.0;	0.2;	0.06666666666666667;	0.8
1377987808;	8;	20799.999488;	21694.399465984;	104.3;	3.2892928E7;	3937050.933333333;	0.0;	0.2;	0.3333333333333333;	0.7333333333333333
1377988108;	8;	20799.999488;	21677.06613307733;	104.21666666666665;	3.2892928E7;	3735724.0;	180.73333333333332;	191.4;	0.0;	0.6666666666666666
1377988408;	8;	20799.999488;	21716.93279876267;	104.40833333333335;	3.2892928E7;	3735724.8;	0.0;	0.7333333333333333;	0.3333333333333333;	0.7333333333333333
1377988708;	8;	20799.999488;	21664.932800042672;	104.15833333333335;	3.2892928E7;	3713355.2;	0.0;	0.2;	0.06666666666666667;	0.8666666666666667
1377989008;	8;	20799.999488;	21683.999466240002;	104.25;	3.2892928E7;	2594873.6;	0.0;	0.26666666666666666;	0.26666666666666666;	0.7333333333333333
1377989309;	8;	20799.999488;	21673.599466496;	104.2;	3.2892928E7;	3154113.6;	0.0;	0.8666666666666667;	0.06666666666666667;	0.8
1377989609;	8;	20799.999488;	21706.532799018667;	104.35833333333333;	3.2892928E7;	4205486.933333334;	0.0;	0.8666666666666667;	0.06666666666666667;	0.8
1377989909;	8;	20799.999488;	21689.199466112004;	104.275;	3.2892928E7;	4988424.533333333;	0.06666666666666667;	2.2;	0.13333333333333333;	0.9333333333333333
1377990209;	8;	20799.999488;	21711.732798890673;	104.38333333333334;	3.2892928E7;	3869940.8;	0.0;	9.0;	0.4;	0.9333333333333333
1377990509;	8;	20799.999488;	21697.86613256533;	104.31666666666666;	3.2892928E7;	4831836.266666667;	0.0;	0.2;	0.26666666666666666;	0.7333333333333333
1377990809;	8;	20799.999488;	21708.266132309334;	104.36666666666666;	3.2892928E7;	3690984.2666666666;	0.0;	0.26666666666666666;	0.26666666666666666;	0.6666666666666666
1377991109;	8;	20799.999488;	21697.86613256533;	104.31666666666666;	3.2892928E7;	4294964.266666667;	0.0;	0.2;	0.0;	0.8666666666666667
1377991409;	8;	20799.999488;	21652.799467008;	104.1;	3.2892928E7;	4272595.733333333;	0.0;	0.3333333333333333;	0.13333333333333333;	0.8666666666666667
1377991709;	8;	20799.999488;	21729.06613179733;	104.46666666666665;	3.2892928E7;	4317334.4;	0.06666666666666667;	0.26666666666666666;	0.5333333333333333;	0.8
1377992009;	8;	20799.999488;	21748.13279799467;	104.55833333333334;	3.2892928E7;	3623875.2;	0.0;	0.3333333333333333;	0.5333333333333333;	0.8666666666666667
1377992309;	8;	20799.999488;	21696.13279927467;	104.30833333333334;	3.2892928E7;	4541032.266666667;	0.0;	0.13333333333333333;	0.13333333333333333;	0.8666666666666667
