Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	2;	5199.999218;	36.39999452599999;	0.7;	8267776.0;	290803.2;	0.0;	10.866666666666667;	2.466666666666667;	1.8
1377986908;	2;	5199.999218;	29.466662235333335;	0.5666666666666667;	8267776.0;	274026.93333333335;	0.0;	7.866666666666667;	2.2;	1.6666666666666667
1377987208;	2;	5199.999218;	31.199995308;	0.6;	8267776.0;	274026.93333333335;	0.0;	6.466666666666667;	2.2666666666666666;	1.7333333333333334
1377987508;	2;	5199.999218;	25.99999609;	0.5;	8267776.0;	374689.6;	0.0;	6.0;	2.066666666666667;	1.6666666666666667
1377987808;	2;	5199.999218;	36.39999452599999;	0.7;	8267776.0;	313172.8;	0.0;	5.866666666666666;	2.4;	1.8
1377988108;	2;	5199.999218;	25.99999609;	0.5;	8267776.0;	139808.26666666666;	0.0;	5.866666666666667;	2.1333333333333333;	1.4666666666666666
1377988408;	2;	5199.999218;	36.39999452599999;	0.7;	8267776.0;	201325.6;	0.0;	5.866666666666667;	2.4;	1.8
1377988708;	2;	5199.999218;	25.99999609;	0.5;	8267776.0;	167770.4;	0.0;	6.199999999999999;	2.1333333333333333;	1.6666666666666667
1377989008;	2;	5199.999218;	36.39999452599999;	0.7;	8267776.0;	290804.26666666666;	0.0;	6.133333333333334;	2.4;	1.8
1377989309;	2;	5199.999218;	25.99999609;	0.5;	8267776.0;	329950.13333333336;	0.0;	5.866666666666667;	2.066666666666667;	1.7333333333333334
1377989609;	2;	5199.999218;	36.39999452599999;	0.7;	8267776.0;	307580.26666666666;	0.0;	5.666666666666666;	2.3333333333333335;	1.8
1377989909;	2;	5199.999218;	25.99999609;	0.5;	8267776.0;	246064.53333333333;	0.0;	5.866666666666667;	2.1333333333333333;	1.6666666666666667
1377990209;	2;	5199.999218;	36.39999452599999;	0.7;	8267776.0;	318765.6;	0.0;	10.466666666666667;	2.4;	2.0
1377990509;	2;	5199.999218;	25.99999609;	0.5;	8267776.0;	206917.86666666667;	0.0;	7.133333333333334;	2.1333333333333333;	1.7333333333333334
1377990809;	2;	5199.999218;	36.39999452599999;	0.7;	8267776.0;	184548.0;	0.0;	5.666666666666666;	2.2666666666666666;	1.8
1377991109;	2;	5199.999218;	25.99999609;	0.5;	8267776.0;	285211.2;	0.0;	5.666666666666666;	2.1333333333333333;	1.6666666666666667
1377991409;	2;	5199.999218;	36.39999452599999;	0.7;	8267776.0;	307581.3333333333;	0.0;	5.733333333333333;	2.3333333333333335;	1.7333333333333334
1377991709;	2;	5199.999218;	36.39999452599999;	0.7;	8267776.0;	486538.4;	0.0;	9.933333333333334;	2.1333333333333333;	1.6666666666666667
1377992009;	2;	5199.999218;	36.39999452599999;	0.7;	8267776.0;	419429.6;	0.0;	6.0;	2.3333333333333335;	1.8
1377992309;	2;	5199.999218;	25.99999609;	0.5;	8267776.0;	318766.4;	0.0;	5.933333333333334;	2.0;	1.7333333333333334
1377992609;	2;	5199.999218;	36.39999452599999;	0.7;	8267776.0;	285212.0;	0.0;	5.866666666666666;	2.2666666666666666;	1.8666666666666667
1377992909;	2;	5199.999218;	25.99999609;	0.5;	8267776.0;	150994.4;	0.0;	6.2666666666666675;	2.066666666666667;	1.6666666666666667
1377993209;	2;	5199.999218;	36.39999452599999;	0.7;	8267776.0;	184548.53333333333;	0.0;	5.866666666666666;	2.3333333333333335;	1.8666666666666667
1377993509;	2;	5199.999218;	25.99999609;	0.5;	8267776.0;	173362.93333333332;	0.0;	6.0;	2.066666666666667;	1.7333333333333334
1377993809;	2;	5199.999218;	38.13332759866667;	0.7333333333333333;	8267776.0;	268433.6;	0.0;	10.933333333333334;	2.4;	1.8666666666666667
1377994109;	2;	5199.999218;	29.466662235333335;	0.5666666666666667;	8267776.0;	234880.0;	0.0;	7.333333333333333;	2.066666666666667;	1.6666666666666667
1377994409;	2;	5199.999218;	34.66666145333333;	0.6666666666666667;	8267776.0;	268433.6;	0.0;	6.0;	2.3333333333333335;	1.9333333333333333
