Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	4;	10399.998516;	253.066630556;	2.4333333333333336;	1.6703488E7;	178956.8;	0.0;	13.399999999999999;	4.6;	0.06666666666666667
1377986908;	4;	10399.998516;	240.93329895399998;	2.3166666666666664;	1.6703488E7;	335544.0;	0.0;	12.2;	4.6;	0.0
1377987208;	4;	10399.998516;	246.133298212;	2.3666666666666667;	1.6703488E7;	167772.0;	0.0;	12.4;	4.4;	0.0
1377987508;	4;	10399.998516;	253.066630556;	2.4333333333333336;	1.6703488E7;	279620.0;	0.0;	12.666666666666668;	4.6;	0.0
1377987808;	4;	10399.998516;	256.533296728;	2.466666666666667;	1.6703488E7;	369098.4;	0.0;	17.4;	4.6;	0.0
1377988108;	4;	10399.998516;	244.39996512599998;	2.35;	1.6703488E7;	167772.0;	0.0;	12.466666666666667;	4.6;	0.0
1377988408;	4;	10399.998516;	249.59996438399997;	2.4;	1.6703488E7;	324359.2;	0.0;	12.466666666666667;	4.6;	0.0
1377988708;	4;	10399.998516;	242.66663204;	2.3333333333333335;	1.6703488E7;	279620.0;	0.0;	12.333333333333332;	4.666666666666667;	0.0
1377989008;	4;	10399.998516;	301.599956964;	2.9;	1.6703488E7;	503316.0;	0.0;	37.266666666666666;	5.6;	1.8
1377989309;	4;	10399.998516;	247.866631298;	2.3833333333333333;	1.6703488E7;	201326.4;	0.0;	13.466666666666665;	4.533333333333333;	0.0
1377989609;	4;	10399.998516;	242.66663204;	2.3333333333333335;	1.6703488E7;	167772.0;	0.0;	12.533333333333333;	4.6;	0.0
1377989909;	4;	10399.998516;	244.39996512599998;	2.35;	1.6703488E7;	111848.0;	0.0;	12.466666666666667;	4.6;	0.0
1377990209;	4;	10399.998516;	253.066630556;	2.4333333333333336;	1.6703488E7;	190141.6;	0.0;	13.2;	4.533333333333333;	0.06666666666666667
1377990509;	4;	10399.998516;	247.866631298;	2.3833333333333333;	1.6703488E7;	268435.2;	0.0;	12.466666666666667;	4.533333333333333;	0.0
1377990809;	4;	10399.998516;	246.133298212;	2.3666666666666667;	1.6703488E7;	44739.2;	0.0;	12.2;	4.533333333333333;	0.0
1377991109;	4;	10399.998516;	251.33329746999996;	2.4166666666666665;	1.6703488E7;	190141.6;	0.0;	13.066666666666666;	4.533333333333333;	0.0
1377991409;	4;	10399.998516;	261.733295986;	2.5166666666666666;	1.6703488E7;	369098.4;	0.0;	16.933333333333334;	4.533333333333333;	0.0
1377991709;	4;	10399.998516;	246.133298212;	2.3666666666666667;	1.6703488E7;	67108.8;	0.0;	12.466666666666667;	4.533333333333333;	0.0
1377992009;	4;	10399.998516;	247.866631298;	2.3833333333333333;	1.6703488E7;	111848.0;	0.0;	12.8;	4.6;	0.0
1377992309;	4;	10399.998516;	242.66663204;	2.3333333333333335;	1.6703488E7;	134217.6;	0.0;	12.333333333333334;	4.466666666666667;	0.0
1377992609;	4;	10399.998516;	253.066630556;	2.4333333333333336;	1.6703488E7;	190141.6;	0.0;	12.4;	4.4;	0.0
1377992909;	4;	10399.998516;	237.46663278199998;	2.283333333333333;	1.6703488E7;	425022.4;	0.0;	12.533333333333335;	4.533333333333333;	0.0
