Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	1;	2599.999908;	17.33333272;	0.6666666666666667;	4061184.0;	55922.666666666664;	0.0;	7.466666666666667;	0.6666666666666666;	5.866666666666666
1377986908;	1;	2599.999908;	5.199999815999999;	0.2;	4061184.0;	67106.66666666667;	0.0;	1.4;	0.26666666666666666;	5.6
1377987208;	1;	2599.999908;	6.9333330879999995;	0.26666666666666666;	4061184.0;	97865.33333333333;	0.0;	2.8;	0.4666666666666667;	5.733333333333333
1377987508;	1;	2599.999908;	0.0;	0.0;	4061184.0;	83884.53333333334;	0.0;	1.0666666666666667;	0.26666666666666666;	5.6
1377987808;	1;	2599.999908;	13.866666175999999;	0.5333333333333333;	4061184.0;	156585.6;	0.0;	1.9333333333333331;	0.6;	5.8
1377988108;	1;	2599.999908;	0.0;	0.0;	4061184.0;	27960.8;	0.0;	1.4;	0.26666666666666666;	5.6
1377988408;	1;	2599.999908;	12.133332903999996;	0.4666666666666666;	4061184.0;	109050.66666666667;	0.0;	3.533333333333333;	0.6;	5.8
1377988708;	1;	2599.999908;	5.199999815999999;	0.2;	4061184.0;	75495.2;	0.0;	1.2;	0.26666666666666666;	5.666666666666667
1377989008;	1;	2599.999908;	10.399999631999998;	0.4;	4061184.0;	75495.2;	0.0;	1.5333333333333332;	0.6;	5.8
1377989309;	1;	2599.999908;	0.0;	0.0;	4061184.0;	75495.2;	0.0;	1.0;	0.26666666666666666;	5.666666666666667
1377989609;	1;	2599.999908;	17.33333272;	0.6666666666666667;	4061184.0;	120235.46666666666;	0.0;	3.1333333333333333;	0.6;	5.866666666666666
1377989909;	1;	2599.999908;	0.0;	0.0;	4061184.0;	72699.73333333334;	0.0;	1.2666666666666666;	0.26666666666666666;	5.666666666666667
1377990209;	1;	2599.999908;	17.33333272;	0.6666666666666667;	4061184.0;	67107.2;	0.0;	6.733333333333333;	0.7333333333333333;	6.0
