Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	2;	5851.999076;	64.371989836;	1.1;	6262784.0;	150992.0;	0.0;	9.666666666666666;	0.0;	0.0
1377986908;	2;	5851.999076;	58.51999076;	1.0;	6262784.0;	100661.6;	0.0;	8.133333333333333;	0.0;	0.0
1377987208;	2;	5851.999076;	58.51999076;	1.0;	6262784.0;	125828.0;	0.0;	7.933333333333334;	0.0;	0.0
1377987508;	2;	5851.999076;	62.42132347733334;	1.0666666666666667;	6262784.0;	125826.93333333333;	0.0;	8.533333333333333;	0.0;	0.0
1377987808;	2;	5851.999076;	60.47065711866666;	1.0333333333333332;	6262784.0;	62912.0;	0.0;	8.066666666666666;	0.0;	0.0
1377988108;	2;	5851.999076;	60.47065711866666;	1.0333333333333332;	6262784.0;	109049.33333333333;	0.0;	7.866666666666666;	0.0;	0.0
1377988408;	2;	5851.999076;	66.32265619466666;	1.1333333333333333;	6262784.0;	75495.2;	0.0;	8.333333333333332;	0.0;	0.0
1377988708;	2;	5851.999076;	74.12532162933333;	1.2666666666666666;	6262784.0;	75495.73333333334;	0.0;	8.4;	0.0;	0.0
1377989008;	2;	5851.999076;	76.07598798800001;	1.3;	6262784.0;	100660.8;	0.0;	7.933333333333334;	0.0;	0.0
1377989309;	2;	5851.999076;	58.51999076;	1.0;	6262784.0;	20970.666666666668;	0.0;	8.4;	0.0;	0.0
1377989609;	2;	5851.999076;	70.223988912;	1.2;	6262784.0;	62912.0;	0.0;	8.066666666666666;	0.0;	0.0
1377989909;	2;	5851.999076;	66.32265619466666;	1.1333333333333333;	6262784.0;	100661.86666666667;	0.0;	8.066666666666666;	0.0;	0.0
1377990209;	2;	5851.999076;	70.223988912;	1.2;	6262784.0;	71301.33333333333;	0.0;	9.333333333333332;	0.0;	0.0
1377990509;	2;	5851.999076;	76.07598798800001;	1.3;	6262784.0;	83884.0;	0.0;	8.133333333333333;	0.0;	0.0
1377990809;	2;	5851.999076;	70.223988912;	1.2;	6262784.0;	67107.2;	0.0;	7.933333333333334;	0.0;	0.0
1377991109;	2;	5851.999076;	60.47065711866666;	1.0333333333333332;	6262784.0;	96467.2;	0.0;	8.6;	0.0;	0.0
1377991409;	2;	5851.999076;	58.51999076;	1.0;	6262784.0;	125828.0;	0.0;	8.066666666666666;	0.0;	0.0
1377991709;	2;	5851.999076;	72.17465527066668;	1.2333333333333334;	6262784.0;	100661.6;	0.0;	8.133333333333333;	0.0;	0.0
1377992009;	2;	5851.999076;	64.371989836;	1.1;	6262784.0;	159381.06666666668;	0.0;	8.333333333333332;	0.0;	0.0
1377992309;	2;	5851.999076;	58.51999076;	1.0;	6262784.0;	75495.46666666666;	0.0;	8.066666666666666;	0.0;	0.0
1377992609;	2;	5851.999076;	62.42132347733334;	1.0666666666666667;	6262784.0;	50329.6;	0.0;	8.266666666666667;	0.06666666666666667;	0.0
1377992909;	2;	5851.999076;	216.52396581200003;	3.7;	6262784.0;	2260727.7333333334;	1.1333333333333333;	2913.0;	9.733333333333333;	0.13333333333333333
1377993209;	2;	5851.999076;	68.27332255333334;	1.1666666666666667;	6262784.0;	746584.2666666667;	0.0;	8.066666666666666;	0.0;	0.0
1377993509;	2;	5851.999076;	64.371989836;	1.1;	6262784.0;	264238.93333333335;	0.0;	7.866666666666666;	0.0;	0.0
1377993809;	2;	5851.999076;	72.17465527066668;	1.2333333333333334;	6262784.0;	96466.93333333333;	0.0;	9.666666666666666;	0.0;	0.0
1377994109;	2;	5851.999076;	64.371989836;	1.1;	6262784.0;	71300.8;	0.0;	8.0;	0.0;	0.0
1377994409;	2;	5851.999076;	76.07598798800001;	1.3;	6262784.0;	104855.46666666666;	0.0;	7.733333333333333;	0.0;	0.0
1377994709;	2;	5851.999076;	72.17465527066668;	1.2333333333333334;	6262784.0;	54523.73333333333;	0.0;	8.733333333333333;	0.0;	0.0
1377995009;	2;	5851.999076;	74.12532162933333;	1.2666666666666666;	6262784.0;	75495.2;	0.0;	7.866666666666666;	0.0;	0.0
1377995309;	2;	5851.999076;	66.32265619466666;	1.1333333333333333;	6262784.0;	100660.8;	0.0;	8.266666666666667;	0.0;	0.0
1377995609;	2;	5851.999076;	64.371989836;	1.1;	6262784.0;	83884.26666666666;	0.0;	8.2;	0.0;	0.0
1377995909;	2;	5851.999076;	70.223988912;	1.2;	6262784.0;	54523.73333333333;	0.0;	8.266666666666667;	0.0;	0.0
1377996209;	2;	5851.999076;	76.07598798800001;	1.3;	6262784.0;	67106.93333333333;	0.0;	8.0;	0.0;	0.0
1377996509;	2;	5851.999076;	72.17465527066668;	1.2333333333333334;	6262784.0;	62912.53333333333;	0.0;	8.333333333333332;	0.0;	0.0
1377996809;	2;	5851.999076;	70.223988912;	1.2;	6262784.0;	125827.2;	0.0;	8.133333333333333;	0.0;	0.0
