Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	8;	20799.994552;	21304.394419886;	102.425;	3.3552896E7;	4563402.4;	12.8;	15.333333333333334;	0.5333333333333333;	1.0666666666666667
1377986908;	8;	20799.994552;	21375.461067938664;	102.76666666666667;	3.3552896E7;	4004160.2666666666;	0.0;	1.2;	0.0;	0.7333333333333333
1377987208;	8;	20799.994552;	21378.927733697335;	102.78333333333335;	3.3552896E7;	4675249.066666666;	0.0;	2.4;	0.26666666666666666;	0.8
1377987508;	8;	20799.994552;	21385.861065214667;	102.81666666666666;	3.3552896E7;	4608140.266666667;	0.0;	1.8;	0.0;	0.8666666666666667
1377987808;	8;	20799.994552;	21422.26105568067;	102.99166666666666;	3.3552896E7;	4026528.533333333;	175.6;	186.2;	0.0;	0.7333333333333333
1377988108;	8;	20799.994552;	21404.927726887334;	102.90833333333335;	3.3552896E7;	4921315.2;	0.0;	0.9333333333333333;	0.0;	0.8
1377988408;	8;	20799.994552;	21404.927726887334;	102.90833333333335;	3.3552896E7;	3825202.4;	0.0;	0.8666666666666667;	0.0;	0.8
1377988708;	8;	20799.994552;	21392.794396732;	102.85;	3.3552896E7;	4183117.066666667;	0.0;	0.6666666666666666;	0.4;	0.9333333333333333
1377989008;	8;	20799.994552;	21415.327724163337;	102.95833333333334;	3.3552896E7;	6643774.4;	2.6;	2.3333333333333335;	304.8666666666667;	13.933333333333334
1377989309;	8;	20799.994552;	21415.327724163337;	102.95833333333334;	3.3552896E7;	6084536.266666667;	0.0;	1.0;	91.06666666666666;	1.6666666666666667
1377989609;	8;	20799.994552;	21441.327717353335;	103.08333333333334;	3.3552896E7;	5413447.2;	0.0;	0.6666666666666666;	238.13333333333333;	3.4
1377989909;	8;	20799.994552;	21434.394385836;	103.05;	3.3552896E7;	4250225.333333333;	0.0;	0.6666666666666666;	0.0;	0.8
1377990209;	8;	20799.994552;	21391.061063852663;	102.84166666666665;	3.3552896E7;	3690984.0;	0.0;	0.6;	0.0;	0.7333333333333333
1377990509;	8;	20799.994552;	21382.394399456;	102.8;	3.3552896E7;	3847572.533333333;	0.06666666666666667;	0.9333333333333333;	0.06666666666666667;	0.8666666666666667
1377990809;	8;	20799.994552;	21417.061057042665;	102.96666666666665;	3.3552896E7;	4697618.933333334;	0.0;	2.4;	0.26666666666666666;	0.8666666666666667
1377991109;	8;	20799.994552;	21458.661046146666;	103.16666666666666;	3.3552896E7;	5256860.0;	0.0;	1.3333333333333333;	0.3333333333333333;	0.9333333333333333
1377991409;	8;	20799.994552;	21425.727721439336;	103.00833333333334;	3.3552896E7;	4362073.866666666;	0.0;	1.0;	0.0;	0.9333333333333333
1377991709;	8;	20799.994552;	21387.594398094003;	102.825;	3.3552896E7;	6106904.533333333;	0.0;	0.7333333333333333;	1.1333333333333333;	1.0
1377992009;	8;	20799.994552;	21413.594391284;	102.95;	3.3552896E7;	5279229.6;	0.0;	0.6666666666666666;	0.26666666666666666;	0.8666666666666667
1377992309;	8;	20799.994552;	21439.594384474;	103.075;	3.3552896E7;	4541032.8;	0.06666666666666667;	0.9333333333333333;	0.26666666666666666;	0.9333333333333333
1377992609;	8;	20799.994552;	21375.461067938664;	102.76666666666667;	3.3552896E7;	4585770.933333334;	0.0;	8.533333333333333;	0.26666666666666666;	1.0
1377992909;	8;	20799.994552;	21391.061063852663;	102.84166666666665;	3.3552896E7;	3735723.2;	0.0;	0.8666666666666667;	0.26666666666666666;	0.7333333333333333
1377993209;	8;	20799.994552;	21420.527722801333;	102.98333333333333;	3.3552896E7;	4227856.266666667;	0.0;	0.7333333333333333;	0.13333333333333333;	0.8666666666666667
1377993509;	8;	20799.994552;	21415.327724163337;	102.95833333333334;	3.3552896E7;	3422548.8;	0.0;	0.6;	0.0;	0.9333333333333333
1377993809;	8;	20799.994552;	21337.327744593335;	102.58333333333334;	3.3552896E7;	5323968.0;	0.0;	1.4666666666666666;	1809.0;	23.066666666666666
1377994109;	8;	20799.994552;	21335.594411714002;	102.575;	3.3552896E7;	6531927.2;	123.6;	6.466666666666667;	0.26666666666666666;	0.9333333333333333
1377994409;	8;	20799.994552;	21396.261062490667;	102.86666666666666;	3.3552896E7;	5033163.733333333;	0.8666666666666667;	18.133333333333333;	0.8;	1.1333333333333333
1377994709;	8;	20799.994552;	21361.594404904;	102.7;	3.3552896E7;	8545194.133333333;	0.0;	11.866666666666667;	1474.8;	20.333333333333332
1377995009;	8;	20799.994552;	21441.327717353335;	103.08333333333334;	3.3552896E7;	9328129.6;	0.0;	1.3333333333333333;	790.9333333333333;	17.333333333333332
1377995309;	8;	20799.994552;	21401.461061128666;	102.89166666666667;	3.3552896E7;	8366235.733333333;	31.333333333333332;	5.0;	3.933333333333333;	0.9333333333333333
1377995609;	8;	20799.994552;	21455.194380388;	103.15;	3.3552896E7;	6755623.2;	0.0;	1.0666666666666667;	5.266666666666667;	9.2
1377995909;	8;	20799.994552;	21380.661066576668;	102.79166666666666;	3.3552896E7;	1.03571328E7;	0.0;	0.8666666666666667;	335.73333333333335;	5.0
