Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	1;	2926.000029;	70.22400069599999;	2.4;	1.60768E7;	145402.4;	227.66666666666666;	154.86666666666667;	8.466666666666667;	0.4
1377986908;	1;	2926.000029;	58.520000579999994;	2.0;	1.60768E7;	167772.0;	134.06666666666666;	35.266666666666666;	1.8;	0.0
1377987208;	1;	2926.000029;	58.520000579999994;	2.0;	1.60768E7;	123032.8;	197.86666666666665;	35.333333333333336;	1.5333333333333334;	0.0
1377987508;	1;	2926.000029;	64.372000638;	2.2;	1.60768E7;	11184.8;	221.73333333333332;	46.666666666666664;	2.2666666666666666;	0.26666666666666666
1377987808;	1;	2926.000029;	58.520000579999994;	2.0;	1.60768E7;	78293.6;	134.0;	35.46666666666667;	1.8;	0.0
1377988108;	1;	2926.000029;	58.520000579999994;	2.0;	1.60768E7;	178956.8;	198.2;	35.46666666666667;	1.7333333333333334;	0.0
1377988408;	1;	2926.000029;	64.372000638;	2.2;	1.60768E7;	67108.8;	221.46666666666667;	47.8;	2.066666666666667;	0.26666666666666666
1377988708;	1;	2926.000029;	58.520000579999994;	2.0;	1.60768E7;	100663.2;	134.0;	35.6;	2.0;	0.0
1377989008;	1;	2926.000029;	58.520000579999994;	2.0;	1.60768E7;	167772.0;	197.86666666666665;	35.53333333333334;	1.7333333333333334;	0.0
1377989309;	1;	2926.000029;	64.372000638;	2.2;	1.60768E7;	67108.8;	221.66666666666666;	48.26666666666667;	2.1333333333333333;	0.26666666666666666
1377989609;	1;	2926.000029;	58.520000579999994;	2.0;	1.60768E7;	134217.6;	134.0;	35.333333333333336;	1.6;	0.0
1377989909;	1;	2926.000029;	58.520000579999994;	2.0;	1.60768E7;	89478.4;	197.86666666666665;	35.46666666666667;	1.8;	0.0
1377990209;	1;	2926.000029;	64.372000638;	2.2;	1.60768E7;	234880.8;	227.2;	65.13333333333333;	8.066666666666666;	0.3333333333333333
1377990509;	1;	2926.000029;	58.520000579999994;	2.0;	1.60768E7;	167772.0;	134.06666666666666;	35.66666666666667;	1.7333333333333334;	0.0
1377990809;	1;	2926.000029;	60.47066726599999;	2.0666666666666664;	1.60768E7;	201326.4;	197.93333333333334;	35.53333333333334;	1.6666666666666667;	0.0
1377991109;	1;	2926.000029;	64.372000638;	2.2;	1.60768E7;	78293.6;	222.0;	46.53333333333333;	2.3333333333333335;	0.26666666666666666
1377991409;	1;	2926.000029;	58.520000579999994;	2.0;	1.60768E7;	0.0;	134.06666666666666;	35.400000000000006;	1.6666666666666667;	0.0
1377991709;	1;	2926.000029;	70.22400069599999;	2.4;	1.60768E7;	111848.0;	198.26666666666668;	219.33333333333337;	191.53333333333333;	2.933333333333333
