Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	1;	2925.999516;	0.0;	0.0;	355140.0;	9435.2;	0.0;	0.26666666666666666;	29.066666666666666;	28.866666666666667
1377986908;	1;	2925.999516;	0.0;	0.0;	355140.0;	15726.933333333332;	0.0;	0.26666666666666666;	23.666666666666668;	23.4
1377987208;	1;	2925.999516;	0.0;	0.0;	355140.0;	22019.2;	0.0;	0.3333333333333333;	26.666666666666668;	26.466666666666665
1377987508;	1;	2925.999516;	0.0;	0.0;	355140.0;	20969.6;	0.0;	0.6;	23.8;	23.6
1377987808;	1;	2925.999516;	0.0;	0.0;	355140.0;	13628.8;	0.0;	0.26666666666666666;	23.6;	23.333333333333332
1377988108;	1;	2925.999516;	0.0;	0.0;	355140.0;	18871.2;	0.0;	0.3333333333333333;	23.666666666666668;	23.533333333333335
1377988408;	1;	2925.999516;	0.0;	0.0;	355140.0;	14678.4;	0.0;	0.3333333333333333;	24.333333333333332;	24.2
1377988708;	1;	2925.999516;	0.0;	0.0;	355140.0;	18172.8;	0.0;	0.26666666666666666;	23.733333333333334;	23.666666666666668
1377989008;	1;	2925.999516;	0.0;	0.0;	355140.0;	27260.8;	0.0;	0.3333333333333333;	23.8;	23.733333333333334
1377989309;	1;	2925.999516;	0.0;	0.0;	355140.0;	16776.0;	0.0;	0.3333333333333333;	23.733333333333334;	23.466666666666665
1377989609;	1;	2925.999516;	0.0;	0.0;	355140.0;	10484.0;	0.0;	0.26666666666666666;	23.733333333333334;	23.533333333333335
1377989909;	1;	2925.999516;	0.0;	0.0;	355140.0;	20968.8;	0.0;	0.5333333333333333;	23.666666666666668;	23.466666666666665
1377990209;	1;	2925.999516;	0.0;	0.0;	355140.0;	20270.4;	0.0;	0.3333333333333333;	23.933333333333334;	23.8
1377990509;	1;	2925.999516;	0.0;	0.0;	355140.0;	15727.2;	0.0;	0.26666666666666666;	23.866666666666667;	23.666666666666668
1377990809;	1;	2925.999516;	0.0;	0.0;	355140.0;	17474.4;	0.0;	0.3333333333333333;	23.666666666666668;	23.533333333333335
1377991109;	1;	2925.999516;	0.0;	0.0;	355140.0;	23067.2;	0.0;	0.4;	23.8;	23.466666666666665
1377991409;	1;	2925.999516;	0.0;	0.0;	355140.0;	26911.2;	0.0;	0.26666666666666666;	23.933333333333334;	23.733333333333334
1377991709;	1;	2925.999516;	0.0;	0.0;	355140.0;	19921.6;	0.0;	0.3333333333333333;	23.8;	23.6
