Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	4;	10399.999804;	2646.7999501179997;	25.45;	1.6777216E7;	1509948.0;	0.0;	55.86666666666667;	1261.2666666666667;	1483.9333333333334
1377986908;	4;	10399.999804;	2591.3332844966662;	24.916666666666664;	1.6777216E7;	1174404.0;	0.0;	65.93333333333334;	1282.6;	1510.2666666666667
1377987208;	4;	10399.999804;	2527.199952372;	24.3;	1.6777216E7;	1398100.0;	0.0;	55.06666666666667;	1273.6;	1499.9333333333334
1377987508;	4;	10399.999804;	2594.7999510979994;	24.95;	1.6777216E7;	1252697.6;	0.3333333333333333;	73.86666666666666;	1274.1333333333334;	1500.0
1377987808;	4;	10399.999804;	2547.99995198;	24.5;	1.6777216E7;	1140849.6;	0.0;	55.333333333333336;	1265.1333333333334;	1489.0
1377988108;	4;	10399.999804;	2546.266618679333;	24.483333333333334;	1.6777216E7;	1129664.8;	0.0;	54.53333333333333;	1263.1333333333334;	1485.7333333333333
1377988408;	4;	10399.999804;	2606.9332842026665;	25.066666666666666;	1.6777216E7;	1152034.4;	0.3333333333333333;	60.2;	1242.4666666666667;	1461.4
1377988708;	4;	10399.999804;	2534.1332855746664;	24.366666666666664;	1.6777216E7;	1230328.0;	0.0;	57.06666666666667;	1258.9333333333334;	1482.3333333333333
1377989008;	4;	10399.999804;	2521.9999524699997;	24.25;	1.6777216E7;	905968.8;	231.93333333333334;	302.6666666666667;	1242.1333333333334;	1461.6
1377989309;	4;	10399.999804;	2542.799952078;	24.45;	1.6777216E7;	1431654.4;	0.0;	56.06666666666667;	1245.8666666666666;	1465.4
1377989609;	4;	10399.999804;	2490.7999530579996;	23.95;	1.6777216E7;	1118480.0;	0.0;	66.73333333333333;	1232.8;	1450.1333333333334
1377989909;	4;	10399.999804;	2499.466619561333;	24.033333333333335;	1.6777216E7;	1051371.2;	0.0;	54.93333333333333;	1236.2;	1453.0
1377990209;	4;	10399.999804;	2610.399950804;	25.1;	1.6777216E7;	1655350.4;	326.26666666666665;	1641.2666666666667;	1215.2;	1427.4
1377990509;	4;	10399.999804;	2494.266619659333;	23.983333333333334;	1.6777216E7;	1275067.2;	0.0;	60.4;	1224.3333333333333;	1437.6666666666667
1377990809;	4;	10399.999804;	2480.399953254;	23.85;	1.6777216E7;	1476393.6;	0.0;	57.46666666666667;	1211.7333333333333;	1422.2
1377991109;	4;	10399.999804;	2504.6666194633335;	24.083333333333336;	1.6777216E7;	1409284.8;	64.33333333333333;	104.4;	1207.4;	1414.8
1377991409;	4;	10399.999804;	2447.466620541333;	23.533333333333335;	1.6777216E7;	1174404.0;	0.0;	58.93333333333333;	1188.5333333333333;	1391.4
1377991709;	4;	10399.999804;	2473.466620051333;	23.783333333333335;	1.6777216E7;	1152034.4;	0.0;	60.666666666666664;	1192.3333333333333;	1395.4
1377992009;	4;	10399.999804;	2454.399953744;	23.6;	1.6777216E7;	1543502.4;	0.06666666666666667;	63.2;	1178.8666666666666;	1379.8
1377992309;	4;	10399.999804;	2447.466620541333;	23.533333333333335;	1.6777216E7;	1353360.8;	0.0;	59.666666666666664;	1164.8;	1361.5333333333333
1377992609;	4;	10399.999804;	2419.7332877306662;	23.266666666666666;	1.6777216E7;	1196773.6;	0.0;	60.266666666666666;	1144.2;	1334.8666666666666
1377992909;	4;	10399.999804;	2443.9999539399996;	23.5;	1.6777216E7;	1084925.6;	0.0;	77.46666666666667;	1132.4666666666667;	1331.3333333333333
1377993209;	4;	10399.999804;	2379.8666218153335;	22.883333333333336;	1.6777216E7;	1867861.6;	0.0;	60.6;	1101.1333333333334;	1278.7333333333333
1377993509;	4;	10399.999804;	2350.399955704;	22.6;	1.6777216E7;	1565872.0;	0.0;	61.8;	1076.4666666666667;	1245.9333333333334
1377993809;	4;	10399.999804;	2296.6666233833334;	22.083333333333336;	1.6777216E7;	1006632.0;	1.7333333333333334;	66.2;	1043.8666666666666;	1204.2
1377994109;	4;	10399.999804;	2222.133291454666;	21.366666666666664;	1.6777216E7;	1465208.8;	0.0;	59.06666666666667;	1029.2;	1183.6666666666667
1377994409;	4;	10399.999804;	2038.399961584;	19.6;	1.6777216E7;	1521132.8;	0.0;	40.6;	1009.2;	1160.2
1377994709;	4;	10399.999804;	1943.0666300473333;	18.683333333333334;	1.6777216E7;	1073740.8;	0.0;	31.333333333333332;	995.5333333333333;	1142.0
1377995009;	4;	10399.999804;	1896.2666309293334;	18.233333333333334;	1.6777216E7;	1062556.0;	0.0;	34.53333333333333;	960.8666666666667;	1098.2666666666667
1377995309;	4;	10399.999804;	1871.9999647199998;	18.0;	1.6777216E7;	1230328.0;	0.0;	30.2;	949.2;	1081.4
1377995609;	4;	10399.999804;	1844.2666319093332;	17.733333333333334;	1.6777216E7;	1196773.6;	0.3333333333333333;	47.06666666666667;	912.2666666666667;	1034.6
1377995909;	4;	10399.999804;	1847.7332985106664;	17.766666666666666;	1.6777216E7;	1241512.8;	0.0;	31.4;	894.6;	1011.8
