Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	2;	5851.99912;	474.01192872;	8.1;	8353792.0;	1045777.8666666667;	0.0;	46.20000000000001;	553.6;	162.26666666666668
1377986908;	2;	5851.99912;	228.22796568;	3.9;	8353792.0;	1744828.0;	0.0;	41.13333333333333;	19.333333333333332;	26.666666666666668
1377987208;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8353792.0;	1230326.6666666667;	0.0;	43.599999999999994;	6.133333333333334;	17.533333333333335
1377987508;	2;	5851.99912;	169.70797448000002;	2.9;	8353792.0;	1040185.6;	0.0;	42.0;	7.133333333333334;	22.733333333333334
1377987808;	2;	5851.99912;	156.0533098666667;	2.666666666666667;	8353792.0;	1045777.8666666667;	0.0;	41.66666666666667;	5.733333333333333;	17.733333333333334
1377988108;	2;	5851.99912;	150.2013107466667;	2.566666666666667;	8353792.0;	1280659.2;	0.0;	41.333333333333336;	7.133333333333334;	23.2
1377988408;	2;	5851.99912;	150.2013107466667;	2.566666666666667;	8353792.0;	1403692.0;	0.0;	41.13333333333333;	5.866666666666666;	17.8
1377988708;	2;	5851.99912;	169.70797448000002;	2.9;	8353792.0;	1610610.4;	0.0;	45.66666666666667;	7.2;	23.333333333333332
1377989008;	2;	5851.99912;	173.6093072266667;	2.966666666666667;	8353792.0;	1308620.0;	0.0;	42.46666666666667;	6.0;	18.066666666666666
1377989309;	2;	5851.99912;	175.5599736;	3.0;	8353792.0;	1459615.2;	0.0;	41.599999999999994;	7.0;	23.666666666666668
1377989609;	2;	5851.99912;	158.00397624000004;	2.7;	8353792.0;	1146440.5333333334;	0.0;	43.2;	5.866666666666666;	18.066666666666666
