Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	2;	5199.999816;	400.39998583199997;	7.7;	8388608.0;	928337.3333333334;	0.0;	6.133333333333334;	997.6;	7.0
1377986908;	2;	5199.999816;	433.333318;	8.333333333333334;	8388608.0;	1056963.4666666666;	0.0;	7.533333333333333;	773.1333333333333;	5.6
1377987208;	2;	5199.999816;	363.99998712;	7.0;	8388608.0;	1040185.3333333334;	0.0;	5.133333333333334;	668.6;	4.866666666666666
1377987508;	2;	5199.999816;	362.2666538479999;	6.966666666666666;	8388608.0;	889191.2;	0.0;	6.0;	669.6;	5.133333333333334
1377987808;	2;	5199.999816;	374.39998675199996;	7.2;	8388608.0;	738195.4666666667;	0.0;	5.533333333333333;	670.1333333333333;	5.733333333333333
1377988108;	2;	5199.999816;	362.2666538479999;	6.966666666666666;	8388608.0;	732603.7333333333;	0.0;	6.333333333333333;	672.7333333333333;	5.0
1377988408;	2;	5199.999816;	348.399987672;	6.7;	8388608.0;	844451.4666666667;	0.0;	5.4;	780.9333333333333;	5.533333333333333
1377988708;	2;	5199.999816;	443.73331763199997;	8.533333333333333;	8388608.0;	928337.0666666667;	0.0;	6.0;	995.6;	7.2
1377989008;	2;	5199.999816;	480.133316344;	9.233333333333334;	8388608.0;	805304.0;	0.0;	5.266666666666667;	1107.0666666666666;	6.8
1377989309;	2;	5199.999816;	426.3999849119999;	8.2;	8388608.0;	822081.6;	0.0;	6.066666666666666;	888.6;	5.8
1377989609;	2;	5199.999816;	435.066651272;	8.366666666666667;	8388608.0;	771749.6;	0.0;	5.2;	1003.0666666666667;	7.533333333333333
1377989909;	2;	5199.999816;	403.866652376;	7.766666666666667;	8388608.0;	1051370.4;	254.26666666666668;	248.53333333333333;	732.8666666666667;	5.8
