Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	8;	20799.994456;	21706.527547707334;	104.35833333333333;	3.3273856E7;	4004160.0;	0.0;	2.3333333333333335;	0.0;	1.0
1377986908;	8;	20799.994456;	21730.794207906;	104.475;	3.3273856E7;	4093637.8666666667;	180.0;	191.6;	0.0;	1.0
1377987208;	8;	20799.994456;	21718.660877806666;	104.41666666666666;	3.3273856E7;	4496292.8;	0.0;	0.6;	0.06666666666666667;	0.8
1377987508;	8;	20799.994456;	21716.927544935337;	104.40833333333335;	3.3273856E7;	4876575.2;	0.0;	0.8;	0.06666666666666667;	0.8666666666666667
1377987808;	8;	20799.994456;	21739.460872262665;	104.51666666666667;	3.3273856E7;	4719987.733333333;	0.0;	0.7333333333333333;	0.0;	0.8
1377988108;	8;	20799.994456;	21713.46087919267;	104.39166666666667;	3.3273856E7;	4563401.6;	0.0;	0.8;	0.06666666666666667;	0.8
1377988408;	8;	20799.994456;	21781.060861174665;	104.71666666666665;	3.3273856E7;	3690984.0;	0.0;	0.8666666666666667;	0.0;	0.8
1377988708;	8;	20799.994456;	21704.794214836;	104.35;	3.3273856E7;	3869942.1333333333;	0.0;	0.6;	0.06666666666666667;	0.8666666666666667
1377989008;	8;	20799.994456;	21683.994220380002;	104.25;	3.3273856E7;	4339705.066666666;	0.06666666666666667;	1.6;	0.5333333333333333;	0.8
1377989309;	8;	20799.994456;	21744.660870876665;	104.54166666666666;	3.3273856E7;	4697619.466666667;	0.0;	0.8666666666666667;	0.0;	0.9333333333333333
1377989609;	8;	20799.994456;	21722.127543549333;	104.43333333333334;	3.3273856E7;	4809466.4;	0.0;	1.4;	0.7333333333333333;	1.0666666666666667
1377989909;	8;	20799.994456;	21708.26088057867;	104.36666666666666;	3.3273856E7;	4719989.333333333;	12.8;	15.466666666666667;	0.3333333333333333;	0.9333333333333333
1377990209;	8;	20799.994456;	21741.194205134005;	104.525;	3.3273856E7;	4652880.0;	0.0;	2.6;	0.0;	1.0
1377990509;	8;	20799.994456;	21760.260866718665;	104.61666666666666;	3.3273856E7;	3981790.4;	0.06666666666666667;	1.6;	0.2;	0.9333333333333333
1377990809;	8;	20799.994456;	21697.860883350666;	104.31666666666666;	3.3273856E7;	4048898.4;	0.0;	0.7333333333333333;	0.06666666666666667;	0.8666666666666667
1377991109;	8;	20799.994456;	21751.594202362;	104.575;	3.3273856E7;	3825203.466666667;	0.0;	0.6;	0.0;	0.9333333333333333
1377991409;	8;	20799.994456;	21741.194205134005;	104.525;	3.3273856E7;	3467288.0;	0.06666666666666667;	0.7333333333333333;	0.06666666666666667;	0.8
1377991709;	8;	20799.994456;	21720.394210677998;	104.425;	3.3273856E7;	4496292.8;	0.0;	1.3333333333333333;	0.06666666666666667;	0.8666666666666667
1377992009;	8;	20799.994456;	21689.194218994002;	104.275;	3.3273856E7;	4541030.933333334;	0.0;	0.8666666666666667;	0.26666666666666666;	0.8
1377992309;	8;	20799.994456;	21621.594237012003;	103.95;	3.3273856E7;	6241122.933333334;	2.8666666666666667;	1.8666666666666667;	2519.9333333333334;	30.733333333333334
1377992609;	8;	20799.994456;	21680.527554637334;	104.23333333333333;	3.3273856E7;	9574196.8;	0.0;	1.0;	427.2;	14.066666666666666
1377992909;	8;	20799.994456;	21715.194212064;	104.4;	3.3273856E7;	9037326.133333333;	0.0;	0.8;	335.93333333333334;	13.2
1377993209;	8;	20799.994456;	21730.794207906;	104.475;	3.3273856E7;	9261020.8;	0.0;	1.0666666666666667;	671.7333333333333;	25.333333333333332
1377993509;	8;	20799.994456;	21668.394224538;	104.175;	3.3273856E7;	1.05808288E7;	0.06666666666666667;	1.0666666666666667;	335.93333333333334;	13.066666666666666
