Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	8;	20799.996872;	21786.263390347332;	104.74166666666666;	2.097152E7;	4711600.533333333;	0.0;	1.4666666666666666;	0.0;	0.8666666666666667
1377986908;	8;	20799.996872;	21859.06337939933;	105.09166666666665;	2.097152E7;	5997853.066666666;	0.06666666666666667;	2.2;	789.6;	18.733333333333334
1377987208;	8;	20799.996872;	21812.26338643733;	104.86666666666666;	2.097152E7;	5983872.533333333;	0.0;	0.8666666666666667;	91.6;	1.7333333333333334
1377987508;	8;	20799.996872;	21826.130051018667;	104.93333333333334;	2.097152E7;	5270840.533333333;	0.0;	8.6;	0.26666666666666666;	1.1333333333333333
1377987808;	8;	20799.996872;	21796.66338878333;	104.79166666666666;	2.097152E7;	4124397.3333333335;	0.0;	0.6666666666666666;	0.13333333333333333;	0.8666666666666667
1377988108;	8;	20799.996872;	21789.730056492666;	104.75833333333334;	2.097152E7;	4557809.866666666;	0.0;	0.7333333333333333;	0.0;	0.8
1377988408;	8;	20799.996872;	21800.130054928664;	104.80833333333334;	2.097152E7;	4669657.066666666;	0.06666666666666667;	1.1333333333333333;	0.0;	0.8666666666666667
1377988708;	8;	20799.996872;	21789.730056492666;	104.75833333333334;	2.097152E7;	4935295.466666667;	187.0;	198.33333333333334;	0.06666666666666667;	1.0666666666666667
1377989008;	8;	20799.996872;	21765.463393475333;	104.64166666666667;	2.097152E7;	4473923.2;	0.0;	0.7333333333333333;	0.0;	1.0
1377989309;	8;	20799.996872;	21798.396721856;	104.8;	2.097152E7;	4264207.2;	0.0;	0.8666666666666667;	0.13333333333333333;	0.8
1377989609;	8;	20799.996872;	21768.930059620667;	104.65833333333335;	2.097152E7;	4138378.933333333;	0.06666666666666667;	0.6;	0.0;	0.7333333333333333
1377989909;	8;	20799.996872;	21772.396725765997;	104.675;	2.097152E7;	4222264.0;	0.0;	1.2666666666666666;	0.06666666666666667;	0.8666666666666667
1377990209;	8;	20799.996872;	21791.463389565335;	104.76666666666667;	2.097152E7;	3788852.533333333;	0.0;	1.2;	0.0;	0.8
1377990509;	8;	20799.996872;	21819.196718728002;	104.9;	2.097152E7;	5089086.933333334;	0.0;	3.0;	790.2666666666667;	18.933333333333334
