Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	4;	11703.99824;	11343.124960933332;	96.91666666666666;	1.6777216E7;	1219143.2;	0.0;	1.5333333333333334;	0.0;	3.4
1377986908;	4;	11703.99824;	11360.680958293335;	97.06666666666666;	1.6777216E7;	1554687.2;	0.0;	0.8;	0.0;	3.7333333333333334
1377987208;	4;	11703.99824;	11368.48362378667;	97.13333333333334;	1.6777216E7;	1588241.6;	0.0;	0.3333333333333333;	0.0;	2.7333333333333334
1377987508;	4;	11703.99824;	11358.73029192;	97.05;	1.6777216E7;	1386915.2;	0.0;	0.3333333333333333;	0.0;	3.6
1377987808;	4;	11703.99824;	11347.026293680003;	96.95;	1.6777216E7;	1588241.6;	0.0;	0.4666666666666667;	0.0;	3.6
1377988108;	4;	11703.99824;	11356.77962554667;	97.03333333333335;	1.6777216E7;	1409284.8;	0.0;	0.6;	0.0;	2.933333333333333
1377988408;	4;	11703.99824;	11376.28628928;	97.2;	1.6777216E7;	1543502.4;	0.0;	0.9333333333333333;	0.0;	3.6
1377988708;	4;	11703.99824;	11364.582291039998;	97.1;	1.6777216E7;	1207958.4;	0.0;	0.6;	0.0;	3.0
1377989008;	4;	11703.99824;	11347.026293680003;	96.95;	1.6777216E7;	1487578.4;	0.0;	0.6666666666666666;	0.0;	3.466666666666667
1377989309;	4;	11703.99824;	11372.384956533333;	97.16666666666666;	1.6777216E7;	1599426.4;	0.0;	0.6666666666666666;	0.0;	3.533333333333333
1377989609;	4;	11703.99824;	11354.828959173334;	97.01666666666667;	1.6777216E7;	1431654.4;	0.06666666666666667;	8.933333333333334;	0.06666666666666667;	3.1333333333333333
1377989909;	4;	11703.99824;	11356.77962554667;	97.03333333333335;	1.6777216E7;	1632980.8;	0.0;	47.46666666666667;	0.0;	3.6
1377990209;	4;	11703.99824;	11331.420962693333;	96.81666666666666;	1.6777216E7;	1308621.6;	0.0;	70.86666666666666;	0.0;	3.466666666666667
1377990509;	4;	11703.99824;	11347.026293680003;	96.95;	1.6777216E7;	1688904.8;	158.6;	48.46666666666667;	0.0;	3.466666666666667
1377990809;	4;	11703.99824;	11323.6182972;	96.75;	1.6777216E7;	1431654.4;	0.0;	0.6666666666666666;	0.0;	3.2
1377991109;	4;	11703.99824;	11019.31434296;	94.15;	1.6777216E7;	1308621.6;	0.0;	0.6;	0.0;	3.2
1377991409;	4;	11703.99824;	10820.346372880002;	92.45;	1.6777216E7;	1632980.8;	0.0;	0.6;	0.0;	3.4
1377991709;	4;	11703.99824;	10796.938376400001;	92.25;	1.6777216E7;	1163219.2;	0.06666666666666667;	1.0;	0.0;	3.066666666666667
1377992009;	4;	11703.99824;	10992.005013733335;	93.91666666666666;	1.6777216E7;	1386915.2;	0.0;	0.7333333333333333;	0.0;	3.2
1377992309;	4;	11703.99824;	10917.879691546668;	93.28333333333335;	1.6777216E7;	1286252.0;	0.0;	0.6;	0.0;	3.4
1377992609;	4;	11703.99824;	11280.70363698667;	96.38333333333334;	1.6777216E7;	1308621.6;	0.0;	0.5333333333333333;	0.0;	3.066666666666667
1377992909;	4;	11703.99824;	11087.587666026668;	94.73333333333333;	1.6777216E7;	961892.8;	0.0;	0.4666666666666667;	0.0;	3.4
1377993209;	4;	11703.99824;	11210.479647546668;	95.78333333333335;	1.6777216E7;	1465208.8;	0.0;	0.5333333333333333;	0.0;	3.0
1377993509;	4;	11703.99824;	11339.223628186668;	96.88333333333334;	1.6777216E7;	1129664.8;	0.0;	0.5333333333333333;	0.0;	3.2
1377993809;	4;	11703.99824;	11280.70363698667;	96.38333333333334;	1.6777216E7;	1163219.2;	0.0;	0.8666666666666667;	0.0;	3.4
1377994109;	4;	11703.99824;	10642.835732906668;	90.93333333333334;	1.6777216E7;	1196773.6;	0.0;	0.5333333333333333;	0.0;	2.466666666666667
1377994409;	4;	11703.99824;	11050.525004933332;	94.41666666666666;	1.6777216E7;	1621796.0;	0.0;	0.4;	0.0;	3.6666666666666665
1377994709;	4;	11703.99824;	11347.026293680003;	96.95;	1.6777216E7;	1711274.4;	126.46666666666667;	13.8;	0.0;	3.466666666666667
1377995009;	4;	11703.99824;	11335.32229544;	96.85;	1.6777216E7;	1744828.8;	0.0;	0.9333333333333333;	0.0;	3.1333333333333333
1377995309;	4;	11703.99824;	11280.70363698667;	96.38333333333334;	1.6777216E7;	1386915.2;	32.2;	3.1333333333333333;	0.0;	3.6666666666666665
1377995609;	4;	11703.99824;	10882.767696826668;	92.98333333333333;	1.6777216E7;	1353360.8;	0.0;	0.9333333333333333;	0.0;	2.6666666666666665
1377995909;	4;	11703.99824;	11015.413010213333;	94.11666666666666;	1.6777216E7;	1386915.2;	0.0;	0.5333333333333333;	0.0;	3.4
1377996209;	4;	11703.99824;	11298.259634346668;	96.53333333333335;	1.6777216E7;	1934970.4;	0.0;	0.4;	0.0;	3.4
1377996509;	4;	11703.99824;	11311.91429896;	96.65;	1.6777216E7;	1521132.8;	0.0;	0.6;	0.0;	2.7333333333333334
1377996809;	4;	11703.99824;	11058.327670426666;	94.48333333333333;	1.6777216E7;	1498763.2;	0.0;	0.4666666666666667;	0.0;	3.466666666666667
1377997109;	4;	11703.99824;	10990.054347360001;	93.9;	1.6777216E7;	1275067.2;	0.0;	0.3333333333333333;	0.0;	3.2
1377997409;	4;	11703.99824;	11274.85163786667;	96.33333333333334;	1.6777216E7;	1241512.8;	0.0;	0.3333333333333333;	0.0;	2.933333333333333
1377997709;	4;	11703.99824;	11352.878292800002;	97.0;	1.6777216E7;	1163219.2;	0.0;	0.6666666666666666;	0.0;	3.533333333333333
1377998009;	4;	11703.99824;	11347.026293680003;	96.95;	1.6777216E7;	1219143.2;	0.0;	0.4;	0.0;	3.2666666666666666
1377998310;	4;	11703.99824;	11350.927626426666;	96.98333333333333;	1.6777216E7;	838860.0;	0.0;	0.3333333333333333;	0.0;	3.533333333333333
1377998610;	4;	11703.99824;	11347.026293680003;	96.95;	1.6777216E7;	1297436.8;	0.0;	0.3333333333333333;	0.0;	3.466666666666667
1377998910;	4;	11703.99824;	11368.48362378667;	97.13333333333334;	1.6777216E7;	1409284.8;	8.533333333333333;	3.066666666666667;	0.0;	3.3333333333333335
1377999210;	4;	11703.99824;	11354.828959173334;	97.01666666666667;	1.6777216E7;	1588241.6;	0.0;	1.0666666666666667;	0.0;	3.6666666666666665
1377999510;	4;	11703.99824;	11339.223628186668;	96.88333333333334;	1.6777216E7;	1263882.4;	0.0;	0.6666666666666666;	0.0;	3.3333333333333335
1377999810;	4;	11703.99824;	11335.32229544;	96.85;	1.6777216E7;	1263882.4;	0.0;	0.6666666666666666;	0.0;	3.533333333333333
1378000110;	4;	11703.99824;	11358.73029192;	97.05;	1.6777216E7;	1465208.8;	0.0;	0.8;	0.13333333333333333;	3.2666666666666666
1378000410;	4;	11703.99824;	11352.878292800002;	97.0;	1.6777216E7;	1454024.0;	0.0;	0.6666666666666666;	0.0;	3.533333333333333
1378000710;	4;	11703.99824;	11354.828959173334;	97.01666666666667;	1.6777216E7;	1621796.0;	0.0;	0.6666666666666666;	0.0;	3.3333333333333335
1378001010;	4;	11703.99824;	11364.582291039998;	97.1;	1.6777216E7;	1476393.6;	0.0;	0.6666666666666666;	0.0;	2.933333333333333
1378001310;	4;	11703.99824;	11348.976960053333;	96.96666666666665;	1.6777216E7;	1498763.2;	0.0;	0.5333333333333333;	0.0;	3.6
1378001610;	4;	11703.99824;	11343.124960933332;	96.91666666666666;	1.6777216E7;	1465208.8;	0.0;	0.6;	0.0;	3.8
1378001910;	4;	11703.99824;	11368.48362378667;	97.13333333333334;	1.6777216E7;	1129664.8;	0.0;	0.6;	0.06666666666666667;	3.066666666666667
1378002210;	4;	11703.99824;	11368.48362378667;	97.13333333333334;	1.6777216E7;	928338.4;	0.0;	0.5333333333333333;	0.0;	3.7333333333333334
1378002510;	4;	11703.99824;	11339.223628186668;	96.88333333333334;	1.6777216E7;	1577056.8;	0.0;	0.5333333333333333;	0.0;	3.466666666666667
1378002810;	4;	11703.99824;	11354.828959173334;	97.01666666666667;	1.6777216E7;	1476393.6;	0.0;	0.6;	0.0;	3.2
1378003110;	4;	11703.99824;	11364.582291039998;	97.1;	1.6777216E7;	1330991.2;	0.0;	0.5333333333333333;	0.0;	3.533333333333333
1378003410;	4;	11703.99824;	11372.384956533333;	97.16666666666666;	1.6777216E7;	1308621.6;	0.0;	0.6;	0.0;	3.066666666666667
1378003710;	4;	11703.99824;	11360.680958293335;	97.06666666666666;	1.6777216E7;	1655350.4;	0.0;	0.4666666666666667;	0.0;	3.6
1378004010;	4;	11703.99824;	11364.582291039998;	97.1;	1.6777216E7;	1722459.2;	0.0;	0.5333333333333333;	0.0;	3.2
1378004310;	4;	11703.99824;	11364.582291039998;	97.1;	1.6777216E7;	1599426.4;	0.0;	0.7333333333333333;	0.0;	3.533333333333333
1378004610;	4;	11703.99824;	11341.174294560002;	96.9;	1.6777216E7;	1442839.2;	0.0;	0.4666666666666667;	0.0;	3.466666666666667
1378004910;	4;	11703.99824;	11319.716964453333;	96.71666666666665;	1.6777216E7;	1431654.4;	0.0;	0.8;	0.0;	3.466666666666667
1378005210;	4;	11703.99824;	10874.965031333333;	92.91666666666666;	1.6777216E7;	1509948.0;	2.533333333333333;	2.2666666666666666;	392.26666666666665;	6.266666666666667
1378005510;	4;	11703.99824;	10504.3384204;	89.75;	1.6777216E7;	2483025.6;	0.0;	0.6;	0.6;	3.6
1378005810;	4;	11703.99824;	11321.667630826669;	96.73333333333333;	1.6777216E7;	1632980.8;	0.0;	0.5333333333333333;	0.0;	3.7333333333333334
1378006110;	4;	11703.99824;	11327.51962994667;	96.78333333333335;	1.6777216E7;	1163219.2;	0.0;	0.4;	0.0;	3.7333333333333334
1378006410;	4;	11703.99824;	11327.51962994667;	96.78333333333335;	1.6777216E7;	917153.6;	0.0;	0.6666666666666666;	0.0;	3.7333333333333334
1378006711;	4;	11703.99824;	11325.568963573332;	96.76666666666667;	1.6777216E7;	1386915.2;	0.0;	0.4;	0.0;	3.7333333333333334
1378007011;	4;	11703.99824;	11329.47029632;	96.8;	1.6777216E7;	1207958.4;	0.0;	0.3333333333333333;	0.0;	3.933333333333333
1378007311;	4;	11703.99824;	11341.174294560002;	96.9;	1.6777216E7;	861229.6;	0.0;	0.4;	0.0;	3.6666666666666665
1378007611;	4;	11703.99824;	11321.667630826669;	96.73333333333333;	1.6777216E7;	1062556.0;	0.0;	0.5333333333333333;	0.0;	3.6
1378007911;	4;	11703.99824;	11333.371629066667;	96.83333333333334;	1.6777216E7;	894784.0;	0.0;	0.4666666666666667;	0.0;	3.7333333333333334
1378008211;	4;	11703.99824;	11329.47029632;	96.8;	1.6777216E7;	1006632.0;	0.0;	0.3333333333333333;	0.0;	3.6666666666666665
1378008511;	4;	11703.99824;	11319.716964453333;	96.71666666666665;	1.6777216E7;	805305.6;	0.0;	0.8;	0.0;	3.933333333333333
1378008811;	4;	11703.99824;	11331.420962693333;	96.81666666666666;	1.6777216E7;	1398100.0;	0.0;	0.6666666666666666;	0.0;	3.6666666666666665
1378009111;	4;	11703.99824;	11333.371629066667;	96.83333333333334;	1.6777216E7;	883599.2;	0.0;	0.6666666666666666;	0.0;	3.6666666666666665
1378009411;	4;	11703.99824;	11345.075627306667;	96.93333333333334;	1.6777216E7;	861229.6;	0.0;	0.6666666666666666;	0.0;	3.8666666666666667
1378009711;	4;	11703.99824;	11300.21030072;	96.55;	1.6777216E7;	1062556.0;	0.0;	0.6666666666666666;	0.0;	3.6
1378010011;	4;	11703.99824;	11300.21030072;	96.55;	1.6777216E7;	984262.4;	0.0;	0.6666666666666666;	0.06666666666666667;	3.933333333333333
1378010311;	4;	11703.99824;	11327.51962994667;	96.78333333333335;	1.6777216E7;	1129664.8;	0.0;	0.6666666666666666;	0.0;	3.6666666666666665
1378010611;	4;	11703.99824;	11341.174294560002;	96.9;	1.6777216E7;	1118480.0;	0.0;	0.5333333333333333;	0.0;	3.7333333333333334
1378010911;	4;	11703.99824;	11313.864965333334;	96.66666666666666;	1.6777216E7;	1107295.2;	0.0;	0.6;	0.0;	4.0
1378011211;	4;	11703.99824;	11317.766298080001;	96.7;	1.6777216E7;	872414.4;	0.0;	0.6;	0.0;	3.6
