Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	4;	10399.995952;	353.59986236799995;	3.4;	2.089984E7;	1062554.6666666667;	246.06666666666666;	425.40000000000003;	0.26666666666666666;	8.466666666666667
1377986908;	4;	10399.995952;	188.93325979466667;	1.8166666666666667;	2.089984E7;	922744.8;	117.73333333333333;	296.79999999999995;	0.0;	0.4
1377987208;	4;	10399.995952;	204.53325372266664;	1.9666666666666666;	2.089984E7;	1076537.3333333333;	121.4;	470.1333333333334;	0.0;	0.26666666666666666
1377987508;	4;	10399.995952;	173.33326586666664;	1.6666666666666665;	2.089984E7;	922745.6;	187.73333333333335;	344.4;	0.06666666666666667;	0.26666666666666666
1377987808;	4;	10399.995952;	166.399935232;	1.6;	2.089984E7;	727011.4666666667;	113.06666666666666;	157.0;	0.0;	0.3333333333333333
1377988108;	4;	10399.995952;	166.399935232;	1.6;	2.089984E7;	824878.9333333333;	113.0;	159.2;	0.0;	0.2
1377988408;	4;	10399.995952;	173.33326586666664;	1.6666666666666665;	2.089984E7;	629144.0;	184.06666666666666;	165.53333333333333;	0.2;	0.4
1377988708;	4;	10399.995952;	166.399935232;	1.6;	2.089984E7;	629144.0;	112.73333333333333;	158.66666666666666;	0.0;	0.26666666666666666
1377989008;	4;	10399.995952;	162.93326991466665;	1.5666666666666667;	2.089984E7;	713030.4;	116.2;	157.86666666666665;	0.0;	0.13333333333333333
1377989309;	4;	10399.995952;	173.33326586666664;	1.6666666666666665;	2.089984E7;	754973.6;	185.8;	164.6;	0.06666666666666667;	0.3333333333333333
1377989609;	4;	10399.995952;	161.199937256;	1.55;	2.089984E7;	531276.5333333333;	112.93333333333334;	157.26666666666665;	0.0;	0.13333333333333333
1377989909;	4;	10399.995952;	164.66660257333334;	1.5833333333333335;	2.089984E7;	713030.4;	112.8;	158.33333333333331;	0.0;	0.26666666666666666
1377990209;	4;	10399.995952;	1019.199603296;	9.8;	2.089984E7;	1593834.4;	2835.9333333333334;	698.6;	4.666666666666667;	140.06666666666666
1377990509;	4;	10399.995952;	1190.799536504;	11.45;	2.089984E7;	3103782.4;	4081.7999999999997;	843.8666666666667;	5.666666666666667;	119.73333333333333
1377990809;	4;	10399.995952;	1247.99951424;	12.0;	2.089984E7;	2558523.2;	4927.799999999999;	806.1333333333332;	5.266666666666667;	113.66666666666667
1377991109;	4;	10399.995952;	1251.4661795573331;	12.033333333333333;	2.089984E7;	2726296.8;	5039.266666666666;	1224.8000000000002;	5.533333333333333;	117.6
1377991409;	4;	10399.995952;	1258.399510192;	12.1;	2.089984E7;	2684352.8;	4809.133333333333;	899.6666666666666;	5.6;	117.0
1377991709;	4;	10399.995952;	1223.7328570186667;	11.766666666666667;	2.089984E7;	2852125.6;	4370.933333333333;	823.6666666666666;	5.933333333333334;	122.4
1377992009;	4;	10399.995952;	1251.4661795573331;	12.033333333333333;	2.089984E7;	3439328.0;	4975.6;	1202.3333333333335;	5.8;	118.73333333333333
1377992309;	4;	10399.995952;	1183.8662058693333;	11.383333333333333;	2.089984E7;	2852125.6;	4074.0;	797.0666666666666;	5.733333333333333;	120.13333333333334
1377992609;	4;	10399.995952;	1298.2661613413331;	12.483333333333333;	2.089984E7;	3061839.2;	4887.266666666666;	895.2;	6.066666666666666;	125.6
1377992909;	4;	10399.995952;	1431.7327760586666;	13.766666666666667;	2.089984E7;	3131745.8666666667;	6483.133333333333;	1305.3333333333335;	6.066666666666666;	125.33333333333333
1377993209;	4;	10399.995952;	1462.9327639146668;	14.066666666666668;	2.089984E7;	3243594.1333333333;	5030.733333333333;	877.2;	5.733333333333333;	121.0
1377993509;	4;	10399.995952;	1360.6661370533332;	13.083333333333332;	2.089984E7;	2824163.2;	5475.2;	991.5333333333333;	5.933333333333334;	123.8
1377993809;	4;	10399.995952;	1553.066062165333;	14.933333333333332;	2.089984E7;	3061840.2666666666;	15568.866666666667;	2001.0;	54.53333333333333;	1501.2
1377994109;	4;	10399.995952;	1024.399601272;	9.85;	2.089984E7;	5131029.866666666;	118.8;	239.20000000000002;	4832.8;	7457.266666666666
1377994409;	4;	10399.995952;	1320.799485904;	12.7;	2.089984E7;	4054491.7333333334;	3277.933333333333;	8517.533333333333;	4578.133333333333;	5579.8
1377994709;	4;	10399.995952;	1896.2659285813334;	18.233333333333334;	2.089984E7;	2796200.8;	22637.466666666667;	56937.6;	15997.133333333333;	19120.2
1377995009;	4;	10399.995952;	2268.9324501946667;	21.816666666666666;	2.089984E7;	1551890.4;	19249.133333333335;	54083.73333333333;	10107.133333333333;	18186.866666666665
1377995309;	4;	10399.995952;	2026.2658779813332;	19.483333333333334;	2.089984E7;	1621796.0;	17876.23076923077;	51113.230769230766;	8284.133333333333;	17154.4
1377995609;	4;	10399.995952;	1963.865902269333;	18.883333333333333;	2.089984E7;	1440042.4;	18160.666666666664;	51506.666666666664;	6598.666666666667;	17372.2
1377995909;	4;	10399.995952;	1995.065890125333;	19.183333333333334;	2.089984E7;	1216346.6666666667;	18980.533333333336;	53314.933333333334;	7489.4;	17863.6
1377996209;	4;	10399.995952;	2085.1991883759997;	20.05;	2.089984E7;	1160422.4;	20062.86666666667;	55970.26666666666;	7744.533333333334;	18817.733333333334
1377996509;	4;	10399.995952;	2151.0658294053333;	20.683333333333334;	2.089984E7;	1258289.3333333333;	19916.07142857143;	54292.92857142857;	7724.733333333334;	17677.8
1377996809;	4;	10399.995952;	2175.332486626666;	20.916666666666664;	2.089984E7;	1495966.1333333333;	18166.733333333334;	51178.0;	7308.733333333334;	17200.933333333334
1377997109;	4;	10399.995952;	2151.0658294053333;	20.683333333333334;	2.089984E7;	1328193.8666666667;	19507.733333333334;	54157.86666666666;	7353.533333333334;	18029.866666666665
1377997409;	4;	10399.995952;	2256.7991215839997;	21.7;	2.089984E7;	3173688.533333333;	67677.66666666667;	35854.0;	35.333333333333336;	9285.533333333333
1377997709;	4;	10399.995952;	2151.0658294053333;	20.683333333333334;	2.089984E7;	3397384.8;	65947.59999999999;	33239.73333333334;	27.133333333333333;	11078.266666666666
1377998009;	4;	10399.995952;	2189.199147896;	21.05;	2.089984E7;	3774872.0;	109196.13333333333;	26925.86666666666;	17.2;	8945.2
1377998310;	4;	10399.995952;	2586.132326730666;	24.866666666666664;	2.089984E7;	3635062.1333333333;	139533.8;	33820.133333333346;	22.666666666666668;	11256.666666666666
