Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	2;	5851.998252;	247.734592668;	4.233333333333333;	8353792.0;	794120.5333333333;	244.13333333333333;	151.13333333333333;	0.8;	13.533333333333333
1377986908;	2;	5851.998252;	251.63592483600002;	4.3;	8353792.0;	917152.5333333333;	1199.4666666666667;	140.73333333333332;	2.0;	5.733333333333333
1377987208;	2;	5851.998252;	241.882594416;	4.133333333333333;	8353792.0;	620755.4666666667;	173.59999999999997;	110.99999999999999;	0.4666666666666667;	4.533333333333333
1377987508;	2;	5851.998252;	230.17859791200001;	3.933333333333333;	8353792.0;	548054.1333333333;	257.0666666666667;	128.13333333333333;	0.4666666666666667;	1.6666666666666667
1377987808;	2;	5851.998252;	265.290587424;	4.533333333333333;	8353792.0;	497721.86666666664;	171.40000000000003;	118.80000000000001;	0.4666666666666667;	2.2666666666666666
1377988108;	2;	5851.998252;	249.685258752;	4.266666666666667;	8353792.0;	732602.6666666666;	1224.2666666666667;	111.73333333333333;	0.5333333333333333;	4.2
1377988408;	2;	5851.998252;	239.93192833199998;	4.1;	8353792.0;	682271.2;	248.39999999999998;	121.86666666666666;	0.4;	1.8
1377988708;	2;	5851.998252;	251.63592483600002;	4.3;	8353792.0;	721419.4666666667;	1200.8;	113.06666666666666;	0.5333333333333333;	1.7333333333333334
1377989008;	2;	5851.998252;	241.882594416;	4.133333333333333;	8353792.0;	687864.0;	170.06666666666663;	112.46666666666667;	0.4666666666666667;	4.8
1377989309;	2;	5851.998252;	236.03059616400003;	4.033333333333333;	8353792.0;	603978.6666666666;	201.2;	123.26666666666668;	0.4666666666666667;	1.6
1377989609;	2;	5851.998252;	232.12926399600002;	3.966666666666667;	8353792.0;	665494.9333333333;	171.20000000000002;	114.86666666666667;	0.4;	1.8666666666666667
1377989909;	2;	5851.998252;	237.98126224799998;	4.066666666666666;	8353792.0;	598385.8666666667;	1228.4;	111.13333333333333;	0.5333333333333333;	4.4
1377990209;	2;	5851.998252;	2498.803253604;	42.7;	8353792.0;	1219141.8666666667;	13923.733333333332;	291.59999999999997;	134.4;	5117.733333333334
1377990509;	2;	5851.998252;	3240.0563655240003;	55.36666666666667;	8353792.0;	2695537.3333333335;	10147.066666666668;	339.6;	1029.2666666666667;	7253.4
1377990809;	2;	5851.998252;	249.685258752;	4.266666666666667;	8353792.0;	1761605.8666666667;	173.60000000000002;	97.2;	0.4666666666666667;	4.6
1377991109;	2;	5851.998252;	214.57326924000006;	3.666666666666667;	8353792.0;	967484.2666666667;	187.53333333333336;	100.93333333333332;	0.4666666666666667;	1.8666666666666667
1377991409;	2;	5851.998252;	255.53725700400005;	4.366666666666667;	8353792.0;	861228.5333333333;	193.8;	110.60000000000001;	0.4666666666666667;	2.1333333333333333
