Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	2;	5851.999936;	228.227997504;	3.9;	4194304.0;	1996487.2;	50.93333333333334;	44.0;	0.4;	0.3333333333333333
1377986908;	2;	5851.999936;	310.155996608;	5.3;	4194304.0;	1820326.6666666667;	1.1333333333333333;	35.53333333333334;	12.533333333333333;	189.06666666666666
1377987208;	2;	5851.999936;	314.05732989866664;	5.366666666666666;	4194304.0;	1884638.6666666667;	1.4;	47.8;	13.066666666666666;	189.46666666666667
1377987508;	2;	5851.999936;	317.9586631893333;	5.433333333333334;	4194304.0;	1946155.7333333334;	306.40000000000003;	38.53333333333333;	12.733333333333333;	189.2
1377987808;	2;	5851.999936;	306.2546633173334;	5.233333333333333;	4194304.0;	1848288.0;	315.7333333333334;	45.86666666666667;	12.733333333333333;	189.13333333333333
1377988108;	2;	5851.999936;	261.3893304746667;	4.466666666666667;	4194304.0;	1769994.9333333333;	235.46666666666667;	41.733333333333334;	12.8;	189.26666666666668
1377988408;	2;	5851.999936;	198.967997824;	3.4;	4194304.0;	1895823.2;	272.59999999999997;	39.8;	0.13333333333333333;	0.13333333333333333
1377988708;	2;	5851.999936;	298.451996736;	5.1;	4194304.0;	2004876.0;	340.3333333333333;	36.26666666666667;	12.666666666666666;	189.13333333333333
1377989008;	2;	5851.999936;	321.85999648;	5.5;	4194304.0;	1789568.5333333334;	316.93333333333334;	52.599999999999994;	13.266666666666667;	189.46666666666667
1377989309;	2;	5851.999936;	296.50133009066667;	5.066666666666666;	4194304.0;	1831510.9333333333;	332.53333333333336;	44.13333333333333;	12.866666666666667;	189.46666666666667
1377989609;	2;	5851.999936;	310.155996608;	5.3;	4194304.0;	1800752.8;	319.06666666666666;	53.133333333333326;	12.8;	189.2
1377989909;	2;	5851.999936;	247.73466395733337;	4.233333333333333;	4194304.0;	1934970.9333333333;	311.06666666666666;	38.599999999999994;	12.666666666666666;	189.13333333333333
1377990209;	2;	5851.999936;	335.51466299733335;	5.733333333333333;	4194304.0;	2091558.4;	2486.9333333333334;	455.8;	0.3333333333333333;	0.4
1377990509;	2;	5851.999936;	333.563996352;	5.7;	4194304.0;	1714069.6;	2475.0666666666666;	118.66666666666666;	3.1333333333333333;	47.6
1377990809;	2;	5851.999936;	360.8733293866667;	6.166666666666666;	4194304.0;	1487577.6;	2474.2666666666664;	60.4;	4.8;	64.46666666666667
1377991109;	2;	5851.999936;	345.267996224;	5.9;	4194304.0;	1272270.4;	2474.7333333333336;	43.266666666666666;	3.933333333333333;	63.733333333333334
1377991409;	2;	5851.999936;	269.191997056;	4.6;	4194304.0;	1037389.0666666667;	1388.8666666666668;	53.33333333333333;	1.0666666666666667;	13.266666666666667
1377991709;	2;	5851.999936;	497.4199945600001;	8.5;	4194304.0;	1769993.8666666667;	4111.6;	50.2;	15.266666666666667;	230.06666666666666
1377992009;	2;	5851.999936;	456.455995008;	7.8;	4194304.0;	2650797.3333333335;	2385.133333333333;	80.26666666666667;	10.066666666666666;	148.6
1377992309;	2;	5851.999936;	470.11066152533334;	8.033333333333333;	4194304.0;	2393547.7333333334;	3081.0666666666666;	299.4666666666667;	12.6;	189.13333333333333
1377992609;	2;	5851.999936;	386.23199577599996;	6.6;	4194304.0;	2242553.3333333335;	320.1333333333333;	59.6;	13.266666666666667;	189.46666666666667
1377992909;	2;	5851.999936;	376.47866254933336;	6.433333333333334;	4194304.0;	1909805.3333333333;	382.4666666666667;	57.2;	13.066666666666666;	189.8
1377993209;	2;	5851.999936;	384.2813291306666;	6.566666666666666;	4194304.0;	2041225.6;	353.4;	58.13333333333333;	12.666666666666666;	189.13333333333333
1377993509;	2;	5851.999936;	296.50133009066667;	5.066666666666666;	4194304.0;	1887434.1333333333;	327.2;	52.46666666666667;	12.6;	189.13333333333333
