Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377986608;	8;	20799.99704;	21659.730250986664;	104.13333333333334;	3.3554432E7;	3981789.6;	0.0;	0.7333333333333333;	0.3333333333333333;	0.8
1377986908;	8;	20799.99704;	21664.93025024667;	104.15833333333335;	3.3554432E7;	4362074.4;	184.33333333333334;	195.6;	0.0;	0.8666666666666667
1377987208;	8;	20799.99704;	21696.130245806668;	104.30833333333334;	3.3554432E7;	4652880.8;	0.0;	14.2;	0.0;	0.9333333333333333
1377987508;	8;	20799.99704;	21661.46358407333;	104.14166666666667;	3.3554432E7;	3780463.7333333334;	0.0;	0.7333333333333333;	0.13333333333333333;	0.8
1377987808;	8;	20799.99704;	21661.46358407333;	104.14166666666667;	3.3554432E7;	4093637.8666666667;	12.8;	16.733333333333334;	0.4;	1.0
1377988108;	8;	20799.99704;	21677.063581853326;	104.21666666666665;	3.3554432E7;	3198852.8;	0.0;	1.0;	0.0;	0.9333333333333333
1377988408;	8;	20799.99704;	21654.53025172667;	104.10833333333333;	3.3554432E7;	3847572.2666666666;	0.0;	1.4;	0.4666666666666667;	0.8666666666666667
1377988708;	8;	20799.99704;	21666.663583333328;	104.16666666666666;	3.3554432E7;	4652879.466666667;	0.0;	1.6666666666666667;	0.06666666666666667;	0.8666666666666667
1377989008;	8;	20799.99704;	21690.930246546668;	104.28333333333335;	3.3554432E7;	4876575.733333333;	0.0;	0.5333333333333333;	0.13333333333333333;	0.9333333333333333
1377989309;	8;	20799.99704;	21661.46358407333;	104.14166666666667;	3.3554432E7;	3780462.4;	0.0;	1.5333333333333334;	0.2;	1.0
1377989609;	8;	20799.99704;	21670.130249506663;	104.18333333333334;	3.3554432E7;	4138377.066666667;	0.0;	2.2666666666666666;	0.06666666666666667;	1.0
1377989909;	8;	20799.99704;	21678.796914939998;	104.225;	3.3554432E7;	4563400.533333333;	0.06666666666666667;	1.1333333333333333;	0.0;	0.9333333333333333
1377990209;	8;	20799.99704;	21706.530244326666;	104.35833333333333;	3.3554432E7;	4675250.133333334;	0.0;	1.0;	0.13333333333333333;	0.8
1377990509;	8;	20799.99704;	21687.46358037333;	104.26666666666667;	3.3554432E7;	4831835.466666667;	0.0;	0.7333333333333333;	0.4;	0.8
1377990809;	8;	20799.99704;	21680.530248026666;	104.23333333333333;	3.3554432E7;	4227856.0;	0.0;	0.7333333333333333;	0.6666666666666666;	0.6
1377991109;	8;	20799.99704;	21694.39691272;	104.3;	3.3554432E7;	4787097.333333333;	0.0;	0.6666666666666666;	0.13333333333333333;	1.0
