Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	4;	11703.997976;	382.3306005493334;	3.266666666666667;	1.6754688E7;	1196773.6;	135.79999999999998;	359.5333333333333;	9.533333333333333;	20.866666666666667
1375308476;	4;	11703.997976;	267.24128711866666;	2.283333333333333;	1.6754688E7;	1275067.2;	149.79999999999998;	201.26666666666668;	9.666666666666666;	14.733333333333333
1375308776;	4;	11703.997976;	214.57329622666668;	1.8333333333333335;	1.6754688E7;	794120.8;	93.4;	126.13333333333333;	1.1333333333333333;	3.8666666666666667
1375309076;	4;	11703.997976;	220.4252952146667;	1.8833333333333335;	1.6754688E7;	883599.2;	102.8;	121.6;	1.2666666666666666;	3.933333333333333
1375309376;	4;	11703.997976;	312.1066126933334;	2.666666666666667;	1.6754688E7;	1319806.4;	143.86666666666665;	172.0;	16.733333333333334;	23.733333333333334
1375309676;	4;	11703.997976;	243.83329116666673;	2.0833333333333335;	1.6754688E7;	1118480.0;	92.93333333333334;	131.2;	1.4666666666666666;	4.8
1375309976;	4;	11703.997976;	308.20528003466666;	2.6333333333333333;	1.6754688E7;	1241512.8;	109.26666666666667;	131.86666666666667;	7.133333333333334;	13.533333333333333
1375310276;	4;	11703.997976;	251.63595648400002;	2.15;	1.6754688E7;	1107295.2;	149.79999999999998;	178.46666666666667;	7.466666666666667;	11.066666666666666
1375310576;	4;	11703.997976;	234.07995952000002;	2.0;	1.6754688E7;	1185588.8;	93.33333333333334;	125.13333333333333;	1.2;	4.0
1375310876;	4;	11703.997976;	247.73462382533336;	2.1166666666666667;	1.6754688E7;	883599.2;	114.6;	137.73333333333332;	8.533333333333333;	12.8
1375311176;	4;	11703.997976;	230.17862686133333;	1.9666666666666666;	1.6754688E7;	861229.6;	130.79999999999998;	155.9333333333333;	1.2;	4.0
1375311476;	4;	11703.997976;	251.63595648400002;	2.15;	1.6754688E7;	905968.8;	93.46666666666667;	120.66666666666666;	1.1333333333333333;	4.0
1375311776;	4;	11703.997976;	276.99461876533337;	2.3666666666666667;	1.6754688E7;	1107295.2;	117.2;	143.86666666666667;	2.3333333333333335;	12.133333333333333
1375312076;	4;	11703.997976;	382.3306005493334;	3.266666666666667;	1.6754688E7;	1207958.4;	158.1333333333333;	210.79999999999998;	16.466666666666665;	23.866666666666667
1375312376;	4;	11703.997976;	514.975910944;	4.4;	1.6754688E7;	1655350.4;	9187.466666666667;	143.0;	220.46666666666667;	5942.133333333333
1375312676;	4;	11703.997976;	893.4051788346667;	7.633333333333334;	1.6754688E7;	6274676.8;	14867.266666666666;	350.3333333333333;	529.4;	14774.8
1375312976;	4;	11703.997976;	862.1945175653334;	7.366666666666666;	1.6754688E7;	6274676.8;	14844.333333333334;	567.2;	514.6666666666666;	14235.6
1375313276;	4;	11703.997976;	397.935931184;	3.4;	1.6754688E7;	4630509.6;	192.53333333333333;	143.46666666666667;	162.53333333333333;	4299.2
1375313576;	4;	11703.997976;	1195.7584598813335;	10.216666666666667;	1.6754688E7;	2348808.0;	4536.400000000001;	846.9333333333333;	3.4;	102.4
