Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	2;	5199.998;	0.0;	0.0;	8177664.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375308476;	2;	5199.998;	0.0;	0.0;	8177664.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375308776;	2;	5199.998;	0.0;	0.0;	8177664.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375309076;	2;	5199.998;	0.0;	0.0;	8177664.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375309376;	2;	5199.998;	0.0;	0.0;	8177664.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375309676;	2;	5199.998;	0.0;	0.0;	8177664.0;	22369.066666666666;	0.0;	0.2;	0.0;	0.0
1375309976;	2;	5199.998;	0.0;	0.0;	8177664.0;	27961.333333333332;	0.0;	0.26666666666666666;	0.0;	0.0
1375310276;	2;	5199.998;	0.0;	0.0;	8177664.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375310576;	2;	5199.998;	0.0;	0.0;	8177664.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375310876;	2;	5199.998;	0.0;	0.0;	8177664.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375311176;	2;	5199.998;	0.0;	0.0;	8177664.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375311476;	2;	5199.998;	0.0;	0.0;	8177664.0;	16776.8;	0.0;	0.0;	0.0;	0.0
1375311776;	2;	5199.998;	0.0;	0.0;	8177664.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375312076;	2;	5199.998;	0.0;	0.0;	8177664.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375312376;	2;	5199.998;	0.0;	0.0;	8177664.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375312676;	2;	5199.998;	0.0;	0.0;	8177664.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375312976;	2;	5199.998;	0.0;	0.0;	8177664.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375313276;	2;	5199.998;	0.0;	0.0;	8177664.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375313576;	2;	5199.998;	0.0;	0.0;	8177664.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375313876;	2;	5199.998;	0.0;	0.0;	8177664.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375314176;	2;	5199.998;	0.0;	0.0;	8177664.0;	39145.86666666667;	0.0;	0.0;	0.0;	0.0
1375314476;	2;	5199.998;	0.0;	0.0;	8177664.0;	11184.533333333333;	0.0;	0.0;	0.0;	0.0
1375314776;	2;	5199.998;	0.0;	0.0;	8177664.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375315076;	2;	5199.998;	0.0;	0.0;	8177664.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375315376;	2;	5199.998;	0.0;	0.0;	8177664.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375315676;	2;	5199.998;	0.0;	0.0;	8177664.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375315977;	2;	5199.998;	0.0;	0.0;	8177664.0;	0.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375316277;	2;	5199.998;	0.0;	0.0;	8177664.0;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
