Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	1;	2925.999208;	479.86387011200003;	16.4;	4194304.0;	327154.4;	6.866666666666666;	106.33333333333333;	117.33333333333333;	548.8
1375308476;	1;	2925.999208;	372.5772324853333;	12.733333333333333;	4194304.0;	360708.8;	107.33333333333333;	6.0;	76.4;	773.1333333333333
1375308776;	1;	2925.999208;	407.6892229813333;	13.933333333333332;	4194304.0;	357911.73333333334;	9.133333333333333;	4.333333333333333;	79.33333333333333;	773.1333333333333
1375309076;	1;	2925.999208;	392.08389387200003;	13.4;	4194304.0;	335543.2;	7.0;	3.6666666666666665;	74.13333333333334;	771.7333333333333
1375309376;	1;	2925.999208;	374.527898624;	12.8;	4194304.0;	293599.2;	0.0;	2.4;	78.2;	773.2
1375309676;	1;	2925.999208;	403.787890704;	13.8;	4194304.0;	226489.6;	0.0;	1.8666666666666667;	76.73333333333333;	748.2
1375309976;	1;	2925.999208;	388.1825615946667;	13.266666666666667;	4194304.0;	260044.8;	6.933333333333334;	3.0;	73.73333333333333;	772.5333333333333
1375310276;	1;	2925.999208;	376.47856476266674;	12.866666666666667;	4194304.0;	352320.0;	0.0;	3.6666666666666665;	79.86666666666666;	773.6
1375310576;	1;	2925.999208;	399.88655842666674;	13.666666666666668;	4194304.0;	313172.26666666666;	0.0;	2.6;	75.66666666666667;	772.0666666666667
1375310876;	1;	2925.999208;	386.23189545599996;	13.2;	4194304.0;	327153.6;	6.933333333333334;	3.1333333333333333;	74.93333333333334;	772.5333333333333
1375311176;	1;	2925.999208;	399.88655842666674;	13.666666666666668;	4194304.0;	341135.2;	0.0;	2.3333333333333335;	80.6;	773.4666666666667
1375311476;	1;	2925.999208;	401.8372245653333;	13.733333333333333;	4194304.0;	268432.8;	0.0;	1.8666666666666667;	74.33333333333333;	771.2666666666667
1375311776;	1;	2925.999208;	905.1090883413334;	30.933333333333334;	4194304.0;	1042981.8666666667;	22110.866666666665;	1303.2666666666667;	107.73333333333333;	277.2
1375312076;	1;	2925.999208;	1874.5901592586667;	64.06666666666666;	4194304.0;	2197813.6;	75173.73333333334;	3466.5333333333333;	67.73333333333333;	41.13333333333333
1375312376;	1;	2925.999208;	692.4864792266667;	23.666666666666664;	4194304.0;	2158666.4;	6274.133333333333;	683.9333333333333;	67.4;	40.53333333333333
1375312676;	1;	2925.999208;	390.13322773333334;	13.333333333333332;	4194304.0;	1112886.1333333333;	7.066666666666666;	3.533333333333333;	77.93333333333334;	47.46666666666667
1375312976;	1;	2925.999208;	532.531855856;	18.2;	4194304.0;	461371.2;	13915.266666666666;	13909.333333333334;	67.4;	41.13333333333333
1375313276;	1;	2925.999208;	688.5851469493334;	23.533333333333335;	4194304.0;	315969.6;	25183.666666666668;	25191.933333333334;	69.26666666666667;	42.666666666666664
1375313576;	1;	2925.999208;	704.1904760586667;	24.066666666666666;	4194304.0;	262841.06666666665;	20677.4;	20677.066666666666;	76.13333333333334;	44.86666666666667
1375313876;	1;	2925.999208;	672.97981784;	23.0;	4194304.0;	265637.3333333333;	19638.266666666666;	19647.4;	68.06666666666666;	41.266666666666666
1375314176;	1;	2925.999208;	606.6571691253334;	20.733333333333334;	4194304.0;	215304.8;	18416.933333333334;	18432.933333333334;	70.8;	43.733333333333334
1375314476;	1;	2925.999208;	417.4425536746667;	14.266666666666667;	4194304.0;	260045.33333333334;	98.86666666666666;	112.8;	75.13333333333334;	44.6
1375314776;	1;	2925.999208;	374.527898624;	12.8;	4194304.0;	243267.2;	0.0;	2.4;	68.06666666666666;	41.4
1375315076;	1;	2925.999208;	355.0212372373333;	12.133333333333333;	4194304.0;	223694.4;	0.0;	1.8666666666666667;	72.33333333333333;	43.6
1375315376;	1;	2925.999208;	499.37053149866665;	17.066666666666666;	4194304.0;	251656.53333333333;	132.8;	144.33333333333334;	120.6;	381.0
1375315676;	1;	2925.999208;	388.1825615946667;	13.266666666666667;	4194304.0;	268433.6;	0.0;	2.3333333333333335;	71.93333333333334;	745.5333333333333
1375315977;	1;	2925.999208;	366.7252340693334;	12.533333333333333;	4194304.0;	282414.93333333335;	0.0;	2.3333333333333335;	78.06666666666666;	773.6666666666666
1375316277;	1;	2925.999208;	403.787890704;	13.8;	4194304.0;	274026.13333333336;	7.0;	3.6;	77.86666666666666;	748.9333333333333
1375316577;	1;	2925.999208;	390.13322773333334;	13.333333333333332;	4194304.0;	260044.8;	0.0;	2.466666666666667;	73.46666666666667;	771.5333333333333
1375316877;	1;	2925.999208;	388.1825615946667;	13.266666666666667;	4194304.0;	226490.4;	0.0;	1.6666666666666667;	77.4;	748.3333333333334
1375317177;	1;	2925.999208;	399.88655842666674;	13.666666666666668;	4194304.0;	285211.2;	7.0;	3.4;	74.66666666666667;	747.8
1375317477;	1;	2925.999208;	394.03456001066667;	13.466666666666667;	4194304.0;	226491.2;	0.0;	2.466666666666667;	72.86666666666666;	746.3333333333334
1375317777;	1;	2925.999208;	376.47856476266674;	12.866666666666667;	4194304.0;	301988.0;	0.0;	1.8666666666666667;	78.46666666666667;	773.3333333333334
1375318077;	1;	2925.999208;	405.73855684266675;	13.866666666666667;	4194304.0;	229285.86666666667;	6.933333333333334;	3.4;	76.73333333333333;	772.6
