Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	2;	5199.998604;	67.59998185200001;	1.3;	8388608.0;	89476.53333333334;	0.0;	1.4666666666666666;	0.0;	0.0
1375308476;	2;	5199.998604;	67.59998185200001;	1.3;	8388608.0;	22369.066666666666;	0.0;	1.3333333333333333;	0.0;	0.0
1375308776;	2;	5199.998604;	74.533313324;	1.4333333333333333;	8388608.0;	123031.2;	0.0;	1.3333333333333333;	0.0;	0.0
1375309076;	2;	5199.998604;	72.799980456;	1.4;	8388608.0;	83885.06666666667;	0.0;	1.3333333333333333;	0.0;	0.0
1375309376;	2;	5199.998604;	67.59998185200001;	1.3;	8388608.0;	78292.8;	0.0;	1.4;	0.0;	0.0
1375309676;	2;	5199.998604;	77.99997906;	1.5;	8388608.0;	106254.66666666667;	0.0;	1.3333333333333333;	0.0;	0.0
1375309976;	2;	5199.998604;	77.99997906;	1.5;	8388608.0;	11184.533333333333;	0.0;	1.6666666666666667;	0.0;	0.0
1375310276;	2;	5199.998604;	77.99997906;	1.5;	8388608.0;	83884.0;	0.0;	1.4;	0.0;	0.0
1375310576;	2;	5199.998604;	76.266646192;	1.4666666666666666;	8388608.0;	111847.2;	0.0;	1.5333333333333334;	0.0;	0.0
1375310876;	2;	5199.998604;	77.99997906;	1.5;	8388608.0;	27961.333333333332;	0.0;	1.4666666666666666;	0.0;	0.0
1375311176;	2;	5199.998604;	76.266646192;	1.4666666666666666;	8388608.0;	61514.933333333334;	0.0;	1.4;	0.0;	0.0
1375311476;	2;	5199.998604;	69.33331472000002;	1.3333333333333335;	8388608.0;	55922.933333333334;	0.0;	1.5333333333333334;	0.0;	0.0
1375311776;	2;	5199.998604;	513.066528928;	9.866666666666667;	8388608.0;	643125.0666666667;	0.0;	12.733333333333333;	285.0;	20.933333333333334
1375312076;	2;	5199.998604;	1637.99956026;	31.5;	8388608.0;	1515539.7333333334;	0.0;	15.266666666666667;	9706.266666666666;	1418.8666666666666
1375312376;	2;	5199.998604;	1225.4663376760002;	23.566666666666666;	8388608.0;	2203405.6;	0.0;	20.666666666666668;	2895.0;	899.1333333333333
1375312676;	2;	5199.998604;	1137.066361408;	21.866666666666664;	8388608.0;	1521131.4666666666;	0.0;	4.866666666666666;	8720.2;	3747.866666666667
1375312976;	2;	5199.998604;	1078.1330438960001;	20.733333333333334;	8388608.0;	564830.9333333333;	0.0;	1.6666666666666667;	12176.933333333332;	1464.2666666666667
