Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	8;	20799.994416;	81.466644796;	0.39166666666666666;	3.3554432E7;	0.0;	0.0;	7.866666666666666;	0.2;	1.1333333333333333
1375308476;	8;	20799.994416;	77.99997906;	0.375;	3.3554432E7;	89478.4;	0.0;	0.8666666666666667;	0.0;	1.0
1375308776;	8;	20799.994416;	77.99997906;	0.375;	3.3554432E7;	156587.2;	0.0;	0.9333333333333333;	0.0;	1.0
1375309076;	8;	20799.994416;	83.19997766400002;	0.4;	3.3554432E7;	0.0;	0.0;	2.1333333333333333;	0.0;	1.5333333333333334
1375309376;	8;	20799.994416;	77.99997906;	0.375;	3.3554432E7;	44739.2;	0.0;	1.0666666666666667;	0.0;	1.0
1375309676;	8;	20799.994416;	77.99997906;	0.375;	3.3554432E7;	111848.0;	0.0;	0.9333333333333333;	0.0;	1.0
1375309976;	8;	20799.994416;	81.466644796;	0.39166666666666666;	3.3554432E7;	67108.8;	0.0;	1.3333333333333333;	0.06666666666666667;	1.0666666666666667
1375310276;	8;	20799.994416;	77.99997906;	0.375;	3.3554432E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375310576;	8;	20799.994416;	77.99997906;	0.375;	3.3554432E7;	89478.4;	0.0;	0.8666666666666667;	0.0;	1.0
1375310876;	8;	20799.994416;	77.99997906;	0.375;	3.3554432E7;	44739.2;	0.0;	0.9333333333333333;	0.0;	1.0
1375311176;	8;	20799.994416;	77.99997906;	0.375;	3.3554432E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375311476;	8;	20799.994416;	77.99997906;	0.375;	3.3554432E7;	89478.4;	0.0;	0.8;	0.0;	1.0
1375311776;	8;	20799.994416;	77.99997906;	0.375;	3.3554432E7;	268435.2;	0.0;	0.8666666666666667;	0.0;	1.0
1375312076;	8;	20799.994416;	93.599974872;	0.45;	3.3554432E7;	67108.8;	0.06666666666666667;	0.8;	0.0;	1.0
1375312376;	8;	20799.994416;	83.19997766400002;	0.4;	3.3554432E7;	89478.4;	0.0;	0.9333333333333333;	0.0;	1.0
1375312676;	8;	20799.994416;	93.599974872;	0.45;	3.3554432E7;	89478.4;	0.0;	2.4;	0.0;	1.4666666666666666
1375312976;	8;	20799.994416;	84.93331053200001;	0.4083333333333334;	3.3554432E7;	111848.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375313276;	8;	20799.994416;	91.866642004;	0.44166666666666665;	3.3554432E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1375313576;	8;	20799.994416;	97.066640608;	0.4666666666666666;	3.3554432E7;	0.0;	0.4666666666666667;	1.4;	0.0;	1.0
1375313876;	8;	20799.994416;	95.33330774000002;	0.45833333333333337;	3.3554432E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1375314176;	8;	20799.994416;	97.066640608;	0.4666666666666666;	3.3554432E7;	111848.0;	0.0;	1.1333333333333333;	0.0;	1.0
1375314476;	8;	20799.994416;	91.866642004;	0.44166666666666665;	3.3554432E7;	67108.8;	0.0;	0.8666666666666667;	0.0;	1.0
1375314776;	8;	20799.994416;	91.866642004;	0.44166666666666665;	3.3554432E7;	0.0;	0.0;	1.0666666666666667;	0.0;	1.0
1375315076;	8;	20799.994416;	81.466644796;	0.39166666666666666;	3.3554432E7;	0.0;	0.0;	1.0;	0.0;	1.0
1375315376;	8;	20799.994416;	83.19997766400002;	0.4;	3.3554432E7;	0.0;	0.0;	7.6;	0.2;	1.1333333333333333
1375315676;	8;	20799.994416;	77.99997906;	0.375;	3.3554432E7;	89478.4;	0.0;	0.8;	0.0;	1.0
1375315976;	8;	20799.994416;	77.99997906;	0.375;	3.3554432E7;	178956.8;	0.0;	0.8666666666666667;	0.0;	1.0
1375316277;	8;	20799.994416;	83.19997766400002;	0.4;	3.3554432E7;	201326.4;	0.06666666666666667;	2.2666666666666666;	0.0;	1.5333333333333334
1375316577;	8;	20799.994416;	77.99997906;	0.375;	3.3554432E7;	111848.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375316877;	8;	20799.994416;	77.99997906;	0.375;	3.3554432E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375317177;	8;	20799.994416;	79.733311928;	0.38333333333333336;	3.3554432E7;	134217.6;	0.0;	1.3333333333333333;	0.0;	1.0
1375317477;	8;	20799.994416;	79.733311928;	0.38333333333333336;	3.3554432E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375317777;	8;	20799.994416;	77.99997906;	0.375;	3.3554432E7;	0.0;	0.0;	1.0;	0.0;	1.0
1375318077;	8;	20799.994416;	77.99997906;	0.375;	3.3554432E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375318377;	8;	20799.994416;	88.399976268;	0.425;	3.3554432E7;	0.0;	33.666666666666664;	2.1333333333333333;	0.0;	1.0666666666666667
1375318677;	8;	20799.994416;	98.79997347599999;	0.475;	3.3554432E7;	134217.6;	2.1333333333333333;	4.2;	0.0;	1.0
1375318977;	8;	20799.994416;	81.466644796;	0.39166666666666666;	3.3554432E7;	67108.8;	0.06666666666666667;	2.933333333333333;	0.0;	1.0
1375319277;	8;	20799.994416;	77.99997906;	0.375;	3.3554432E7;	0.0;	0.0;	1.6666666666666667;	0.0;	1.0
1375319577;	8;	20799.994416;	77.99997906;	0.375;	3.3554432E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1375319877;	8;	20799.994416;	83.19997766400002;	0.4;	3.3554432E7;	0.0;	0.06666666666666667;	2.0;	0.0;	1.5333333333333334
1375320177;	8;	20799.994416;	77.99997906;	0.375;	3.3554432E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375320477;	8;	20799.994416;	77.99997906;	0.375;	3.3554432E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375320777;	8;	20799.994416;	79.733311928;	0.38333333333333336;	3.3554432E7;	178956.8;	0.06666666666666667;	1.0666666666666667;	6.533333333333333;	7.6
1375321077;	8;	20799.994416;	77.99997906;	0.375;	3.3554432E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375321377;	8;	20799.994416;	81.466644796;	0.39166666666666666;	3.3554432E7;	0.0;	0.0;	7.6;	0.26666666666666666;	1.2
1375321677;	8;	20799.994416;	77.99997906;	0.375;	3.3554432E7;	0.0;	0.06666666666666667;	0.8666666666666667;	0.0;	1.0
1375321977;	8;	20799.994416;	79.733311928;	0.38333333333333336;	3.3554432E7;	0.0;	0.0;	1.0;	0.0;	1.0
